,BMM3_Benign
HEATR6,64
CTD-2319I12.2,7
CTD-2319I12.5,0
CA4,0
USP32,184
C17orf64,0
APPBP2,200
RP11-15E18.1,7
RP11-15E18.4,0
PPM1D,56
BCAS3,51
RP11-264B14.1,1
RP11-264B14.2,0
RP11-136H19.1,1
RP11-332H18.5,0
RP11-332H18.4,0
TBX2,0
C17orf82,0
TBX4,0
RP11-15K2.2,0
NACA2,1922
BRIP1,50
INTS2,68
MED13,234
RP11-51L5.7,0
EFCAB3,1
METTL2A,161
TLK2,147
MRC2,0
RP11-156L14.1,0
10-Mar,5
RP11-453A12.1,10
RP11-180P8.1,0
RP11-180P8.3,0
TANC2,39
RP11-556O9.2,0
AC037445.1,0
RP11-269G24.2,0
AC015923.1,0
RP11-269G24.3,0
RP11-269G24.4,0
CYB561,60
RP11-269G24.6,0
ACE,113
ACE,0
KCNH6,4
DCAF7,595
TACO1,117
MAP3K3,111
LIMD2,5783
STRADA,14
RP11-51F16.8,0
CCDC47,276
DDX42,251
FTSJ3,113
PSMC5,1072
SMARCD2,93
CSH2,0
GH2,2
CSH1,0
CSHL1,0
GH1,15
CD79B,9930
SCN4A,8
CTC-264K15.6,0
RP11-214C8.2,41
C17orf72,6
ICAM2,496
ERN1,198
SNORA76,14
TEX2,35
MILR1,171
POLG2,153
DDX5,6452
CEP95,298
SMURF2,132
LRRC37A3,31
RP11-927P21.1,6
RP11-927P21.2,6
RP11-583F2.2,43
GNA13,175
RP11-583F2.5,6
RP11-160O5.1,10
RGS9,56
CTD-2535L24.3,0
AXIN2,22
CTD-2535L24.2,0
CEP112,36
APOH,0
PRKCA,109
RP11-4F22.2,0
CACNG5,0
CACNG4,0
RP11-349A8.3,0
AC005544.1,0
RP11-74H8.1,0
CACNG1,0
HELZ,505
RP11-401F2.4,0
RP11-401F2.3,18
PSMD12,454
PITPNC1,120
NOL11,300
BPTF,1169
RP11-855A2.3,1
C17orf58,12
RP11-855A2.5,0
KPNA2,364
AC145343.2,0
RP11-147L13.8,61
RP11-147L13.2,5
AMZ2,457
ARSG,159
SLC16A6,23
WIPI1,113
PRKAR1A,350
FAM20A,1
AC079210.1,102
RP11-120M18.5,0
RP11-118B18.1,2
RP11-118B18.2,0
ABCA8,12
ABCA9,6
ABCA9-AS1,0
ABCA6,11
ABCA10,9
ABCA5,98
MAP2K6,95
RP1-193H18.3,0
RP1-193H18.2,7
AC003051.1,34
AC004562.1,0
AC002539.1,0
LINC01028,0
KCNJ16,1
KCNJ2-AS1,4
KCNJ2,12
CTD-2378E21.1,0
RP11-238F2.1,0
CASC17,0
AC118653.2,0
AC005152.3,0
LINC01152,0
RP11-84E24.2,0
AC007461.1,0
AC007461.2,0
SOX9,0
LINC00511,18
RP11-1124B17.1,0
RP11-57A1.1,0
CTD-3010D24.3,0
SLC39A11,29
RP11-171G2.1,0
SSTR2,1
RP11-143K11.1,0
COG1,116
FAM104A,361
C17orf80,93
CPSF4L,0
CDC42EP4,5
SDK2,30
RP11-449L23.2,0
RP11-449L23.3,2
RP11-277J6.2,0
RP11-277J6.3,0
CTD-2532D12.4,0
LINC00469,0
AC125421.1,0
CTD-2532D12.5,0
CTD-2582D11.1,0
RP11-101O21.1,0
RPL38,23608
CTD-2514K5.2,15
TTYH2,18
CTD-2514K5.4,0
DNAI2,2
RP11-647F2.2,0
KIF19,14
AC103809.2,0
BTBD17,0
GPR142,0
GPRC5C,49
CD300A,272
CD300LB,7
CD300C,32
CD300LD,0
C17orf77,24
CTD-2006K23.1,8
CD300E,13
RAB37,338
CTD-2006K23.2,0
CD300LF,14
MIR3615,1
SLC9A3R1,551
NAT9,292
TMEM104,40
GRIN2C,4
FDXR,42
FADS6,42
USH1G,0
OTOP2,0
OTOP3,0
HID1,4
RP11-309N17.4,1
CDR2L,0
ICT1,211
KCTD2,35
ATP5H,1357
SLC16A5,7
ARMC7,90
NT5C,601
HN1,813
RP11-649A18.7,6
SUMO2,6018
NUP85,124
GGA3,87
MRPS7,587
MIF4GD,268
RP11-649A18.12,6
SLC25A19,105
GRB2,1125
RP11-16C1.3,4
RP11-16C1.1,0
KIAA0195,48
CASKIN2,3
TSEN54,335
LLGL2,59
MYO15B,108
RECQL5,40
SMIM5,28
SMIM6,10
SAP30BP,390
RP11-474I11.8,0
RP11-474I11.7,0
ITGB4,6
GALK1,226
H3F3B,14987
UNK,174
RP11-552F3.4,0
UNC13D,223
WBP2,515
TRIM47,45
RP11-552F3.9,7
TRIM65,106
RP11-552F3.10,0
MRPL38,27
RP11-552F3.12,0
FBF1,93
ACOX1,109
RP11-552F3.13,1
TEN1,236
CDK3,26
EVPL,6
SRP68,227
ZACN,0
GALR2,2
EXOC7,604
FOXJ1,0
RNF157-AS1,5
RNF157,158
UBALD2,312
QRICH2,2
PRPSAP1,312
SPHK1,2
UBE2O,80
AANAT,2
RHBDF2,261
CYGB,6
PRCD,48
RP11-666A8.8,8
ST6GALNAC2,14
RP11-666A8.9,0
ST6GALNAC1,24
RP11-318A15.2,21
MXRA7,19
JMJD6,233
METTL23,853
RP11-318A15.7,0
SRSF2,2637
MFSD11,137
CTD-2246P4.1,13
LINC00868,1
MGAT5B,3
RP11-87G24.6,3
SEC14L1,209
RP11-285E9.6,0
RP11-285E9.5,0
9-Sep,1629
RP11-936I5.1,49
RP11-75C10.9,0
RP11-13K12.2,7
RP11-13K12.1,0
RP11-13K12.5,0
RP11-316M20.1,0
FLJ45079,4
TNRC6C,354
TMC6,628
TMC8,405
C17orf99,18
SYNGR2,489
TK1,429
AFMID,41
BIRC5,339
AC087645.1,4
TMEM235,0
RP11-219G17.4,19
AC061992.2,24
SOCS3,26
RP11-806H10.4,1
PGS1,246
DNAH17,12
AC061992.1,0
RP11-559N14.5,0
DNAH17-AS1,3
CTD-2357A8.3,7
CYTH1,654
USP36,195
TIMP2,34
RP11-323N12.5,0
DDC8,0
CTD-2373H9.5,12
LGALS3BP,61
CANT1,122
C1QTNF1-AS1,0
C1QTNF1,4
ENGASE,43
RBFOX3,56
RP11-398J5.1,0
CTD-2116F7.1,21
ENPP7,0
CBX2,26
CBX8,32
RP11-353N14.1,0
RP11-353N14.2,1
CBX4,91
RP11-353N14.3,0
RP11-353N14.5,0
RP11-353N14.4,20
TBC1D16,9
CTD-2529O21.2,0
CCDC40,43
GAA,82
EIF4A3,571
CARD14,18
RP11-334C17.5,48
SGSH,41
SLC26A11,88
RNF213,1423
CTD-2047H16.4,21
ENDOV,314
CTD-2526A2.2,0
NPTX1,7
RPTOR,46
RP11-28G8.1,1
CTD-2561B21.4,0
CTD-2561B21.3,0
CTD-2561B21.5,11
CHMP6,251
CTD-2561B21.7,3
AC127496.1,1
CTD-2561B21.11,18
CTD-2561B21.10,0
BAIAP2-AS1,25
BAIAP2,19
AATK,2
RP11-149I9.2,0
AATK-AS1,0
AZI1,40
RP11-455O6.2,0
ENTHD2,98
AC027601.1,1
C17orf89,133
SLC38A10,101
LINC00482,6
TMEM105,6
RP11-1055B8.2,0
RP11-1055B8.3,1
RP11-1055B8.4,4
RP11-1055B8.6,1
RP11-1055B8.7,72
RP11-1055B8.8,0
ACTG1,12039
RP13-766D20.2,0
FSCN2,0
C17orf70,52
NPLOC4,101
PDE6G,29
OXLD1,660
CCDC137,313
ARL16,610
HGS,232
RP13-1032I1.7,111
MRPL12,420
SLC25A10,0
SLC25A10,13
GCGR,0
FAM195B,4
AC174470.1,0
PPP1R27,1
P4HB,968
RP11-498C9.2,0
RP11-498C9.3,6
ARHGDIA,1329
RP11-498C9.15,19
RP11-498C9.16,0
ALYREF,54
ANAPC11,1363
NPB,0
PCYT2,50
SIRT7,313
MAFG,44
RP11-498C9.12,0
MAFG-AS1,3
PYCR1,16
RP11-498C9.13,0
MYADML2,0
AC137723.5,0
NOTUM,1
RP11-498C9.17,0
ASPSCR1,260
STRA13,659
LRRC45,79
RAC3,2
DCXR,704
RP13-650J16.1,8
RFNG,43
GPS1,306
DUS1L,84
FASN,23
CCDC57,442
RP11-1376P16.2,0
RP11-1376P16.1,2
RP13-516M14.2,1
SLC16A3,102
CSNK1D,425
AC132872.2,31
RP13-516M14.4,43
RP13-516M14.1,15
CD7,2775
SECTM1,4
TEX19,0
UTS2R,0
RP13-20L14.1,0
OGFOD3,160
HEXDC,146
C17orf62,993
RP13-20L14.6,5
NARF,694
RP13-991F5.2,20
FOXK2,40
RP13-638C3.3,0
RP13-638C3.4,10
WDR45B,296
RAB40B,21
RP11-388C12.1,4
FN3KRP,127
RP11-388C12.5,0
FN3K,35
TBCD,113
RP11-567O16.1,0
ZNF750,0
RP11-497H17.1,1
B3GNTL1,66
RP11-1197K16.2,0
METRNL,27
AC144831.1,3
AC139099.4,0
AC139099.6,0
AC139099.5,0
AP005530.1,0
AP005530.2,0
RP11-683L23.1,0
USP14,390
THOC1,263
RP11-705O1.8,17
RP11-720L2.4,0
RP11-720L2.3,1
COLEC12,3
RP11-14P20.1,0
CETN1,0
CLUL1,0
C18orf56,31
RP11-806L2.2,14
TYMS,286
ENOSF1,257
RP11-806L2.6,0
YES1,100
RP11-769O8.1,9
RP11-769O8.2,3
RP11-672L10.6,11
RP11-672L10.3,0
ADCYAP1,0
RP11-672L10.1,0
RP11-689C9.1,0
RP11-78F17.1,0
LINC00470,1
RP11-476K15.1,0
CTD-2015H3.2,0
CTD-2015H3.1,0
RP11-161I6.2,0
METTL4,220
NDC80,155
SMCHD1,741
RP11-703M24.5,3
EMILIN2,52
LPIN2,302
RP11-737O24.5,0
RP11-737O24.2,1
RP11-737O24.1,0
MYOM1,21
RP13-270P17.2,0
RP13-270P17.3,58
MYL12A,10046
RP13-270P17.1,6
MYL12B,4359
RP11-838N2.5,0
RP11-838N2.3,0
TGIF1,408
RP11-838N2.4,1
DLGAP1,2
DLGAP1-AS1,158
DLGAP1-AS2,27
RP11-874J12.4,0
DLGAP1-AS3,1
DLGAP1-AS4,0
DLGAP1-AS5,0
RP11-172F10.1,0
RP11-92G19.2,0
C18orf42,0
RP11-190I17.2,0
RP11-835E18.5,64
LINC00667,406
LINC00526,59
ZBTB14,93
CTD-3096M3.1,2
CTD-3096M3.2,0
EPB41L3,6
RP11-286N3.1,0
RP11-286N3.2,0
RP11-945C19.1,0
TMEM200C,0
RP11-945C19.4,0
L3MBTL4,72
RP11-793A3.1,0
RP11-793A3.2,0
RP11-760N9.1,2
CTD-2124B20.2,0
C18orf64,0
RP11-91I8.1,0
RP11-91I8.3,0
ARHGAP28,7
RP11-146G7.2,0
LINC00668,1
LAMA1,6
RP11-781P6.1,0
RP11-76K13.3,0
LRRC30,0
PTPRM,14
RP11-678G15.2,0
AP001094.1,1
RP11-789C17.3,0
RP11-789C17.5,0
RAB12,15
RP11-661O13.1,0
RP11-674N23.1,0
SOGA2,7
NDUFV2,1340
RP11-143J12.3,11
RP11-143J12.2,104
ANKRD12,2298
RP11-888D10.3,0
TWSG1,39
RP11-61L19.2,0
RALBP1,285
PPP4R1,101
RP11-881L2.1,0
RP11-692N5.1,0
RAB31,60
TXNDC2,0
RP11-474N24.6,1
VAPA,1648
RP11-419J16.1,0
RP11-138E9.2,0
RP11-243E13.2,0
RP11-243E13.1,2
APCDD1,15
NAPG,204
RP11-883A18.3,0
RP11-856M7.6,0
RP11-856M7.4,0
RP11-856M7.1,0
PIEZO2,1
RP11-856M7.2,0
RP11-513M1.1,0
RP11-128P17.2,0
RP11-128P17.4,0
RP11-128P17.3,0
RP11-128P17.1,0
RP11-712C7.1,0
RP11-677O4.6,0
RP11-677O4.2,0
GNAL,35
RP11-78A19.2,0
CHMP1B,747
RP11-78A19.3,1
RP11-78A19.4,0
MPPE1,396
RP11-820I16.4,0
RP11-820I16.1,0
IMPA2,81
RP11-820I16.3,0
RP11-703I16.1,0
RP11-815J4.1,0
ANKRD62,21
RP11-64C12.4,0
RP11-64C12.6,0
CIDEA,1
RP11-64C12.8,0
TUBB6,110
AFG3L2,87
SLMO1,12
RP11-861E21.1,0
RP11-861E21.2,2
SPIRE1,3
AP005482.1,0
PSMG2,988
CEP76,78
RP11-973H7.5,2
RP11-973H7.4,15
RP11-973H7.1,34
PTPN2,801
SEH1L,141
RP11-773H22.4,0
CEP192,158
RP11-794M8.2,0
RP11-794M8.1,18
LDLRAD4,1179
RP11-756J15.3,0
RP11-691H4.3,0
LDLRAD4-AS1,0
RP11-691H4.4,0
RP11-53B2.1,0
RP11-53B2.5,0
RP11-53B2.3,19
RP11-53B2.4,1
RP11-701H16.4,0
FAM210A,121
RNMT,940
MC5R,0
MC2R,0
ZNF519,106
RP11-411B10.2,0
RP11-411B10.3,0
RP11-757O6.1,0
CYP4F35P,35
CXADRP3,0
POTEC,0
ANKRD30B,35
RP11-1157N2__B.2,0
RP11-527H14.6,0
RP11-527H14.4,0
RP11-527H14.2,0
RP11-527H14.3,0
RP11-527H14.1,0
RP11-805F19.2,0
RP11-805F19.1,0
ROCK1,1811
RP11-699A5.2,0
GREB1L,3
RP11-296E23.1,0
ESCO1,551
SNRPD1,1519
RP11-13N13.2,8
ABHD3,357
RP11-13N13.6,0
MIB1,108
MIR1-2,0
RP11-268I9.3,0
RP11-595B24.1,0
RP11-595B24.2,0
GATA6-AS1,0
GATA6,0
RP11-627G18.2,0
RP11-627G18.1,0
RP11-627G18.4,0
RP11-535A5.1,2
CTAGE1,17
RP11-739L10.1,4
RP11-370A5.1,5
RBBP8,111
CABLES1,1
TMEM241,47
RP11-17J14.2,1
RIOK3,494
C18orf8,189
NPC1,85
ANKRD29,4
LAMA3,0
RP11-403A21.1,5
TTC39C,158
RP11-403A21.2,124
RP11-403A21.3,1
RP11-799B12.2,0
CABYR,11
RP11-799B12.4,1
OSBPL1A,57
RP11-621L6.2,4
RP11-621L6.3,1
IMPACT,93
HRH4,20
RP11-178F10.2,1
RP11-178F10.3,0
RP11-449D8.1,0
RP11-449D8.2,0
RP11-449D8.5,0
RP11-958F21.1,0
RP11-958F21.3,0
ZNF521,8
CTD-2006O16.2,0
SS18,78
PSMA8,24
TAF4B,42
RP11-107K17.1,0
KCTD1,6
AQP4-AS1,4
U3,8
RP11-17A19.2,0
RP11-552O4.1,0
AQP4,0
CHST9,0
RP11-57J16.1,0
RP11-739N10.1,0
RP11-26N15.2,0
RP11-612A1.1,0
CDH2,6
AC015933.2,0
RP11-510D21.1,0
CTD-2515C13.2,0
RP11-784B15.1,0
RP11-675P14.1,0
RP11-25I11.1,0
DSC3,0
RP11-408H20.1,0
DSC2,0
RP11-408H20.2,0
DSC1,6
RP11-408H20.3,0
DSG1,0
RP11-534N16.1,0
DSG4,0
DSG3,5
RP11-650P15.1,0
DSG2,15
RP11-75N4.2,0
TTR,0
B4GALT6,9
RP11-549B18.1,2
SLC25A52,0
TRAPPC8,134
RP11-210K20.2,5
RP11-326K13.4,12
RNF125,438
RP11-53I6.3,16
RNF138,255
RP11-53I6.4,4
GAREM,4
MEP1B,0
RP11-344B2.2,0
AC021224.1,2
RP11-386P4.1,0
KLHL14,148
AC012123.1,6
RP11-746B8.1,0
CCDC178,0
RP11-680N20.1,0
RP11-258B16.1,0
ASXL3,1
NOL4,0
RP11-379L18.1,0
DTNA,0
RP11-138H11.1,0
MAPRE2,257
ZNF397,271
ZSCAN30,82
RP11-158H5.7,7
ZNF24,465
ZNF396,18
RP11-322E11.5,3
RP11-322E11.6,1
INO80C,315
GALNT1,172
RP11-873E20.1,6
RP11-905K4.1,0
C18orf21,164
RPRD1A,384
SLC39A6,198
ELP2,405
RP11-49I11.1,0
MOCOS,3
FHOD3,0
TPGS2,659
KIAA1328,127
RP11-58G13.1,0
RP11-95O2.1,0
CELF4,39
RP11-95O2.5,0
RP11-797E24.3,0
RP11-687D19.1,0
LINC00669,9
RP11-636O21.1,0
RP11-653G8.2,0
RP11-142I20.1,0
PIK3C3,193
LINC00907,6
RIT2,0
SYT4,0
CTC-782O7.1,0
RP11-456K23.1,0
SETBP1,56
RP11-846C15.2,0
SLC14A2,30
RP11-309E23.2,1
RP11-116O18.3,0
SLC14A1,27
SIGLEC15,9
EPG5,94
PSTPIP2,121
ATP5A1,2514
HAUS1,675
C18orf25,111
RNF165,27
LOXHD1,1
ST8SIA5,1
RP11-687F6.1,5
PIAS2,105
KATNAL2,20
TCEB3CL2,0
TCEB3CL,0
TCEB3C,0
TCEB3B,0
RP11-49K24.4,0
RP11-49K24.8,0
HDHD2,332
IER3IP1,3
IER3IP1,624
SKOR2,0
CTD-2130O13.1,0
RP11-157P23.2,0
SMAD2,276
ZBTB7C,2
AC091150.1,0
CTIF,8
RP11-426J5.2,0
RP11-484L8.1,0
SMAD7,53
RP11-1058N17.1,0
RP11-15F12.1,87
DYM,231
RP11-15F12.3,15
RP11-30L3.2,0
C18orf32,62
RPL17-C18orf32,3
MIR1539,4
RPL17,4957
RP11-110H1.8,0
LIPG,0
RP11-813F20.2,0
ACAA2,501
RP11-886H22.1,0
SCARNA17,1
MYO5B,1
CCDC11,13
MBD1,177
CXXC1,363
RP11-1030E3.1,0
SKA1,30
MAPK4,0
MRO,5
ME2,267
ELAC1,137
RP11-729L2.2,0
SMAD4,124
MEX3C,156
RP11-267C16.1,3
RP11-25O3.1,0
DCC,1
RP11-671P2.1,0
RP11-202D1.3,0
RP11-202D1.2,0
MBD2,162
POLI,98
STARD6,1
C18orf54,30
DYNAP,2
RAB27B,45
RP11-99A1.2,1
RP11-839G9.1,0
CCDC68,0
CTD-2171N6.1,0
TCF4,1118
RP11-619L19.1,0
RP11-619L19.2,6
RP11-397A16.1,0
RP11-397A16.2,5
RP11-397A16.3,0
RP11-214L13.1,0
CTD-2008L17.1,0
CTD-2008L17.2,19
RP11-456O19.2,0
RP11-456O19.5,0
RP11-456O19.4,0
RP11-456O19.3,0
TXNL1,981
WDR7,56
RP11-383D22.1,0
LINC-ROR,0
CTD-2526M8.3,0
BOD1L2,0
CTD-2526M8.2,0
ST8SIA3,0
ONECUT2,6
FECH,88
NARS,479
RP11-35G9.3,239
RP11-35G9.5,0
ATP8B1,60
RP11-693L9.2,0
NEDD4L,7
RP11-718I15.1,0
RP11-845C23.3,0
RP11-1151B14.2,0
RP11-1151B14.3,0
ALPK2,0
RP11-1151B14.4,0
RP11-126O1.2,0
RP11-126O1.5,0
MALT1,120
RP11-126O1.4,0
RP11-108P20.1,43
RP11-108P20.3,1
RP11-108P20.2,0
RP11-108P20.4,0
ZNF532,20
RP11-685A21.1,0
SEC11C,598
GRP,0
RAX,0
CPLX4,2
LMAN1,509
RP11-27G24.1,0
CCBE1,38
RP11-27G24.3,0
RP11-760L24.1,0
RP11-2N1.1,0
RP11-2N1.2,0
PMAIP1,325
RP11-866E20.3,6
RP11-795H16.3,0
RP11-396N11.1,0
MC4R,0
RP11-325K19.1,0
CDH20,4
RP11-879F14.3,0
RP11-879F14.2,0
RP11-879F14.1,0
RP11-1096D5.2,0
RP11-1096D5.1,1
RNF152,26
PIGN,77
KIAA1468,85
RP11-173A16.1,0
TNFRSF11A,2
RP11-640A1.3,0
ZCCHC2,73
PHLPP1,33
AC015989.1,0
AC015989.2,0
BCL2,201
KDSR,164
RP11-635N19.1,67
VPS4B,608
SERPINB5,5
SERPINB12,0
SERPINB13,0
SERPINB4,0
SERPINB3,0
SERPINB7,0
SERPINB2,4
SERPINB10,6
AC009802.1,0
HMSD,0
SERPINB8,47
LINC00305,0
RP11-146N18.1,0
AC100848.1,0
RP11-909B2.1,0
AC007948.1,0
AC007631.1,0
RP11-453M23.1,0
RP11-775G23.1,0
CDH7,3
RP11-389J22.3,0
CDH19,0
CTD-2541J13.1,0
DSEL,61
CTD-2541J13.2,0
RP11-638L3.1,0
RP11-28O3.2,0
RP11-638L3.3,0
RP11-659F24.1,0
RP11-526H11.1,0
RP11-421N8.2,0
RP11-128D14.1,0
TMX3,205
CCDC102B,43
RP11-106E15.1,0
RP11-861L17.3,0
RP11-674P19.2,0
DOK6,0
RP11-465I4.2,0
RP11-543H23.2,0
CD226,96
RTTN,44
SOCS6,18
RP11-41O4.1,1
RP11-484N16.1,0
RP11-41O4.2,0
GTSCR1,49
RP11-384E22.1,0
RP11-47G4.2,0
RP11-510D19.1,0
RP11-723G8.2,0
RP11-723G8.1,0
RP11-736G13.1,0
CBLN2,0
NETO1,4
RP11-676J15.1,4
RP11-169F17.1,16
RP11-126K15.1,0
RP11-25L3.3,0
FBXO15,14
TIMM21,87
RP11-669I1.1,1
CYB5A,499
C18orf63,0
RP11-231E4.2,6
FAM69C,1
CNDP2,442
CNDP1,8
RP11-231E4.3,0
LINC00909,225
ZNF407,98
ZADH2,161
TSHZ1,107
RP11-321M21.3,0
SMIM21,0
RP11-321M21.1,0
RP11-704C2.1,0
RP11-173L6.1,0
RP11-357H3.1,0
RP11-94B19.6,0
RP11-94B19.1,0
RP11-94B19.5,0
RP11-94B19.2,0
RP11-94B19.7,0
RP11-94B19.3,0
RP11-94B19.4,0
ZNF516,39
RP11-504I13.3,2
RP11-17M16.2,8
RP11-17M16.1,0
LINC00908,1
LINC00683,12
RP11-111H3.3,0
AC034110.1,0
RP11-162A12.2,9
ZNF236,108
RP11-862L9.3,0
MBP,1272
RP11-751H17.1,0
GALR1,0
RP11-176N18.2,0
RP11-63N3.1,0
LINC01029,0
RP11-671C19.2,0
RP11-100K18.1,0
RP11-451L19.1,0
RP11-123I22.1,0
RP11-715C4.1,0
CTD-2382H12.2,0
CTD-2382H12.1,0
RP11-849I19.1,0
SALL3,0
ATP9B,179
RP11-1136J12.1,0
RP11-800A18.4,0
NFATC1,196
AC018445.1,2
RP11-567M16.2,0
RP11-567M16.3,0
CTDP1,40
RP11-567M16.5,0
RP11-154H12.2,0
RP11-154H12.3,0
KCNG2,0
PQLC1,60
HSBP1L1,124
TXNL4A,169
RP11-795F19.5,3
RBFA,210
ADNP2,39
AC139100.2,1
PARD6G,13
AC139100.3,0
DEFB125,0
DEFB126,0
DEFB127,0
DEFB128,0
DEFB129,0
DEFB132,0
RP5-1103G7.10,7
C20orf96,143
ZCCHC3,52
RP5-1103G7.4,21
SOX12,24
NRSN2,8
TRIB3,75
RBCK1,892
TBC1D20,157
CSNK2A1,308
TCF15,0
SRXN1,0
RP5-850E9.3,0
SCRT2,0
SLC52A3,1
FAM110A,24
ANGPT4,0
RSPO4,1
PSMF1,576
TMEM74B,1
C20orf202,0
RAD21L1,0
SNPH,6
SDCBP2,9
SDCBP2-AS1,51
AL136531.1,22
RP11-314N13.3,30
FKBP1A,2172
NSFL1C,450
SIRPB2,15
SIRPD,6
RP4-576H24.4,0
SIRPB1,22
SIRPG,205
RP11-77C3.3,4
RP5-968J1.1,1
SIRPA,17
RP4-684O24.5,0
PDYN,0
STK35,31
RP11-128M1.1,0
TGM3,0
TGM6,0
SNRPB,1800
RP4-734P14.4,0
ZNF343,40
TMC2,0
NOP56,713
IDH3B,614
RP4-686C3.7,0
EBF4,1
CPXM1,15
TMEM239,1
TMEM239,0
C20orf141,0
PCED1A,77
VPS16,142
PTPRA,103
GNRH2,0
MRPS26,562
OXT,8
AVP,0
UBOX5-AS1,3
UBOX5,49
FASTKD5,54
LZTS3,2
DDRGK1,491
ITPA,408
SLC4A11,0
C20orf194,111
ATRN,26
GFRA4,0
ADAM33,1
SIGLEC1,0
HSPA12B,0
C20orf27,321
SPEF1,0
CENPB,61
CDC25B,1065
AP5S1,59
MAVS,105
RP11-119B16.2,121
PANK2,100
RNF24,97
RP11-352D3.2,0
SMOX,9
RP4-779E11.3,0
ADRA1D,0
RP11-307O10.1,0
RP5-1164C1.2,0
PRNP,303
PRND,1
PRNT,0
RASSF2,187
SLC23A2,58
TMEM230,1714
PCNA,902
CDS2,351
PROKR2,7
LINC00658,1
RP5-828H9.1,0
LINC00654,0
RP5-1022P6.7,0
RP5-1022P6.4,1
RP5-1022P6.5,0
GPCPD1,208
C20orf196,132
CHGB,15
TRMT6,193
MCM8,53
CRLS1,54
LRRN4,0
FERMT1,4
CASC20,1
RP5-859D4.3,0
BMP2,0
RP4-764O22.1,0
RP4-764O22.2,0
RP11-19D2.1,0
RP11-19D2.2,0
RP5-988G17.1,0
HAO1,0
TMX4,258
RP5-971N18.3,1
PLCB1,39
PLCB4,8
RP5-1119D9.4,3
LAMP5,383
PAK7,2
RP5-986I17.2,0
RP5-839B4.8,0
ANKEF1,21
SNAP25-AS1,0
RP11-416N4.4,1
RP11-416N4.1,0
SNAP25,0
MKKS,464
SLX4IP,60
JAG1,1
RP11-103J8.1,2
RP1-278O22.1,0
RP1-278O22.2,0
RP4-697P8.3,0
RP11-103J8.2,0
C20orf187,0
RP4-734C18.1,0
RP11-268G13.1,24
LINC00687,0
BTBD3,253
RP4-742J24.2,1
RP4-796I8.1,0
RP11-102J14.1,0
RP5-1069C8.2,0
RP5-1069C8.3,0
RP11-157E14.1,0
SPTLC3,10
ISM1,7
ISM1-AS1,4
RP5-1077I2.3,0
TASP1,117
ESF1,652
NDUFAF5,70
SEL1L2,0
MACROD2,96
FLRT3,0
MACROD2-AS1,0
RP5-974N19.1,0
RP11-388K2.1,0
KIF16B,61
RP4-705D16.3,0
SNRPB2,1350
OTOR,0
RP5-1195D24.1,0
PCSK2,0
BFSP1,0
DSTN,914
RRBP1,409
BANF2,1
RP5-905G11.3,0
SNX5,491
OVOL2,0
MGME1,252
RP4-726N1.2,0
PET117,119
CSRP2BP,43
ZNF133,17
RP4-568F9.3,0
RP4-568F9.6,0
LINC00851,0
DZANK1,32
POLR3F,72
RBBP9,48
SEC23B,112
LINC00493,1537
DTD1,303
RP11-379J5.5,0
LINC00652,0
RP5-1068E13.7,77
C20orf78,0
SCP2D1,0
SLC24A3,1
RP11-97N19.2,0
RP5-1027G4.3,0
AL121761.2,0
RP1-122P22.2,0
RIN2,2
NAA20,579
CRNKL1,121
C20orf26,0
RP5-1002M8.4,0
RP5-1178H5.2,0
RP5-1096J16.1,0
INSM1,0
RALGAPA2,120
RP5-1177M21.1,0
LINC00237,0
RP5-872K7.7,0
RP4-777D9.2,9
XRN2,874
NKX2-4,0
RP11-227D2.3,0
NKX2-2,0
NKX2-2-AS1,0
RP5-984P4.4,0
PAX1,0
RP5-1185K9.1,0
RP11-125P18.1,0
RP5-1097P24.1,0
RP5-828K20.2,0
RP5-1004I9.1,0
LINC00261,0
FOXA2,0
RP4-788L20.3,0
RP11-359G22.2,0
RP4-753D10.5,0
SSTR4,0
THBD,6
CD93,47
LINC00656,0
RP4-737E23.2,0
RP3-322G13.7,0
AL096677.1,0
NXT1,425
RP3-322G13.5,40
GZF1,25
NAPB,92
CSTL1,1
CST11,0
CST8,0
RP3-333B15.4,0
CST9L,0
CST9,0
CST3,1384
RP11-218C14.8,0
RP11-218C14.5,0
CST4,0
CST1,0
XXyac-YX60D10.1,0
CST2,0
CST5,0
GGTLC1,0
RP5-1100I6.1,0
RP5-1100I6.2,0
RP4-564O4.1,0
SYNDIG1,0
RP11-526K17.2,0
RP5-860P4.2,0
CST7,2649
APMAP,755
ACSS1,106
VSX1,0
RP4-738P15.1,0
ENTPD6,78
AL035252.1,0
PYGB,51
ABHD12,27
GINS1,34
NINL,5
NANP,25
ZNF337-AS1,30
ZNF337,80
RP13-401N8.1,1
FAM182B,1
RP4-760C5.5,0
RP4-760C5.3,1
RP13-329D4.3,0
RP3-410C9.2,0
RP4-610C12.4,0
RP4-610C12.3,17
RP4-610C12.1,0
FRG1B,775
DEFB115,0
DEFB116,0
DEFB118,0
DEFB119,0
DEFB121,0
DEFB123,0
DEFB124,0
REM1,0
LINC00028,0
HM13,465
HM13-AS1,1
ID1,7
COX4I2,0
BCL2L1,410
RP11-243J16.7,7
AL160175.1,0
TPX2,243
MYLK2,0
FOXS1,0
DUSP15,2
TTLL9,0
PDRG1,218
XKR7,0
CCM2L,0
RP1-310O13.7,2
