,BMM6_Benign
RP11-429O1.1,0
AC102948.2,0
C17orf112,0
KIF2B,0
TOM1L1,13
COX11,407
STXBP4,64
CTC-462L7.1,13
HLF,6
RP11-515O17.2,6
RP11-515O17.3,9
MMD,164
RP11-515E23.2,0
RP11-515E23.1,0
TMEM100,3
PCTP,101
RP11-763E3.1,0
ANKFN1,0
NOG,36
C17orf67,35
DGKE,212
RP11-670E13.2,6
TRIM25,166
RP11-670E13.5,0
COIL,413
RP5-1107A17.3,1
SCPEP1,436
RP11-166P13.3,34
AKAP1,79
RP11-166P13.4,80
MSI2,1469
RP11-118E18.2,1
RP11-118E18.4,0
CCDC182,0
RP11-60A24.3,0
MRPS23,460
CUEDC1,18
RP11-343K8.3,0
VEZF1,449
RP11-159D12.5,9
RP11-159D12.2,51
SRSF1,1136
RP11-159D12.10,8
DYNLL2,114
OR4D1,0
OR4D2,0
EPX,0
MKS1,32
LPO,6
MPO,71
BZRAP1,40
BZRAP1-AS1,99
MIR142,1673
SUPT4H1,1001
RNF43,89
HSF5,11
MTMR4,357
RP11-112H10.4,3
4-Sep,7
C17orf47,0
TEX14,7
RAD51C,292
PPM1E,0
TRIM37,181
AC099850.1,17
SKA2,517
PRR11,120
CTD-2510F5.6,0
CTD-2510F5.4,0
SMG8,8
GDPD1,70
YPEL2,295
RP11-567L7.5,0
RP11-567L7.6,0
DHX40,119
CLTC,482
PTRH2,134
VMP1,634
TUBD1,168
RPS6KB1,249
RP11-178C3.1,0
RNFT1,266
TBC1D3P1-DHX40P1,1
RP11-178C3.2,1
HEATR6,84
CTD-2319I12.2,6
CTD-2319I12.5,0
CA4,0
USP32,214
C17orf64,1
APPBP2,257
RP11-15E18.1,4
RP11-15E18.4,0
PPM1D,82
BCAS3,92
RP11-264B14.1,0
RP11-264B14.2,0
RP11-136H19.1,0
RP11-332H18.5,0
RP11-332H18.4,0
TBX2,0
C17orf82,0
TBX4,0
RP11-15K2.2,0
NACA2,634
BRIP1,52
INTS2,84
MED13,361
RP11-51L5.7,0
EFCAB3,3
METTL2A,162
TLK2,181
MRC2,3
RP11-156L14.1,1
10-Mar,6
RP11-453A12.1,3
RP11-180P8.1,0
RP11-180P8.3,0
TANC2,58
RP11-556O9.2,2
AC037445.1,0
RP11-269G24.2,0
AC015923.1,0
RP11-269G24.3,1
RP11-269G24.4,0
CYB561,63
RP11-269G24.6,0
ACE,42
ACE,0
KCNH6,2
DCAF7,748
TACO1,123
MAP3K3,150
LIMD2,6549
STRADA,18
RP11-51F16.8,0
CCDC47,334
DDX42,347
FTSJ3,157
PSMC5,1055
SMARCD2,156
CSH2,0
GH2,0
CSH1,0
CSHL1,0
GH1,8
CD79B,11659
SCN4A,10
CTC-264K15.6,0
RP11-214C8.2,34
C17orf72,4
ICAM2,417
ERN1,155
SNORA76,38
TEX2,34
MILR1,335
POLG2,173
DDX5,6824
CEP95,417
SMURF2,227
LRRC37A3,46
RP11-927P21.1,8
RP11-927P21.2,6
RP11-583F2.2,17
GNA13,249
RP11-583F2.5,5
RP11-160O5.1,22
RGS9,24
CTD-2535L24.3,0
AXIN2,25
CTD-2535L24.2,0
CEP112,48
APOH,0
PRKCA,127
RP11-4F22.2,0
CACNG5,0
CACNG4,1
RP11-349A8.3,0
AC005544.1,0
RP11-74H8.1,0
CACNG1,0
HELZ,691
RP11-401F2.4,0
RP11-401F2.3,18
PSMD12,544
PITPNC1,216
NOL11,292
BPTF,1565
RP11-855A2.3,2
C17orf58,27
RP11-855A2.5,0
KPNA2,460
AC145343.2,0
RP11-147L13.8,116
RP11-147L13.2,7
AMZ2,472
ARSG,190
SLC16A6,35
WIPI1,147
PRKAR1A,631
FAM20A,1
AC079210.1,73
RP11-120M18.5,0
RP11-118B18.1,0
RP11-118B18.2,0
ABCA8,2
ABCA9,5
ABCA9-AS1,0
ABCA6,11
ABCA10,11
ABCA5,186
MAP2K6,125
RP1-193H18.3,0
RP1-193H18.2,17
AC003051.1,23
AC004562.1,0
AC002539.1,0
LINC01028,0
KCNJ16,2
KCNJ2-AS1,3
KCNJ2,30
CTD-2378E21.1,0
RP11-238F2.1,0
CASC17,0
AC118653.2,0
AC005152.3,0
LINC01152,0
RP11-84E24.2,0
AC007461.1,0
AC007461.2,0
SOX9,0
LINC00511,12
RP11-1124B17.1,0
RP11-57A1.1,0
CTD-3010D24.3,0
SLC39A11,54
RP11-171G2.1,0
SSTR2,0
RP11-143K11.1,0
COG1,156
FAM104A,391
C17orf80,115
CPSF4L,0
CDC42EP4,5
SDK2,56
RP11-449L23.2,0
RP11-449L23.3,0
RP11-277J6.2,0
RP11-277J6.3,0
CTD-2532D12.4,0
LINC00469,0
AC125421.1,0
CTD-2532D12.5,0
CTD-2582D11.1,0
RP11-101O21.1,0
RPL38,31787
CTD-2514K5.2,21
TTYH2,31
CTD-2514K5.4,1
DNAI2,2
RP11-647F2.2,0
KIF19,16
AC103809.2,0
BTBD17,0
GPR142,0
GPRC5C,34
CD300A,225
CD300LB,14
CD300C,19
CD300LD,0
C17orf77,7
CTD-2006K23.1,6
CD300E,15
RAB37,426
CTD-2006K23.2,0
CD300LF,47
MIR3615,1
SLC9A3R1,524
NAT9,308
TMEM104,51
GRIN2C,9
FDXR,44
FADS6,11
USH1G,0
OTOP2,0
OTOP3,0
HID1,14
RP11-309N17.4,0
CDR2L,0
ICT1,216
KCTD2,38
ATP5H,1474
SLC16A5,19
ARMC7,87
NT5C,827
HN1,1003
RP11-649A18.7,2
SUMO2,7436
NUP85,101
GGA3,159
MRPS7,627
MIF4GD,360
RP11-649A18.12,13
SLC25A19,121
GRB2,1329
RP11-16C1.3,1
RP11-16C1.1,0
KIAA0195,68
CASKIN2,4
TSEN54,359
LLGL2,64
MYO15B,171
RECQL5,62
SMIM5,28
SMIM6,10
SAP30BP,433
RP11-474I11.8,0
RP11-474I11.7,0
ITGB4,10
GALK1,225
H3F3B,14050
UNK,216
RP11-552F3.4,0
UNC13D,318
WBP2,481
TRIM47,37
RP11-552F3.9,1
TRIM65,125
RP11-552F3.10,0
MRPL38,39
RP11-552F3.12,0
FBF1,100
ACOX1,148
RP11-552F3.13,0
TEN1,235
CDK3,37
EVPL,2
SRP68,234
ZACN,3
GALR2,0
EXOC7,667
FOXJ1,1
RNF157-AS1,4
RNF157,167
UBALD2,294
QRICH2,10
PRPSAP1,360
SPHK1,9
UBE2O,127
AANAT,1
RHBDF2,440
CYGB,16
PRCD,61
RP11-666A8.8,5
ST6GALNAC2,26
RP11-666A8.9,0
ST6GALNAC1,10
RP11-318A15.2,22
MXRA7,18
JMJD6,227
METTL23,844
RP11-318A15.7,0
SRSF2,3610
MFSD11,192
CTD-2246P4.1,6
LINC00868,0
MGAT5B,8
RP11-87G24.6,1
SEC14L1,280
RP11-285E9.6,0
RP11-285E9.5,0
9-Sep,1839
RP11-936I5.1,34
RP11-75C10.9,4
RP11-13K12.2,4
RP11-13K12.1,0
RP11-13K12.5,0
RP11-316M20.1,0
FLJ45079,4
TNRC6C,440
TMC6,767
TMC8,620
C17orf99,16
SYNGR2,476
TK1,345
AFMID,49
BIRC5,480
AC087645.1,1
TMEM235,0
RP11-219G17.4,8
AC061992.2,13
SOCS3,35
RP11-806H10.4,1
PGS1,211
DNAH17,4
AC061992.1,0
RP11-559N14.5,1
DNAH17-AS1,3
CTD-2357A8.3,6
CYTH1,685
USP36,183
TIMP2,78
RP11-323N12.5,0
DDC8,1
CTD-2373H9.5,12
LGALS3BP,78
CANT1,172
C1QTNF1-AS1,0
C1QTNF1,0
ENGASE,68
RBFOX3,38
RP11-398J5.1,0
CTD-2116F7.1,13
ENPP7,1
CBX2,30
CBX8,24
RP11-353N14.1,0
RP11-353N14.2,0
CBX4,133
RP11-353N14.3,0
RP11-353N14.5,0
RP11-353N14.4,24
TBC1D16,17
CTD-2529O21.2,0
CCDC40,12
GAA,133
EIF4A3,585
CARD14,16
RP11-334C17.5,40
SGSH,51
SLC26A11,80
RNF213,1752
CTD-2047H16.4,28
ENDOV,331
CTD-2526A2.2,0
NPTX1,3
RPTOR,55
RP11-28G8.1,1
CTD-2561B21.4,0
CTD-2561B21.3,0
CTD-2561B21.5,10
CHMP6,235
CTD-2561B21.7,0
AC127496.1,0
CTD-2561B21.11,10
CTD-2561B21.10,0
BAIAP2-AS1,30
BAIAP2,26
AATK,2
RP11-149I9.2,0
AATK-AS1,0
AZI1,62
RP11-455O6.2,0
ENTHD2,123
AC027601.1,1
C17orf89,768
SLC38A10,254
LINC00482,3
TMEM105,6
RP11-1055B8.2,0
RP11-1055B8.3,1
RP11-1055B8.4,11
RP11-1055B8.6,5
RP11-1055B8.7,88
RP11-1055B8.8,0
ACTG1,15282
RP13-766D20.2,0
FSCN2,1
C17orf70,97
NPLOC4,162
PDE6G,26
OXLD1,648
CCDC137,403
ARL16,253
HGS,251
RP13-1032I1.7,114
MRPL12,435
SLC25A10,0
SLC25A10,26
GCGR,0
FAM195B,4
AC174470.1,0
PPP1R27,3
P4HB,1129
RP11-498C9.2,1
RP11-498C9.3,7
ARHGDIA,1273
RP11-498C9.15,44
RP11-498C9.16,1
ALYREF,56
ANAPC11,1642
NPB,0
PCYT2,56
SIRT7,356
MAFG,69
RP11-498C9.12,0
MAFG-AS1,5
PYCR1,19
RP11-498C9.13,0
MYADML2,0
AC137723.5,0
NOTUM,0
RP11-498C9.17,0
ASPSCR1,211
STRA13,750
LRRC45,91
RAC3,4
DCXR,622
RP13-650J16.1,4
RFNG,45
GPS1,250
DUS1L,106
FASN,45
CCDC57,514
RP11-1376P16.2,0
RP11-1376P16.1,8
RP13-516M14.2,1
SLC16A3,116
CSNK1D,515
AC132872.2,38
RP13-516M14.4,36
RP13-516M14.1,18
CD7,2472
SECTM1,3
TEX19,0
UTS2R,0
RP13-20L14.1,1
OGFOD3,198
HEXDC,173
C17orf62,1116
RP13-20L14.6,0
NARF,727
RP13-991F5.2,6
FOXK2,66
RP13-638C3.3,1
RP13-638C3.4,19
WDR45B,291
RAB40B,58
RP11-388C12.1,2
FN3KRP,172
RP11-388C12.5,0
FN3K,23
TBCD,149
RP11-567O16.1,0
ZNF750,0
RP11-497H17.1,2
B3GNTL1,52
RP11-1197K16.2,0
METRNL,19
AC144831.1,1
AC139099.4,0
AC139099.6,1
AC139099.5,0
AP005530.1,0
AP005530.2,0
RP11-683L23.1,0
USP14,477
THOC1,308
RP11-705O1.8,15
RP11-720L2.4,0
RP11-720L2.3,0
COLEC12,0
RP11-14P20.1,0
CETN1,0
CLUL1,0
C18orf56,67
RP11-806L2.2,8
TYMS,543
ENOSF1,335
RP11-806L2.6,0
YES1,120
RP11-769O8.1,6
RP11-769O8.2,4
RP11-672L10.6,17
RP11-672L10.3,0
ADCYAP1,0
RP11-672L10.1,0
RP11-689C9.1,0
RP11-78F17.1,2
LINC00470,4
RP11-476K15.1,0
CTD-2015H3.2,0
CTD-2015H3.1,0
RP11-161I6.2,0
METTL4,299
NDC80,191
SMCHD1,1261
RP11-703M24.5,4
EMILIN2,87
LPIN2,355
RP11-737O24.5,2
RP11-737O24.2,1
RP11-737O24.1,0
MYOM1,57
RP13-270P17.2,1
RP13-270P17.3,90
MYL12A,8694
RP13-270P17.1,6
MYL12B,4208
RP11-838N2.5,0
RP11-838N2.3,0
TGIF1,309
RP11-838N2.4,0
DLGAP1,3
DLGAP1-AS1,191
DLGAP1-AS2,25
RP11-874J12.4,0
DLGAP1-AS3,1
DLGAP1-AS4,0
DLGAP1-AS5,0
RP11-172F10.1,1
RP11-92G19.2,0
C18orf42,0
RP11-190I17.2,0
RP11-835E18.5,12
LINC00667,368
LINC00526,49
ZBTB14,134
CTD-3096M3.1,3
CTD-3096M3.2,0
EPB41L3,9
RP11-286N3.1,0
RP11-286N3.2,0
RP11-945C19.1,0
TMEM200C,0
RP11-945C19.4,0
L3MBTL4,102
RP11-793A3.1,0
RP11-793A3.2,0
RP11-760N9.1,0
CTD-2124B20.2,0
C18orf64,0
RP11-91I8.1,0
RP11-91I8.3,0
ARHGAP28,1
RP11-146G7.2,0
LINC00668,0
LAMA1,5
RP11-781P6.1,0
RP11-76K13.3,0
LRRC30,0
PTPRM,30
RP11-678G15.2,0
AP001094.1,0
RP11-789C17.3,0
RP11-789C17.5,0
RAB12,23
RP11-661O13.1,0
RP11-674N23.1,0
SOGA2,5
NDUFV2,1324
RP11-143J12.3,9
RP11-143J12.2,137
ANKRD12,2784
RP11-888D10.3,1
TWSG1,52
RP11-61L19.2,1
RALBP1,433
PPP4R1,158
RP11-881L2.1,4
RP11-692N5.1,0
RAB31,87
TXNDC2,0
RP11-474N24.6,1
VAPA,1694
RP11-419J16.1,0
RP11-138E9.2,0
RP11-243E13.2,0
RP11-243E13.1,7
APCDD1,26
NAPG,235
RP11-883A18.3,0
RP11-856M7.6,0
RP11-856M7.4,0
RP11-856M7.1,0
PIEZO2,0
RP11-856M7.2,0
RP11-513M1.1,0
RP11-128P17.2,0
RP11-128P17.4,0
RP11-128P17.3,0
RP11-128P17.1,0
RP11-712C7.1,0
RP11-677O4.6,0
RP11-677O4.2,0
GNAL,26
RP11-78A19.2,0
CHMP1B,722
RP11-78A19.3,1
RP11-78A19.4,0
MPPE1,420
RP11-820I16.4,0
RP11-820I16.1,0
IMPA2,92
RP11-820I16.3,1
RP11-703I16.1,0
RP11-815J4.1,0
ANKRD62,16
RP11-64C12.4,0
RP11-64C12.6,0
CIDEA,0
RP11-64C12.8,0
TUBB6,186
AFG3L2,110
SLMO1,17
RP11-861E21.1,0
RP11-861E21.2,8
SPIRE1,1
AP005482.1,3
PSMG2,1032
CEP76,82
RP11-973H7.5,0
RP11-973H7.4,24
RP11-973H7.1,20
PTPN2,947
SEH1L,185
RP11-773H22.4,1
CEP192,217
RP11-794M8.2,0
RP11-794M8.1,16
LDLRAD4,1006
RP11-756J15.3,1
RP11-691H4.3,0
LDLRAD4-AS1,0
RP11-691H4.4,0
RP11-53B2.1,0
RP11-53B2.5,0
RP11-53B2.3,23
RP11-53B2.4,1
RP11-701H16.4,0
FAM210A,152
RNMT,1024
MC5R,0
MC2R,0
ZNF519,143
RP11-411B10.2,0
RP11-411B10.3,0
RP11-757O6.1,0
CYP4F35P,14
CXADRP3,0
POTEC,0
ANKRD30B,33
RP11-1157N2__B.2,0
RP11-527H14.6,0
RP11-527H14.4,0
RP11-527H14.2,1
RP11-527H14.3,0
RP11-527H14.1,0
RP11-805F19.2,0
RP11-805F19.1,0
ROCK1,2188
RP11-699A5.2,0
GREB1L,6
RP11-296E23.1,0
ESCO1,739
SNRPD1,1842
RP11-13N13.2,4
ABHD3,448
RP11-13N13.6,0
MIB1,157
MIR1-2,0
RP11-268I9.3,0
RP11-595B24.1,0
RP11-595B24.2,0
GATA6-AS1,0
GATA6,0
RP11-627G18.2,0
RP11-627G18.1,0
RP11-627G18.4,0
RP11-535A5.1,1
CTAGE1,7
RP11-739L10.1,1
RP11-370A5.1,0
RBBP8,146
CABLES1,3
TMEM241,55
RP11-17J14.2,2
RIOK3,632
C18orf8,191
NPC1,123
ANKRD29,5
LAMA3,1
RP11-403A21.1,3
TTC39C,212
RP11-403A21.2,27
RP11-403A21.3,0
RP11-799B12.2,0
CABYR,5
RP11-799B12.4,0
OSBPL1A,108
RP11-621L6.2,13
RP11-621L6.3,0
IMPACT,137
HRH4,6
RP11-178F10.2,0
RP11-178F10.3,1
RP11-449D8.1,3
RP11-449D8.2,0
RP11-449D8.5,0
RP11-958F21.1,0
RP11-958F21.3,0
ZNF521,10
CTD-2006O16.2,0
SS18,141
PSMA8,7
TAF4B,64
RP11-107K17.1,0
KCTD1,8
AQP4-AS1,2
U3,1
RP11-17A19.2,0
RP11-552O4.1,0
AQP4,0
CHST9,0
RP11-57J16.1,0
RP11-739N10.1,0
RP11-26N15.2,0
RP11-612A1.1,0
CDH2,10
AC015933.2,0
RP11-510D21.1,0
CTD-2515C13.2,0
RP11-784B15.1,0
RP11-675P14.1,0
RP11-25I11.1,0
DSC3,1
RP11-408H20.1,0
DSC2,3
RP11-408H20.2,0
DSC1,6
RP11-408H20.3,0
DSG1,0
RP11-534N16.1,0
DSG4,0
DSG3,1
RP11-650P15.1,0
DSG2,20
RP11-75N4.2,0
TTR,0
B4GALT6,20
RP11-549B18.1,4
SLC25A52,0
TRAPPC8,240
RP11-210K20.2,11
RP11-326K13.4,14
RNF125,430
RP11-53I6.3,30
RNF138,402
RP11-53I6.4,6
GAREM,3
MEP1B,0
RP11-344B2.2,0
AC021224.1,22
RP11-386P4.1,0
KLHL14,266
AC012123.1,11
RP11-746B8.1,0
CCDC178,0
RP11-680N20.1,0
RP11-258B16.1,0
ASXL3,1
NOL4,0
RP11-379L18.1,0
DTNA,7
RP11-138H11.1,0
MAPRE2,329
ZNF397,426
ZSCAN30,93
RP11-158H5.7,10
ZNF24,569
ZNF396,23
RP11-322E11.5,3
RP11-322E11.6,0
INO80C,379
GALNT1,199
RP11-873E20.1,3
RP11-905K4.1,3
C18orf21,236
RPRD1A,406
SLC39A6,234
ELP2,507
RP11-49I11.1,0
MOCOS,6
FHOD3,0
TPGS2,748
KIAA1328,169
RP11-58G13.1,0
RP11-95O2.1,1
CELF4,19
RP11-95O2.5,4
RP11-797E24.3,0
RP11-687D19.1,0
LINC00669,16
RP11-636O21.1,0
RP11-653G8.2,0
RP11-142I20.1,0
PIK3C3,266
LINC00907,6
RIT2,0
SYT4,0
CTC-782O7.1,3
RP11-456K23.1,1
SETBP1,57
RP11-846C15.2,0
SLC14A2,15
RP11-309E23.2,0
RP11-116O18.3,0
SLC14A1,51
SIGLEC15,6
EPG5,132
PSTPIP2,165
ATP5A1,2323
HAUS1,557
C18orf25,162
RNF165,22
LOXHD1,0
ST8SIA5,2
RP11-687F6.1,15
PIAS2,189
KATNAL2,27
TCEB3CL2,0
TCEB3CL,0
TCEB3C,0
TCEB3B,0
RP11-49K24.4,2
RP11-49K24.8,1
HDHD2,408
IER3IP1,3
IER3IP1,693
SKOR2,0
CTD-2130O13.1,0
RP11-157P23.2,0
SMAD2,469
ZBTB7C,1
AC091150.1,0
CTIF,6
RP11-426J5.2,0
RP11-484L8.1,1
SMAD7,68
RP11-1058N17.1,0
RP11-15F12.1,64
DYM,271
RP11-15F12.3,8
RP11-30L3.2,0
C18orf32,86
RPL17-C18orf32,9
MIR1539,2
RPL17,4087
RP11-110H1.8,0
LIPG,0
RP11-813F20.2,0
ACAA2,456
RP11-886H22.1,0
SCARNA17,0
MYO5B,0
CCDC11,14
MBD1,213
CXXC1,377
RP11-1030E3.1,0
SKA1,41
MAPK4,0
MRO,30
ME2,570
ELAC1,122
RP11-729L2.2,0
SMAD4,178
MEX3C,253
RP11-267C16.1,1
RP11-25O3.1,0
DCC,0
RP11-671P2.1,0
RP11-202D1.3,0
RP11-202D1.2,0
MBD2,212
POLI,137
STARD6,2
C18orf54,32
DYNAP,1
RAB27B,51
RP11-99A1.2,1
RP11-839G9.1,0
CCDC68,1
CTD-2171N6.1,0
TCF4,1436
RP11-619L19.1,0
RP11-619L19.2,6
RP11-397A16.1,0
RP11-397A16.2,5
RP11-397A16.3,0
RP11-214L13.1,0
CTD-2008L17.1,0
CTD-2008L17.2,11
RP11-456O19.2,0
RP11-456O19.5,0
RP11-456O19.4,0
RP11-456O19.3,0
TXNL1,1213
WDR7,89
RP11-383D22.1,0
LINC-ROR,0
CTD-2526M8.3,0
BOD1L2,0
CTD-2526M8.2,0
ST8SIA3,0
ONECUT2,2
FECH,78
NARS,527
RP11-35G9.3,332
RP11-35G9.5,1
ATP8B1,51
RP11-693L9.2,0
NEDD4L,10
RP11-718I15.1,0
RP11-845C23.3,0
RP11-1151B14.2,0
RP11-1151B14.3,0
ALPK2,2
RP11-1151B14.4,0
RP11-126O1.2,0
RP11-126O1.5,0
MALT1,251
RP11-126O1.4,0
RP11-108P20.1,43
RP11-108P20.3,3
RP11-108P20.2,0
RP11-108P20.4,0
ZNF532,43
RP11-685A21.1,0
SEC11C,766
GRP,0
RAX,0
CPLX4,0
LMAN1,546
RP11-27G24.1,0
CCBE1,37
RP11-27G24.3,0
RP11-760L24.1,0
RP11-2N1.1,0
RP11-2N1.2,0
PMAIP1,383
RP11-866E20.3,9
RP11-795H16.3,0
RP11-396N11.1,2
MC4R,0
RP11-325K19.1,0
CDH20,0
RP11-879F14.3,0
RP11-879F14.2,0
RP11-879F14.1,0
RP11-1096D5.2,0
RP11-1096D5.1,0
RNF152,25
PIGN,80
KIAA1468,129
RP11-173A16.1,0
TNFRSF11A,3
RP11-640A1.3,0
ZCCHC2,97
PHLPP1,48
AC015989.1,0
AC015989.2,0
BCL2,323
KDSR,181
RP11-635N19.1,52
VPS4B,712
SERPINB5,0
SERPINB12,0
SERPINB13,0
SERPINB4,0
SERPINB3,0
SERPINB7,0
SERPINB2,6
SERPINB10,14
AC009802.1,0
HMSD,2
SERPINB8,87
LINC00305,0
RP11-146N18.1,0
AC100848.1,0
RP11-909B2.1,0
AC007948.1,0
AC007631.1,0
RP11-453M23.1,0
RP11-775G23.1,0
CDH7,11
RP11-389J22.3,0
CDH19,0
CTD-2541J13.1,0
DSEL,38
CTD-2541J13.2,0
RP11-638L3.1,1
RP11-28O3.2,0
RP11-638L3.3,1
RP11-659F24.1,0
RP11-526H11.1,0
RP11-421N8.2,0
RP11-128D14.1,0
TMX3,336
CCDC102B,77
RP11-106E15.1,0
RP11-861L17.3,0
RP11-674P19.2,0
DOK6,0
RP11-465I4.2,0
RP11-543H23.2,0
CD226,85
RTTN,51
SOCS6,19
RP11-41O4.1,1
RP11-484N16.1,0
RP11-41O4.2,0
GTSCR1,43
RP11-384E22.1,0
RP11-47G4.2,0
RP11-510D19.1,1
RP11-723G8.2,0
RP11-723G8.1,0
RP11-736G13.1,0
CBLN2,0
NETO1,12
RP11-676J15.1,5
RP11-169F17.1,3
RP11-126K15.1,1
RP11-25L3.3,1
FBXO15,19
TIMM21,124
RP11-669I1.1,1
CYB5A,525
C18orf63,0
RP11-231E4.2,5
FAM69C,0
CNDP2,473
CNDP1,11
RP11-231E4.3,0
LINC00909,308
ZNF407,125
ZADH2,183
TSHZ1,113
RP11-321M21.3,0
SMIM21,0
RP11-321M21.1,0
RP11-704C2.1,0
RP11-173L6.1,0
RP11-357H3.1,0
RP11-94B19.6,0
RP11-94B19.1,0
RP11-94B19.5,0
RP11-94B19.2,0
RP11-94B19.7,0
RP11-94B19.3,0
RP11-94B19.4,0
ZNF516,55
RP11-504I13.3,1
RP11-17M16.2,5
RP11-17M16.1,0
LINC00908,0
LINC00683,8
RP11-111H3.3,0
AC034110.1,0
RP11-162A12.2,12
ZNF236,161
RP11-862L9.3,1
MBP,1558
RP11-751H17.1,0
GALR1,0
RP11-176N18.2,0
RP11-63N3.1,0
LINC01029,0
RP11-671C19.2,0
RP11-100K18.1,0
RP11-451L19.1,0
RP11-123I22.1,0
RP11-715C4.1,0
CTD-2382H12.2,0
CTD-2382H12.1,0
RP11-849I19.1,0
SALL3,0
ATP9B,252
RP11-1136J12.1,0
RP11-800A18.4,0
NFATC1,235
AC018445.1,0
RP11-567M16.2,0
RP11-567M16.3,0
CTDP1,40
RP11-567M16.5,1
RP11-154H12.2,0
RP11-154H12.3,0
KCNG2,0
PQLC1,64
HSBP1L1,168
TXNL4A,378
RP11-795F19.5,4
RBFA,272
ADNP2,50
AC139100.2,0
PARD6G,10
AC139100.3,0
DEFB125,0
DEFB126,0
DEFB127,0
DEFB128,0
DEFB129,0
DEFB132,0
RP5-1103G7.10,0
C20orf96,142
ZCCHC3,69
RP5-1103G7.4,22
SOX12,47
NRSN2,17
TRIB3,121
RBCK1,926
TBC1D20,223
CSNK2A1,355
TCF15,0
SRXN1,0
RP5-850E9.3,0
SCRT2,1
SLC52A3,5
FAM110A,79
ANGPT4,0
RSPO4,0
PSMF1,606
TMEM74B,0
C20orf202,1
RAD21L1,0
SNPH,17
SDCBP2,9
SDCBP2-AS1,110
AL136531.1,18
RP11-314N13.3,26
FKBP1A,2670
NSFL1C,428
SIRPB2,22
SIRPD,4
RP4-576H24.4,1
SIRPB1,32
SIRPG,209
RP11-77C3.3,4
RP5-968J1.1,0
SIRPA,34
RP4-684O24.5,0
PDYN,0
STK35,40
RP11-128M1.1,1
TGM3,0
TGM6,0
SNRPB,1682
RP4-734P14.4,0
ZNF343,45
TMC2,1
NOP56,784
IDH3B,568
RP4-686C3.7,2
EBF4,4
CPXM1,32
TMEM239,0
TMEM239,0
C20orf141,0
PCED1A,108
VPS16,132
PTPRA,167
GNRH2,0
MRPS26,638
OXT,21
AVP,0
UBOX5-AS1,2
UBOX5,56
FASTKD5,74
LZTS3,7
DDRGK1,479
ITPA,440
SLC4A11,0
C20orf194,116
ATRN,40
GFRA4,0
ADAM33,1
SIGLEC1,0
HSPA12B,0
C20orf27,508
SPEF1,0
CENPB,73
CDC25B,1368
AP5S1,76
MAVS,132
RP11-119B16.2,189
PANK2,153
RNF24,165
RP11-352D3.2,2
SMOX,9
RP4-779E11.3,0
ADRA1D,0
RP11-307O10.1,0
RP5-1164C1.2,0
PRNP,264
PRND,0
PRNT,0
RASSF2,267
SLC23A2,76
TMEM230,1834
PCNA,601
CDS2,400
PROKR2,3
LINC00658,0
RP5-828H9.1,0
LINC00654,2
RP5-1022P6.7,0
RP5-1022P6.4,0
RP5-1022P6.5,0
GPCPD1,394
C20orf196,160
CHGB,17
TRMT6,208
MCM8,64
CRLS1,67
LRRN4,0
FERMT1,5
CASC20,0
RP5-859D4.3,0
BMP2,0
RP4-764O22.1,0
RP4-764O22.2,0
RP11-19D2.1,0
RP11-19D2.2,0
RP5-988G17.1,0
HAO1,0
TMX4,580
RP5-971N18.3,0
PLCB1,47
PLCB4,27
RP5-1119D9.4,1
LAMP5,483
PAK7,2
RP5-986I17.2,0
RP5-839B4.8,0
ANKEF1,44
SNAP25-AS1,0
RP11-416N4.4,0
RP11-416N4.1,0
SNAP25,0
MKKS,513
SLX4IP,68
JAG1,1
RP11-103J8.1,0
RP1-278O22.1,0
RP1-278O22.2,0
RP4-697P8.3,0
RP11-103J8.2,0
C20orf187,0
RP4-734C18.1,0
RP11-268G13.1,13
LINC00687,0
BTBD3,282
RP4-742J24.2,1
RP4-796I8.1,0
RP11-102J14.1,0
RP5-1069C8.2,1
RP5-1069C8.3,0
RP11-157E14.1,0
SPTLC3,4
ISM1,10
ISM1-AS1,3
RP5-1077I2.3,0
TASP1,153
ESF1,799
NDUFAF5,67
SEL1L2,0
MACROD2,126
FLRT3,0
MACROD2-AS1,0
RP5-974N19.1,0
RP11-388K2.1,0
KIF16B,103
RP4-705D16.3,0
SNRPB2,1429
OTOR,0
RP5-1195D24.1,0
PCSK2,0
BFSP1,0
DSTN,878
RRBP1,479
BANF2,0
RP5-905G11.3,0
SNX5,576
OVOL2,0
MGME1,321
RP4-726N1.2,0
PET117,117
CSRP2BP,60
ZNF133,12
RP4-568F9.3,0
RP4-568F9.6,0
LINC00851,0
DZANK1,32
POLR3F,91
RBBP9,45
SEC23B,128
LINC00493,1735
DTD1,250
RP11-379J5.5,0
LINC00652,0
RP5-1068E13.7,72
C20orf78,0
SCP2D1,0
SLC24A3,0
RP11-97N19.2,0
RP5-1027G4.3,0
AL121761.2,0
RP1-122P22.2,1
RIN2,13
NAA20,529
CRNKL1,151
C20orf26,0
RP5-1002M8.4,0
RP5-1178H5.2,0
RP5-1096J16.1,0
INSM1,1
RALGAPA2,160
RP5-1177M21.1,0
LINC00237,0
RP5-872K7.7,0
RP4-777D9.2,4
XRN2,949
NKX2-4,0
RP11-227D2.3,0
NKX2-2,0
NKX2-2-AS1,0
RP5-984P4.4,0
PAX1,0
RP5-1185K9.1,0
RP11-125P18.1,0
RP5-1097P24.1,0
