,BMET7_Distal
RP5-1028K7.2,30
CCR7,321
SMARCE1,661
KRT222,0
KRT222,0
KRT24,0
KRT25,0
KRT26,0
KRT27,0
KRT28,0
RP11-605F20.1,0
KRT10,279
TMEM99,56
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,0
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,0
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,0
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,0
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,76
AC019349.5,1
KRT15,9
KRT19,0
LINC00974,0
KRT9,0
KRT14,0
KRT16,0
KRT17,0
JUP,84
EIF1,11768
GAST,0
HAP1,17
LEPREL4,25
FKBP10,5
NT5C3B,133
KLHL10,0
KLHL11,7
ACLY,218
CNP,178
DNAJC7,745
NKIRAS2,224
ZNF385C,7
DHX58,23
KAT2A,89
CTD-2132N18.3,1
HSPB9,2
RAB5C,425
RP11-358B23.1,1
KCNH4,0
HCRT,2
GHDC,57
STAT5B,217
RP11-358B23.5,0
STAT5A,243
STAT3,408
PTRF,104
ATP6V0A1,209
NAGLU,36
HSD17B1,27
RP11-400F19.6,44
COASY,226
MLX,427
PSMC3IP,123
FAM134C,139
TUBG1,184
TUBG2,47
PLEKHH3,157
CCR10,18
CTD-3193K9.4,27
CNTNAP1,4
CTD-3193K9.3,0
EZH1,214
RAMP2-AS1,19
RAMP2,2
VPS25,287
WNK4,5
COA3,456
CNTD1,3
BECN1,251
PSME3,211
AOC2,0
AOC3,1
LINC00671,1
G6PC,0
PTGES3L-AARSD1,0
AARSD1,182
PTGES3L,9
RUNDC1,55
RPL27,36839
IFI35,160
VAT1,97
RND2,0
CTD-3199J23.4,0
BRCA1,289
RP11-242D8.1,2
NBR1,227
TMEM106A,103
LINC00910,75
ARL4D,7
MIR2117,0
DHX8,155
ETV4,0
RP11-392O1.4,0
MEOX1,5
CTC-501O10.1,0
SOST,0
DUSP3,88
C17orf105,1
RP5-905N1.2,0
MPP3,4
CD300LG,1
MPP2,1
RP11-527L4.5,20
FAM215A,0
RP11-527L4.6,0
RP11-527L4.2,1
PPY,1
PYY,0
NAGS,5
TMEM101,237
LSM12,476
G6PC3,75
HDAC5,74
RP11-546M21.6,4
C17orf53,20
ASB16,5
ASB16-AS1,51
TMUB2,162
ATXN7L3,60
CTB-175E5.7,0
UBTF,396
RP5-882C2.2,41
SLC4A1,27
AC003102.1,0
AC003043.1,0
AC003102.3,8
RUNDC3A,2
SLC25A39,1040
RP5-1067M6.3,0
GRN,532
FAM171A2,1
ITGA2B,95
GPATCH8,516
FZD2,5
RP11-1072C15.2,0
C17orf104,12
CCDC43,182
RP11-1072C15.4,4
DBF4B,107
ADAM11,1
CTC-296K1.3,0
CTC-296K1.4,0
GJC1,21
HIGD1B,7
EFTUD2,189
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,1
KIF18B,50
CTD-2534I21.8,2
C1QL1,0
CTD-2534I21.9,0
DCAKD,106
NMT1,99
PLCD3,4
ACBD4,61
HEXIM1,115
AC002117.1,105
HEXIM2,32
RP13-890H12.2,1
CTD-2020K17.1,85
FMNL1,250
CTD-2020K17.3,3
CTD-2020K17.4,18
MAP3K14-AS1,3
SPATA32,3
CTB-39G8.2,0
ARHGAP27,113
CTB-39G8.3,0
PLEKHM1,87
AC091132.1,1
RP11-798G7.5,3
RP11-798G7.8,14
RP11-798G7.6,13
CRHR1,7
RP11-293E1.2,0
RP11-293E1.1,0
MAPT-AS1,0
SPPL2C,0
MAPT,4
RP11-669E14.4,0
STH,1
KANSL1,312
RP11-669E14.6,1
KANSL1-AS1,94
ARL17B,68
LRRC37A,20
LRRC37A2,25
ARL17A,186
NSF,122
WNT3,0
WNT9B,0
RP11-63A1.2,0
RP11-63A1.1,1
GOSR2,142
RP11-156P1.2,0
RPRML,0
CDC27,464
RP5-867C24.5,1
MYL4,598
ITGB3,3
ITGB3,0
RP11-290H9.4,4
EFCAB13,40
CTD-2026D20.2,0
NPEPPS,287
RP11-580I16.2,13
KPNB1,1332
RP11-138C9.1,1
TBKBP1,5
TBX21,27
OSBPL7,30
MRPL10,234
LRRC46,3
SCRN2,138
SP6,0
RP11-6N17.1,0
RP11-6N17.2,4
SP2,83
AC003665.1,25
RP11-6N17.3,0
PNPO,88
RP11-6N17.6,4
PRR15L,1
CDK5RAP3,414
RP11-6N17.10,0
COPZ2,3
NFE2L1,123
RP5-890E16.4,0
CBX1,280
SNX11,67
SKAP1,226
RP11-456D7.1,6
AC090627.1,1
RP11-433M22.2,3
HOXB1,0
HOXB2,60
HOXB-AS1,67
HOXB3,29
HOXB-AS3,15
HOXB-AS2,0
HOXB4,25
HOXB5,8
HOXB6,10
HOXB7,7
HOXB8,0
HOXB9,1
HOXB-AS4,0
RP11-357H14.17,1
CTD-2377D24.8,0
CTD-2377D24.6,0
PRAC1,0
PRAC2,0
HOXB13,0
CTD-2377D24.4,0
TTLL6,0
CALCOCO2,354
ATP5G1,2464
UBE2Z,161
SNF8,458
AC091133.1,1
GIP,0
RP11-501C14.5,0
IGF2BP1,21
RP11-501C14.6,0
B4GALNT2,0
RP11-708H21.4,1
GNGT2,28
ABI3,107
PHOSPHO1,14
ZNF652,298
RP11-1079K10.3,1
RP11-81K2.1,0
RP11-1079K10.2,0
PHB,967
RP11-1079K10.4,5
RP11-1079K10.5,0
NGFR,2
RP5-1029K10.2,0
RP5-1029K10.4,0
NXPH3,0
SPOP,463
SLC35B1,294
RP11-613C6.2,0
FAM117A,170
KAT7,169
RP11-304F15.7,1
TAC4,0
RP11-304F15.3,2
RP11-304F15.4,2
RP11-304F15.6,0
DLX4,0
DLX3,2
RP11-1094H24.3,0
RP11-1094H24.4,0
ITGA3,22
PDK2,54
RP5-875H18.4,0
SAMD14,0
PPP1R9B,138
AC002401.1,0
RP11-893F2.13,0
RP11-893F2.14,0
SGCA,1
COL1A1,3
RP11-893F2.5,1
RP11-893F2.15,0
RP11-893F2.6,0
TMEM92,0
RP11-893F2.9,0
XYLT2,49
MRPL27,738
EME1,33
LRRC59,414
RP1-117B12.4,0
ACSF2,40
CHAD,0
RSAD1,82
RP11-94C24.6,0
MYCBPAP,21
EPN3,0
SPATA20,51
CACNA1G-AS1,0
CACNA1G,0
RP11-94C24.11,0
CTB-22K21.2,0
ABCC3,19
ANKRD40,160
RP11-294J22.6,103
LUC7L3,3041
WFIKKN2,0
RP11-506D12.5,0
TOB1,131
RP11-700H6.4,0
RP11-700H6.1,9
RP11-700H6.2,0
SPAG9,271
RP11-481C4.1,1
NME1,1122
NME1-NME2,77
NME2,159
MBTD1,170
UTP18,297
RP11-1018N14.1,7
RP11-1018N14.3,0
RP11-1018N14.4,0
RP11-1018N14.2,2
RP11-1018N14.5,1
CA10,0
RP11-429O1.1,0
AC102948.2,0
C17orf112,0
KIF2B,0
TOM1L1,31
COX11,402
STXBP4,33
CTC-462L7.1,14
HLF,20
RP11-515O17.2,2
RP11-515O17.3,2
MMD,112
RP11-515E23.2,0
RP11-515E23.1,0
TMEM100,8
PCTP,82
RP11-763E3.1,0
ANKFN1,0
NOG,11
C17orf67,10
DGKE,157
RP11-670E13.2,2
TRIM25,175
RP11-670E13.5,0
COIL,337
RP5-1107A17.3,1
SCPEP1,277
RP11-166P13.3,51
AKAP1,150
RP11-166P13.4,62
MSI2,700
RP11-118E18.2,0
RP11-118E18.4,0
CCDC182,0
RP11-60A24.3,0
MRPS23,243
CUEDC1,4
RP11-343K8.3,0
VEZF1,334
RP11-159D12.5,9
RP11-159D12.2,46
SRSF1,1076
RP11-159D12.10,4
DYNLL2,121
OR4D1,0
OR4D2,0
EPX,0
MKS1,71
LPO,3
MPO,1900
BZRAP1,30
BZRAP1-AS1,35
MIR142,871
SUPT4H1,1051
RNF43,39
HSF5,4
MTMR4,239
RP11-112H10.4,3
4-Sep,4
C17orf47,0
TEX14,11
RAD51C,292
PPM1E,0
TRIM37,184
AC099850.1,16
SKA2,467
PRR11,185
CTD-2510F5.6,0
CTD-2510F5.4,0
SMG8,11
GDPD1,125
YPEL2,224
RP11-567L7.5,0
RP11-567L7.6,0
DHX40,157
CLTC,726
PTRH2,149
VMP1,622
TUBD1,110
RPS6KB1,233
RP11-178C3.1,0
RNFT1,154
TBC1D3P1-DHX40P1,1
RP11-178C3.2,0
HEATR6,70
CTD-2319I12.2,8
CTD-2319I12.5,0
CA4,0
USP32,235
C17orf64,1
APPBP2,137
RP11-15E18.1,11
RP11-15E18.4,1
PPM1D,57
BCAS3,27
RP11-264B14.1,0
RP11-264B14.2,1
RP11-136H19.1,1
RP11-332H18.5,0
RP11-332H18.4,0
TBX2,0
C17orf82,0
TBX4,0
RP11-15K2.2,0
NACA2,708
BRIP1,96
INTS2,88
MED13,317
RP11-51L5.7,0
EFCAB3,0
METTL2A,158
TLK2,143
MRC2,3
RP11-156L14.1,3
10-Mar,1
RP11-453A12.1,2
RP11-180P8.1,0
RP11-180P8.3,0
TANC2,46
RP11-556O9.2,0
AC037445.1,0
RP11-269G24.2,0
AC015923.1,0
RP11-269G24.3,0
RP11-269G24.4,0
CYB561,43
RP11-269G24.6,1
ACE,44
ACE,0
KCNH6,2
DCAF7,703
TACO1,99
MAP3K3,83
LIMD2,1856
STRADA,19
RP11-51F16.8,0
CCDC47,430
DDX42,302
FTSJ3,88
PSMC5,621
SMARCD2,106
CSH2,0
GH2,0
CSH1,0
CSHL1,0
GH1,1
CD79B,792
SCN4A,0
CTC-264K15.6,0
RP11-214C8.2,23
C17orf72,5
ICAM2,254
ERN1,154
SNORA76,145
TEX2,81
MILR1,55
POLG2,140
DDX5,2987
CEP95,234
SMURF2,98
LRRC37A3,18
RP11-927P21.1,3
RP11-927P21.2,0
RP11-583F2.2,12
GNA13,161
RP11-583F2.5,4
RP11-160O5.1,4
RGS9,8
CTD-2535L24.3,0
AXIN2,6
CTD-2535L24.2,0
CEP112,21
APOH,0
PRKCA,80
RP11-4F22.2,0
CACNG5,0
CACNG4,0
RP11-349A8.3,0
AC005544.1,0
RP11-74H8.1,0
CACNG1,0
HELZ,407
RP11-401F2.4,0
RP11-401F2.3,16
PSMD12,470
PITPNC1,41
NOL11,205
BPTF,993
RP11-855A2.3,2
C17orf58,83
RP11-855A2.5,0
KPNA2,289
AC145343.2,3
RP11-147L13.8,5
RP11-147L13.2,7
AMZ2,238
ARSG,122
SLC16A6,29
WIPI1,97
PRKAR1A,328
FAM20A,4
AC079210.1,43
RP11-120M18.5,0
RP11-118B18.1,2
RP11-118B18.2,0
ABCA8,11
ABCA9,6
ABCA9-AS1,0
ABCA6,20
ABCA10,8
ABCA5,112
MAP2K6,62
RP1-193H18.3,0
RP1-193H18.2,18
AC003051.1,9
AC004562.1,0
AC002539.1,0
LINC01028,0
KCNJ16,0
KCNJ2-AS1,7
KCNJ2,32
CTD-2378E21.1,0
RP11-238F2.1,0
CASC17,0
AC118653.2,0
AC005152.3,0
LINC01152,1
RP11-84E24.2,0
AC007461.1,0
AC007461.2,0
SOX9,0
LINC00511,6
RP11-1124B17.1,0
RP11-57A1.1,0
CTD-3010D24.3,0
SLC39A11,55
RP11-171G2.1,0
SSTR2,0
RP11-143K11.1,0
COG1,102
FAM104A,253
C17orf80,69
CPSF4L,0
CDC42EP4,41
SDK2,13
RP11-449L23.2,0
RP11-449L23.3,0
RP11-277J6.2,0
RP11-277J6.3,0
CTD-2532D12.4,0
LINC00469,0
AC125421.1,0
CTD-2532D12.5,0
CTD-2582D11.1,0
RP11-101O21.1,0
RPL38,33872
CTD-2514K5.2,19
TTYH2,18
CTD-2514K5.4,0
DNAI2,0
RP11-647F2.2,0
KIF19,9
AC103809.2,0
BTBD17,0
GPR142,0
GPRC5C,48
CD300A,125
CD300LB,21
CD300C,20
CD300LD,0
C17orf77,3
CTD-2006K23.1,12
CD300E,73
RAB37,146
CTD-2006K23.2,0
CD300LF,45
MIR3615,0
SLC9A3R1,165
NAT9,271
TMEM104,31
GRIN2C,12
FDXR,63
FADS6,10
USH1G,0
OTOP2,0
OTOP3,0
HID1,10
RP11-309N17.4,0
CDR2L,0
ICT1,200
KCTD2,38
ATP5H,1181
SLC16A5,28
ARMC7,43
NT5C,622
HN1,959
RP11-649A18.7,5
SUMO2,5834
NUP85,95
GGA3,102
MRPS7,460
MIF4GD,193
RP11-649A18.12,12
SLC25A19,112
GRB2,788
RP11-16C1.3,1
RP11-16C1.1,0
KIAA0195,53
CASKIN2,2
TSEN54,115
LLGL2,18
MYO15B,101
RECQL5,46
SMIM5,70
SMIM6,19
SAP30BP,248
RP11-474I11.8,0
RP11-474I11.7,0
ITGB4,8
GALK1,145
H3F3B,5979
UNK,159
RP11-552F3.4,0
UNC13D,160
WBP2,192
TRIM47,17
RP11-552F3.9,5
TRIM65,87
RP11-552F3.10,0
MRPL38,29
RP11-552F3.12,0
FBF1,67
ACOX1,130
RP11-552F3.13,0
TEN1,249
CDK3,18
EVPL,5
SRP68,129
ZACN,1
GALR2,2
EXOC7,307
FOXJ1,6
RNF157-AS1,0
RNF157,69
UBALD2,138
QRICH2,6
PRPSAP1,170
SPHK1,51
UBE2O,119
AANAT,1
RHBDF2,126
CYGB,8
PRCD,27
RP11-666A8.8,7
ST6GALNAC2,18
RP11-666A8.9,0
ST6GALNAC1,111
RP11-318A15.2,18
MXRA7,12
JMJD6,103
METTL23,401
RP11-318A15.7,0
SRSF2,3019
MFSD11,89
CTD-2246P4.1,4
LINC00868,0
MGAT5B,3
RP11-87G24.6,0
SEC14L1,326
RP11-285E9.6,0
RP11-285E9.5,1
9-Sep,464
RP11-936I5.1,34
RP11-75C10.9,0
RP11-13K12.2,2
RP11-13K12.1,1
RP11-13K12.5,0
RP11-316M20.1,0
FLJ45079,1
TNRC6C,227
TMC6,375
TMC8,287
C17orf99,30
SYNGR2,438
TK1,321
AFMID,202
BIRC5,912
AC087645.1,4
TMEM235,0
RP11-219G17.4,8
AC061992.2,5
SOCS3,6
RP11-806H10.4,1
PGS1,87
DNAH17,6
AC061992.1,0
RP11-559N14.5,0
DNAH17-AS1,0
CTD-2357A8.3,1
CYTH1,280
USP36,150
TIMP2,129
RP11-323N12.5,0
DDC8,3
CTD-2373H9.5,4
LGALS3BP,63
CANT1,77
C1QTNF1-AS1,1
C1QTNF1,0
ENGASE,39
RBFOX3,35
RP11-398J5.1,0
CTD-2116F7.1,9
ENPP7,0
CBX2,42
CBX8,27
RP11-353N14.1,0
RP11-353N14.2,0
CBX4,70
RP11-353N14.3,0
RP11-353N14.5,3
RP11-353N14.4,12
TBC1D16,13
CTD-2529O21.2,0
CCDC40,12
GAA,45
EIF4A3,128
CARD14,8
RP11-334C17.5,27
SGSH,21
SLC26A11,34
RNF213,726
CTD-2047H16.4,2
ENDOV,198
CTD-2526A2.2,0
NPTX1,1
RPTOR,33
RP11-28G8.1,2
CTD-2561B21.4,0
CTD-2561B21.3,0
CTD-2561B21.5,1
CHMP6,132
CTD-2561B21.7,0
AC127496.1,3
CTD-2561B21.11,3
CTD-2561B21.10,0
BAIAP2-AS1,32
BAIAP2,15
AATK,1
RP11-149I9.2,0
AATK-AS1,0
AZI1,32
RP11-455O6.2,0
ENTHD2,57
AC027601.1,0
C17orf89,892
SLC38A10,167
LINC00482,13
TMEM105,10
RP11-1055B8.2,0
RP11-1055B8.3,0
RP11-1055B8.4,9
RP11-1055B8.6,4
RP11-1055B8.7,44
RP11-1055B8.8,1
ACTG1,5477
RP13-766D20.2,0
FSCN2,1
C17orf70,74
NPLOC4,137
PDE6G,37
OXLD1,579
CCDC137,298
ARL16,456
HGS,179
RP13-1032I1.7,103
MRPL12,860
SLC25A10,0
SLC25A10,38
GCGR,0
FAM195B,2
AC174470.1,0
PPP1R27,5
P4HB,960
RP11-498C9.2,2
RP11-498C9.3,8
ARHGDIA,514
RP11-498C9.15,80
RP11-498C9.16,2
ALYREF,202
ANAPC11,1680
NPB,0
PCYT2,74
SIRT7,179
MAFG,120
RP11-498C9.12,0
MAFG-AS1,10
PYCR1,183
RP11-498C9.13,0
MYADML2,0
AC137723.5,0
NOTUM,2
RP11-498C9.17,0
ASPSCR1,148
STRA13,1108
LRRC45,47
RAC3,30
DCXR,558
RP13-650J16.1,9
RFNG,38
GPS1,166
DUS1L,153
FASN,71
CCDC57,423
RP11-1376P16.2,0
RP11-1376P16.1,2
RP13-516M14.2,5
SLC16A3,92
CSNK1D,253
AC132872.2,20
RP13-516M14.4,27
RP13-516M14.1,22
CD7,650
SECTM1,15
TEX19,0
UTS2R,0
RP13-20L14.1,0
OGFOD3,188
HEXDC,114
C17orf62,422
RP13-20L14.6,6
NARF,611
RP13-991F5.2,7
FOXK2,73
RP13-638C3.3,0
RP13-638C3.4,6
WDR45B,173
RAB40B,77
RP11-388C12.1,7
FN3KRP,132
RP11-388C12.5,1
FN3K,141
TBCD,109
RP11-567O16.1,0
ZNF750,0
RP11-497H17.1,7
B3GNTL1,74
RP11-1197K16.2,0
METRNL,24
AC144831.1,1
AC139099.4,1
AC139099.6,0
AC139099.5,0
AP005530.1,0
AP005530.2,0
RP11-683L23.1,1
USP14,523
THOC1,313
RP11-705O1.8,13
RP11-720L2.4,0
RP11-720L2.3,0
COLEC12,0
RP11-14P20.1,0
CETN1,0
CLUL1,1
C18orf56,99
RP11-806L2.2,6
TYMS,537
ENOSF1,626
RP11-806L2.6,0
YES1,93
RP11-769O8.1,4
RP11-769O8.2,0
RP11-672L10.6,9
RP11-672L10.3,0
ADCYAP1,0
RP11-672L10.1,0
RP11-689C9.1,0
RP11-78F17.1,0
LINC00470,3
RP11-476K15.1,0
CTD-2015H3.2,0
CTD-2015H3.1,0
RP11-161I6.2,0
METTL4,143
NDC80,131
SMCHD1,698
RP11-703M24.5,2
EMILIN2,83
LPIN2,177
RP11-737O24.5,3
RP11-737O24.2,0
RP11-737O24.1,0
MYOM1,6
RP13-270P17.2,0
RP13-270P17.3,37
MYL12A,2622
RP13-270P17.1,5
MYL12B,1462
RP11-838N2.5,0
RP11-838N2.3,0
TGIF1,301
RP11-838N2.4,1
DLGAP1,0
DLGAP1-AS1,75
DLGAP1-AS2,12
RP11-874J12.4,6
DLGAP1-AS3,2
DLGAP1-AS4,2
DLGAP1-AS5,0
RP11-172F10.1,0
RP11-92G19.2,0
C18orf42,0
RP11-190I17.2,0
RP11-835E18.5,35
LINC00667,280
LINC00526,63
ZBTB14,87
CTD-3096M3.1,3
CTD-3096M3.2,1
EPB41L3,46
RP11-286N3.1,0
RP11-286N3.2,0
RP11-945C19.1,0
TMEM200C,0
RP11-945C19.4,0
L3MBTL4,57
RP11-793A3.1,0
RP11-793A3.2,0
RP11-760N9.1,0
CTD-2124B20.2,0
C18orf64,0
RP11-91I8.1,0
RP11-91I8.3,1
ARHGAP28,3
RP11-146G7.2,0
LINC00668,0
LAMA1,4
RP11-781P6.1,0
RP11-76K13.3,0
LRRC30,0
PTPRM,6
RP11-678G15.2,0
AP001094.1,0
RP11-789C17.3,0
RP11-789C17.5,0
RAB12,31
RP11-661O13.1,0
RP11-674N23.1,0
SOGA2,16
NDUFV2,986
RP11-143J12.3,2
RP11-143J12.2,45
ANKRD12,1423
RP11-888D10.3,2
TWSG1,160
RP11-61L19.2,0
RALBP1,577
PPP4R1,120
RP11-881L2.1,0
RP11-692N5.1,0
RAB31,185
TXNDC2,0
RP11-474N24.6,2
VAPA,1203
RP11-419J16.1,0
RP11-138E9.2,0
RP11-243E13.2,0
RP11-243E13.1,3
APCDD1,5
NAPG,134
RP11-883A18.3,0
RP11-856M7.6,0
RP11-856M7.4,0
RP11-856M7.1,0
PIEZO2,3
RP11-856M7.2,0
RP11-513M1.1,0
RP11-128P17.2,0
RP11-128P17.4,0
RP11-128P17.3,0
RP11-128P17.1,0
RP11-712C7.1,0
RP11-677O4.6,0
RP11-677O4.2,0
GNAL,14
RP11-78A19.2,0
CHMP1B,337
RP11-78A19.3,0
RP11-78A19.4,0
MPPE1,219
RP11-820I16.4,0
RP11-820I16.1,3
IMPA2,149
RP11-820I16.3,0
RP11-703I16.1,1
RP11-815J4.1,0
ANKRD62,6
RP11-64C12.4,0
RP11-64C12.6,0
CIDEA,0
RP11-64C12.8,0
TUBB6,105
AFG3L2,146
SLMO1,6
RP11-861E21.1,0
RP11-861E21.2,2
SPIRE1,8
AP005482.1,2
PSMG2,733
CEP76,75
RP11-973H7.5,0
RP11-973H7.4,3
RP11-973H7.1,1
PTPN2,591
SEH1L,204
RP11-773H22.4,1
CEP192,216
RP11-794M8.2,0
RP11-794M8.1,8
LDLRAD4,181
RP11-756J15.3,0
RP11-691H4.3,0
LDLRAD4-AS1,0
RP11-691H4.4,0
RP11-53B2.1,0
RP11-53B2.5,0
RP11-53B2.3,7
RP11-53B2.4,0
RP11-701H16.4,0
FAM210A,166
RNMT,836
MC5R,0
MC2R,1
ZNF519,117
RP11-411B10.2,0
RP11-411B10.3,1
RP11-757O6.1,0
CYP4F35P,9
CXADRP3,1
POTEC,0
ANKRD30B,27
RP11-1157N2__B.2,0
RP11-527H14.6,0
RP11-527H14.4,0
RP11-527H14.2,0
RP11-527H14.3,0
RP11-527H14.1,0
RP11-805F19.2,0
RP11-805F19.1,0
ROCK1,990
RP11-699A5.2,0
GREB1L,4
RP11-296E23.1,0
ESCO1,450
SNRPD1,2595
RP11-13N13.2,14
ABHD3,150
RP11-13N13.6,0
MIB1,222
MIR1-2,0
RP11-268I9.3,0
RP11-595B24.1,0
RP11-595B24.2,0
GATA6-AS1,1
GATA6,0
RP11-627G18.2,0
RP11-627G18.1,0
RP11-627G18.4,0
RP11-535A5.1,0
CTAGE1,4
RP11-739L10.1,2
RP11-370A5.1,0
RBBP8,266
CABLES1,26
TMEM241,36
RP11-17J14.2,7
RIOK3,440
C18orf8,63
NPC1,47
ANKRD29,5
LAMA3,1
RP11-403A21.1,0
TTC39C,80
RP11-403A21.2,34
RP11-403A21.3,0
RP11-799B12.2,0
CABYR,1
RP11-799B12.4,2
OSBPL1A,277
RP11-621L6.2,19
RP11-621L6.3,0
IMPACT,166
HRH4,12
RP11-178F10.2,0
RP11-178F10.3,0
RP11-449D8.1,1
RP11-449D8.2,0
RP11-449D8.5,0
RP11-958F21.1,0
RP11-958F21.3,0
ZNF521,40
CTD-2006O16.2,0
SS18,68
PSMA8,2
TAF4B,138
RP11-107K17.1,0
KCTD1,11
AQP4-AS1,0
U3,63
RP11-17A19.2,0
RP11-552O4.1,0
AQP4,0
CHST9,0
RP11-57J16.1,0
RP11-739N10.1,0
RP11-26N15.2,0
RP11-612A1.1,0
CDH2,7
AC015933.2,0
RP11-510D21.1,0
CTD-2515C13.2,0
RP11-784B15.1,1
RP11-675P14.1,0
RP11-25I11.1,0
DSC3,1
RP11-408H20.1,0
DSC2,6
RP11-408H20.2,0
DSC1,1
RP11-408H20.3,0
DSG1,0
RP11-534N16.1,0
DSG4,0
DSG3,0
RP11-650P15.1,0
DSG2,60
RP11-75N4.2,0
TTR,0
B4GALT6,56
RP11-549B18.1,3
SLC25A52,0
TRAPPC8,146
RP11-210K20.2,3
RP11-326K13.4,22
RNF125,186
RP11-53I6.3,22
RNF138,381
RP11-53I6.4,2
GAREM,1
MEP1B,0
RP11-344B2.2,0
AC021224.1,15
RP11-386P4.1,0
KLHL14,14
AC012123.1,4
RP11-746B8.1,0
CCDC178,0
RP11-680N20.1,0
RP11-258B16.1,1
ASXL3,0
NOL4,0
RP11-379L18.1,0
DTNA,3
RP11-138H11.1,0
MAPRE2,240
ZNF397,202
ZSCAN30,72
RP11-158H5.7,11
ZNF24,318
ZNF396,11
RP11-322E11.5,1
RP11-322E11.6,1
INO80C,223
GALNT1,330
RP11-873E20.1,4
RP11-905K4.1,1
C18orf21,177
RPRD1A,403
SLC39A6,88
ELP2,330
RP11-49I11.1,4
MOCOS,16
FHOD3,0
TPGS2,868
KIAA1328,132
RP11-58G13.1,0
RP11-95O2.1,0
CELF4,13
RP11-95O2.5,2
RP11-797E24.3,0
RP11-687D19.1,0
LINC00669,45
RP11-636O21.1,0
RP11-653G8.2,0
RP11-142I20.1,0
PIK3C3,142
LINC00907,4
RIT2,0
SYT4,0
CTC-782O7.1,0
RP11-456K23.1,0
SETBP1,26
RP11-846C15.2,0
SLC14A2,4
RP11-309E23.2,0
RP11-116O18.3,0
SLC14A1,34
SIGLEC15,7
EPG5,124
PSTPIP2,346
ATP5A1,1939
HAUS1,377
C18orf25,127
RNF165,17
LOXHD1,2
ST8SIA5,0
RP11-687F6.1,13
PIAS2,199
KATNAL2,17
TCEB3CL2,0
TCEB3CL,0
TCEB3C,0
TCEB3B,0
RP11-49K24.4,0
RP11-49K24.8,0
HDHD2,167
IER3IP1,2
IER3IP1,594
SKOR2,0
CTD-2130O13.1,0
RP11-157P23.2,0
SMAD2,305
ZBTB7C,1
AC091150.1,0
CTIF,18
RP11-426J5.2,0
RP11-484L8.1,0
SMAD7,9
RP11-1058N17.1,0
RP11-15F12.1,5
DYM,109
RP11-15F12.3,3
RP11-30L3.2,0
C18orf32,54
RPL17-C18orf32,4
MIR1539,3
RPL17,5285
RP11-110H1.8,0
LIPG,0
RP11-813F20.2,0
ACAA2,269
RP11-886H22.1,0
SCARNA17,0
MYO5B,1
CCDC11,9
MBD1,153
CXXC1,216
RP11-1030E3.1,0
SKA1,66
MAPK4,0
MRO,0
ME2,197
ELAC1,85
RP11-729L2.2,0
SMAD4,149
MEX3C,96
RP11-267C16.1,0
RP11-25O3.1,0
DCC,0
RP11-671P2.1,0
RP11-202D1.3,0
RP11-202D1.2,0
MBD2,281
POLI,58
STARD6,0
C18orf54,59
DYNAP,0
RAB27B,56
RP11-99A1.2,1
RP11-839G9.1,0
CCDC68,7
CTD-2171N6.1,0
TCF4,456
RP11-619L19.1,0
RP11-619L19.2,1
RP11-397A16.1,1
RP11-397A16.2,1
RP11-397A16.3,0
RP11-214L13.1,0
CTD-2008L17.1,0
CTD-2008L17.2,4
RP11-456O19.2,0
RP11-456O19.5,0
RP11-456O19.4,0
RP11-456O19.3,0
TXNL1,768
WDR7,59
RP11-383D22.1,0
LINC-ROR,0
CTD-2526M8.3,0
BOD1L2,0
CTD-2526M8.2,0
ST8SIA3,0
ONECUT2,3
FECH,355
NARS,421
RP11-35G9.3,72
RP11-35G9.5,0
ATP8B1,11
RP11-693L9.2,0
NEDD4L,66
RP11-718I15.1,0
RP11-845C23.3,0
RP11-1151B14.2,0
RP11-1151B14.3,0
ALPK2,0
RP11-1151B14.4,2
RP11-126O1.2,0
RP11-126O1.5,0
MALT1,119
RP11-126O1.4,0
RP11-108P20.1,15
RP11-108P20.3,0
RP11-108P20.2,0
RP11-108P20.4,0
ZNF532,28
RP11-685A21.1,0
SEC11C,940
GRP,0
RAX,0
CPLX4,0
LMAN1,582
RP11-27G24.1,0
CCBE1,29
RP11-27G24.3,0
RP11-760L24.1,0
RP11-2N1.1,0
RP11-2N1.2,0
PMAIP1,184
RP11-866E20.3,3
RP11-795H16.3,0
RP11-396N11.1,0
MC4R,0
RP11-325K19.1,0
