,BMM4_Benign
RP11-23E19.2,0
CMTR2,143
CTD-2520I13.1,0
CALB2,0
RP11-510M2.1,0
ZNF23,4
AC010547.9,1
RP11-510M2.2,6
ZNF19,20
RP11-510M2.6,1
CHST4,0
TAT,0
RP11-432I5.1,7
RP11-432I5.2,0
MARVELD3,34
PHLPP2,18
RP11-432I5.6,1
RP11-432I5.8,0
RP11-432I5.4,0
AP1G1,108
ATXN1L,85
IST1,160
ZNF821,32
RP11-498D10.5,1
RP11-498D10.6,2
DHODH,45
TXNL4B,58
HP,16
HPR,0
RP11-384M15.3,0
DHX38,76
PMFBP1,2
RP11-328J14.1,0
AC004158.2,21
AC004158.3,0
RP5-991G20.1,4
ZFHX3,33
RP5-991G20.4,0
RP5-991G20.2,0
RP11-346C20.4,0
RP11-346C20.3,1
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,0
RP11-44L9.1,1
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,0
AC009120.4,1
AC009120.10,23
PSMD7,251
AC009120.6,27
AC009120.5,0
RP11-252A24.3,5
NPIPB15,17
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,132
GLG1,288
RFWD3,87
MLKL,134
FA2H,0
WDR59,89
ZNRF1,13
RP11-252E2.1,1
LDHD,4
RP11-252E2.2,0
ZFP1,13
CTRB2,0
CTRB1,0
BCAR1,0
CFDP1,232
RP11-77K12.1,0
TMEM170A,164
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,0
CHST5,0
TMEM231,2
GABARAPL2,761
ADAT1,145
KARS,335
TERF2IP,252
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,0
CTD-2336H13.2,0
MON1B,131
SYCE1L,58
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,37
RP11-264M12.2,1
VAT1L,5
RP11-281J9.2,0
CLEC3A,1
WWOX,26
RP11-190D6.2,0
RP11-264L1.4,1
PIH1,0
RP11-556H2.4,1
RP11-679B19.2,1
RP11-467I17.1,0
MAF,112
RP11-345M22.1,0
RP11-345M22.2,1
RP11-345M22.3,2
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,1
RP11-525K10.2,0
DYNLRB2,2
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,9
CTD-2055G21.1,0
RP11-314O13.1,2
CMC2,174
CENPN,59
RP11-303E16.3,0
ATMIN,44
C16orf46,4
RP11-303E16.5,5
RP11-303E16.6,5
RP11-303E16.7,0
GCSH,36
BCMO1,0
RP11-55K13.1,14
GAN,90
RP11-391L3.1,0
CMIP,128
RP11-960L18.1,26
PLCG2,67
7SK,28
SDR42E1,6
HSD17B2,0
RP11-510J16.5,12
MPHOSPH6,100
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,1
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,3
RP11-483P21.3,2
HSBP1,442
MLYCD,20
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,1
NECAB2,2
SLC38A8,0
MBTPS1,154
RP11-505K9.1,27
HSDL1,30
DNAAF1,40
TAF1C,43
ADAD2,0
RP11-486L19.2,29
KCNG4,0
RP11-558A11.1,0
WFDC1,26
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,8
RP11-517C16.2,0
TLDC1,16
RP11-517C16.4,0
COTL1,644
RP11-61F12.1,0
KLHL36,133
USP10,223
CRISPLD2,47
RP11-254F19.3,0
ZDHHC7,45
KIAA0513,51
FAM92B,14
CTC-786C10.1,0
LINC00311,3
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,2
GSE1,53
GINS2,78
C16orf74,49
RP11-568J23.4,14
EMC8,24
RP11-568J23.5,1
RP11-568J23.6,0
COX4I1,4079
IRF8,653
RP11-542M13.3,36
RP11-542M13.2,1
RP11-805I24.1,32
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,0
FOXF1,0
RP11-463O9.9,1
MTHFSD,33
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,0
C16orf95,1
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,18
RP11-178L8.8,0
FBXO31,18
RP11-178L8.9,0
MAP1LC3B,398
RP11-178L8.3,11
ZCCHC14,25
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,1
AC010536.1,2
KLHDC4,84
FLJ00104,2
RP4-536B24.4,0
RP4-536B24.3,3
SLC7A5,33
RP4-536B24.2,0
CA5A,1
BANP,69
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,2
RP11-863P13.1,1
RP11-863P13.3,7
RP11-863P13.2,0
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,5
ZFPM1,4
RP11-21B21.4,0
ZC3H18,150
IL17C,0
CYBA,2258
MVD,58
SNAI3-AS1,22
SNAI3,59
RNF166,154
RP5-1142A6.5,0
CTU2,38
PIEZO1,62
RP5-1142A6.9,2
RP5-1142A6.2,3
RP5-1142A6.7,0
RP5-1142A6.8,17
CDT1,32
APRT,1248
GALNS,52
AC092384.1,0
TRAPPC2L,248
PABPN1L,1
CBFA2T3,75
RP11-830F9.5,0
RP11-830F9.6,2
CTD-2555A7.1,0
CTD-2555A7.2,0
ACSF3,140
CTD-2555A7.3,1
LINC00304,0
RP11-46C24.3,1
CDH15,0
SLC22A31,0
RP11-46C24.7,18
ZNF778,9
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,460
AC137932.1,27
AC137932.5,2
AC137932.6,0
SPG7,214
RP11-104N10.1,3
RPL13,57661
CPNE7,10
DPEP1,14
CHMP1A,127
SPATA33,67
CDK10,107
RP11-368I7.4,4
SPATA2L,15
VPS9D1,36
VPS9D1-AS1,5
ZNF276,131
FANCA,76
SPIRE2,22
TCF25,761
MC1R,6
TUBB3,0
RP11-566K11.4,0
TUBB3,1
DEF8,91
RP11-566K11.5,1
CENPBD1,47
DBNDD1,19
GAS8,12
C16orf3,0
PRDM7,0
RP11-356C4.3,40
RP11-356C4.5,1
AC137934.1,19
DOC2B,0
AC108004.2,0
RPH3AL,17
RP11-1260E13.1,0
RP11-1260E13.2,0
RP11-1260E13.3,0
AC108004.3,5
C17orf97,2
FAM101B,146
RP5-1029F21.3,4
VPS53,227
RP5-1029F21.4,0
RP5-1029F21.2,0
FAM57A,2
GEMIN4,8
GLOD4,144
RP11-676J12.4,8
RNMTL1,38
RP11-676J12.8,0
NXN,5
RP11-676J12.6,0
RP11-676J12.7,0
TIMM22,78
ABR,68
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,1
YWHAE,619
CRK,77
RP11-818O24.3,1
MYO1C,50
INPP5K,74
PITPNA-AS1,147
PITPNA,26
SLC43A2,93
SCARF1,6
RILP,25
PRPF8,182
TLCD2,0
MIR22HG,14
WDR81,19
RP11-961A15.1,1
SERPINF2,29
SERPINF1,261
SMYD4,128
RPA1,104
RTN4RL1,0
CTD-2545H1.2,0
AC099684.1,0
DPH1,7
OVCA2,0
RP11-667K14.4,2
RP11-667K14.3,1
HIC1,1
SMG6,112
RP11-667K14.5,8
AC090617.1,0
AL450226.2,0
SRR,20
TSR1,89
SGSM2,25
RP1-59D14.5,0
MNT,71
RP1-59D14.1,0
METTL16,141
AC006435.1,0
PAFAH1B1,326
RP11-74E22.5,0
RP11-74E22.6,0
CLUH,16
RP11-74E22.3,21
hsa-mir-1253,0
RAP1GAP2,42
CTD-3060P21.1,4
OR1D5,0
OR1D2,0
OR1G1,0
CTD-2309O5.3,0
OR1A2,0
OR1A1,0
OR3A2,0
OR3A1,0
OR1E1,0
OR3A3,1
OR1E2,0
SPATA22,3
ASPA,14
TRPV3,26
SHPK,10
TRPV1,0
SHPK,10
CTNS,20
RP11-235E17.6,0
TAX1BP3,120
P2RX5-TAX1BP3,13
EMC6,279
P2RX5,61
ITGAE,285
CTD-3195I5.3,5
GSG2,10
CTD-3195I5.4,2
CTD-3195I5.5,6
CTD-3195I5.1,24
C17orf85,128
CAMKK1,28
P2RX1,85
ATP2A3,105
RP11-459C13.1,0
ZZEF1,83
CYB5D2,71
ANKFY1,98
RP11-810M2.2,2
UBE2G1,126
SPNS3,123
RP13-580F15.2,47
AC118754.4,0
SPNS2,4
MYBBP1A,40
GGT6,2
RP11-141J13.3,0
SMTNL2,0
RP11-141J13.5,1
ALOX15,4
PELP1,47
AC091153.4,0
RP11-314A20.2,11
ARRB2,377
MED11,187
RP11-314A20.5,3
CXCL16,24
ZMYND15,2
TM4SF5,0
VMO1,4
GLTPD2,0
PSMB6,407
RP11-81A22.5,2
PLD2,24
MINK1,48
CHRNE,2
C17orf107,2
GP1BA,28
SLC25A11,159
RNF167,285
PFN1,6400
ENO3,9
SPAG7,330
CAMTA2,71
RP5-1050D4.3,10
RP5-1050D4.2,2
RP5-1050D4.4,0
RP5-1050D4.5,9
INCA1,1
KIF1C,40
AC109333.10,6
SLC52A1,4
RP11-46I8.3,0
ZFP3,11
ZNF232,22
USP6,12
ZNF594,32
RP11-333E1.1,22
SCIMP,63
RP11-333E1.2,0
RABEP1,193
NUP88,139
RP11-420A6.2,6
RPAIN,315
CTC-524C5.2,5
C1QBP,68
DHX33,62
CTC-524C5.5,0
DERL2,145
MIS12,124
NLRP1,199
WSCD1,1
AIPL1,14
FAM64A,37
PITPNM3,5
KIAA0753,25
TXNDC17,308
MED31,77
C17orf100,24
CTC-281F24.1,1
SLC13A5,12
XAF1,145
FBXO39,0
TEKT1,0
AC027763.2,80
RP11-530N7.3,1
RP11-589P10.7,0
RP11-589P10.5,3
ALOX12,0
RNASEK,114
AC040977.1,19
RNASEK-C17orf49,1
C17orf49,89
MIR497HG,5
BCL6B,0
SLC16A13,60
SLC16A11,16
CLEC10A,70
ASGR2,15
ASGR1,109
DLG4,13
ACADVL,275
DVL2,87
PHF23,86
GABARAP,68
CTD-2545G14.7,0
CTDNEP1,153
RP1-4G17.5,0
ELP5,181
CLDN7,4
SLC2A4,1
RP1-4G17.2,0
YBX2,1
EIF5A,779
GPS2,123
RP11-542C16.2,0
NEURL4,16
ACAP1,1441
KCTD11,15
RP11-542C16.1,0
TMEM95,0
TNK1,16
TMEM256-PLSCR3,2
C17orf61-PLSCR3,0
TMEM256,581
NLGN2,3
SPEM1,0
C17orf74,0
TMEM102,1
RP11-104H15.9,0
FGF11,1
RP11-104H15.8,0
CHRNB1,94
ZBTB4,80
SLC35G6,0
POLR2A,185
TNFSF12,45
TNFSF12-TNFSF13,0
TNFSF13,3
SENP3,17
EIF4A1,1361
CD68,286
AC113189.5,33
MPDU1,110
SOX15,2
FXR2,34
AC007421.1,0
SHBG,0
SAT2,318
ATP1B2,1
TP53,187
WRAP53,42
EFNB3,0
DNAH2,10
KDM6B,72
TMEM88,1
LSMD1,679
CYB5D1,12
CHD3,138
AC025335.1,20
KCNAB3,10
RP11-1099M24.7,0
TRAPPC1,878
CNTROB,36
GUCY2D,9
ALOX15B,8
RP11-599B13.3,0
ALOX12B,1
AC129492.6,2
ALOXE3,1
HES7,1
PER1,51
RP11-599B13.6,0
VAMP2,1081
TMEM107,134
RP11-599B13.7,0
C17orf59,77
AURKB,102
LINC00324,78
RP11-849F2.8,23
CTC1,72
PFAS,20
RP11-849F2.9,2
SLC25A35,27
RANGRF,177
ARHGEF15,5
AC135178.7,0
RP11-849F2.4,0
ODF4,0
AC135178.1,11
RP11-849F2.5,1
KRBA2,24
RP11-849F2.7,29
RPL26,26687
RNF222,19
NDEL1,77
MYH10,6
CCDC42,3
SPDYE4,0
MFSD6L,0
PIK3R6,8
PIK3R5,53
CTB-41I6.1,2
CTB-41I6.2,4
NTN1,1
RP11-85B7.2,0
STX8,180
RP11-85B7.4,3
AC087501.1,0
RP11-565F19.4,1
RP11-565F19.3,0
WDR16,2
RP11-55L4.2,0
USP43,2
RP11-55L4.1,0
DHRS7C,0
RP11-477N12.3,0
GLP2R,0
RCVRN,0
GAS7,126
AC000003.2,10
RP11-401O9.4,0
MYH13,0
RP11-401O9.3,4
RP11-799N11.1,0
CTC-297N7.11,0
MYH8,0
MYH4,0
MYH1,0
MYH2,0
CTC-297N7.7,0
MYH3,6
CTC-297N7.1,0
CTC-297N7.8,27
SCO1,74
CTC-297N7.10,0
ADPRM,146
TMEM220,44
CTC-297N7.5,5
CTC-297N7.9,0
RP11-963H4.5,0
LINC00675,0
PIRT,0
RP11-963H4.3,0
SHISA6,0
RP11-680C21.1,1
DNAH9,7
RP11-628O18.1,0
RP11-1096G20.5,0
ZNF18,17
MAP2K4,39
RP11-471L13.2,1
LINC00670,0
MYOCD,0
AC005358.3,0
AC005358.1,0
RP11-1090M7.1,5
ARHGAP44,17
RP11-597M12.1,0
ELAC2,51
RP11-488L1.1,0
AC003664.1,1
HS3ST3A1,0
RP11-131K5.2,2
AC005304.1,3
RP11-131K5.1,3
COX10,33
AC005224.2,3
CDRT15,0
RP11-214O1.1,0
HS3ST3B1,93
RP11-214O1.2,1
RP11-214O1.3,56
AC022816.2,0
AC013248.2,0
AC005863.1,0
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,4
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,1
RP11-849N15.4,0
CDRT4,12
TVP23C-CDRT4,0
TVP23C,27
RP11-385D13.3,37
CDRT1,0
CDRT1,0
RP11-385D13.1,0
TRIM16,49
RP11-640I15.1,0
ZNF286A,23
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,1
ADORA2B,3
ZSWIM7,209
TTC19,357
NCOR1,802
AC002553.1,0
PIGL,64
CENPV,8
UBB,1551
RP11-138I1.4,10
RP11-138I1.2,9
TRPV2,103
RP11-138I1.3,0
FAM211A,169
ZNF287,28
ZNF624,17
RP11-92B11.4,0
CCDC144A,99
RP11-219A15.1,0
RP11-92B11.3,0
RP11-219A15.2,0
TNFRSF13B,47
AC104024.1,4
AC104024.2,0
RP11-416I2.1,3
MPRIP,156
MPRIP-AS1,18
RP11-45M22.3,0
PLD6,9
RP11-45M22.4,0
FLCN,81
RP11-45M22.5,2
COPS3,203
NT5M,1
MED9,56
RASD1,77
PEMT,31
RP11-524F11.1,0
RP11-524F11.2,0
SMCR2,1
RAI1,21
RAI1-AS1,0
SMCR5,39
SREBF1,15
TOM1L2,67
LRRC48,26
ATPAF2,90
GID4,42
DRG2,96
MYO15A,30
RP11-258F1.1,20
ALKBH5,69
LLGL1,12
FLII,111
MIEF2,33
RP1-178F10.1,1
TOP3A,81
SMCR8,6
RP1-178F10.3,3
SHMT1,27
EVPLL,0
RP1-37N7.1,0
RP1-37N7.3,17
LGALS9C,3
FAM106A,11
TBC1D28,0
ZNF286B,11
TRIM16L,20
FBXW10,4
TVP23B,82
CTD-2145A24.3,0
PRPSAP2,166
CTD-2145A24.4,0
SLC5A10,4
AC090286.4,0
FAM83G,6
GRAP,72
SNORD3B-1,4
SNORD3B-2,25
RP11-160E2.17,0
RP11-160E2.19,1
AC007952.5,3
SNORD3D,28
GRAPL,8
AC007952.1,0
CTC-457L16.2,1
AC007952.6,0
RP11-160E2.11,10
AC007952.4,0
SNORD3A,16
SNORD3C,0
RP11-160E2.16,0
EPN2,29
AC106017.1,0
EPN2-AS1,2
RP11-135L13.4,1
B9D1,8
MAPK7,24
MFAP4,5
RNF112,0
CTB-187M2.2,0
AC004448.2,0
AC004448.5,0
CTB-187M2.1,0
CTB-187M2.3,0
SLC47A1,20
RP11-1113L8.1,0
ALDH3A2,75
Y_RNA,0
SLC47A2,3
RP11-311F12.1,0
RP11-311F12.2,0
ALDH3A1,0
ULK2,27
RP11-78O7.2,3
AKAP10,143
RP11-209D14.2,0
SPECC1,94
AC004702.2,0
RP11-434D2.2,0
LGALS9B,0
RP11-434D2.7,0
AC008088.4,3
RP11-434D2.3,0
RP11-434D2.12,0
CDRT15L2,0
AC087499.10,0
RP11-283C24.1,0
CCDC144NL,24
RP11-344E13.4,0
RP11-344E13.3,0
RP11-381P6.1,0
USP22,146
RP11-746M1.1,3
AC087393.1,0
DHRS7B,104
TMEM11,121
AC087294.2,1
C17orf103,8
MAP2K3,77
KCNJ12,0
RP11-728E14.3,0
RP11-728E14.2,0
RP11-822E23.7,0
C17orf51,14
RP11-822E23.2,0
UBBP4,402
RP11-1109M24.16,0
RP11-1109M24.5,1
FAM27L,0
RP11-744K17.9,0
RP11-744K17.1,0
RP11-744K17.2,0
MTRNR2L1,6589
RP11-846F4.12,0
RP11-285M22.3,0
RP11-285M22.1,0
RP11-260A9.6,0
RP11-663N22.1,0
WSB1,615
RP11-173M1.8,5
RP11-173M1.4,1
KSR1,13
AC015688.3,0
RP11-19P22.8,0
LGALS9,277
RP11-19P22.5,1
NOS2,0
RP1-66C13.4,0
RP11-138P22.1,24
LYRM9,77
RP11-218F4.1,0
NLK,36
CTD-2008P7.10,1
CTD-2008P7.9,1
CTD-2008P7.8,0
CTD-2008P7.3,0
CTD-2008P7.1,1
AC061975.10,0
TMEM97,39
IFT20,199
TNFAIP1,26
POLDIP2,114
TMEM199,108
CTB-96E2.7,0
VTN,0
CTB-96E2.2,0
SARM1,14
SLC46A1,7
CTD-2350C19.1,2
CTD-2350C19.2,5
RP11-192H23.4,12
SLC13A2,0
FOXN1,0
UNC119,155
PIGS,95
ALDOC,29
RP11-192H23.5,0
SPAG5,11
RP11-192H23.6,39
SGK494,0
KIAA0100,70
RP11-192H23.7,0
SDF2,223
SUPT6H,132
AC010761.13,0
PROCA1,33
RAB34,121
RPL23A,30100
AC010761.8,21
TLCD1,3
NEK8,68
AC010761.14,2
AC010761.6,2
TRAF4,22
AC010761.9,0
AC010761.10,0
FAM222B,56
ERAL1,45
MIR451B,1
FLOT2,117
RP11-20B24.7,1
RP11-20B24.4,2
DHRS13,7
PHF12,93
RP11-20B24.5,0
RP11-20B24.6,1
PIPOX,4
SEZ6,17
RP11-321A17.5,0
MYO18A,14
TIAF1,6
RP11-321A17.4,0
CRYBA1,0
NUFIP2,234
RP11-296K13.4,3
MIR4523,2
TAOK1,147
ABHD15,70
RP11-68I3.2,3
TP53I13,47
GIT1,48
ANKRD13B,2
RP11-68I3.7,0
CORO6,2
SSH2,216
RP11-68I3.5,0
RP11-82O19.1,2
RP11-338L22.2,2
EFCAB5,14
AC104984.4,0
RP11-1148O4.2,0
NSRP1,300
RP11-354P11.3,42
RP11-354P11.8,2
SLC6A4,8
RP11-354P11.4,1
RP11-354P11.2,5
BLMH,73
TMIGD1,0
CPD,127
GOSR1,182
RP11-218M11.3,0
TBC1D29,3
RP11-218M11.6,0
RP11-218M11.1,0
CTD-2349P21.6,0
CTD-2349P21.5,2
CRLF3,305
CTD-2349P21.9,18
ATAD5,147
CTD-2349P21.11,2
RP13-753N3.1,40
TEFM,58
ADAP2,61
AC091177.1,1
RP11-848P1.3,1
RNF135,36
RP11-848P1.4,11
RP11-848P1.5,2
NF1,107
OMG,2
EVI2B,1306
CTD-2370N5.3,0
EVI2A,417
RAB11FIP4,82
AC003101.1,0
RP1-41C23.1,0
RP11-805L22.3,0
CTC-542B22.1,0
COPRS,7
UTP6,118
CTC-542B22.2,6
SUZ12,228
LRRC37B,60
AC090616.2,1
RHOT1,151
AC116407.2,0
RHBDL3,0
RP11-443G13.2,0
C17orf75,35
RP11-227G15.2,2
ZNF207,805
RP11-227G15.8,12
RP11-227G15.9,1
PSMD11,176
CDK5R1,37
MYO1D,9
RP11-466A19.1,1
RP11-466A19.3,0
RP11-220C2.1,0
AC084809.2,0
AC084809.3,0
TMEM98,8
SPACA3,0
ASIC2,0
RP11-40A13.1,0
RP11-31I22.4,0
RP11-31I22.3,0
RP11-31I22.2,2
RP11-118G23.2,0
RP11-118G23.1,0
RP11-17M24.2,0
CTC-304I17.2,0
CTC-304I17.5,0
RP11-215E13.1,0
RP11-215E13.2,0
AC005549.3,0
CCL2,3
CCL7,0
CCL11,0
CCL8,3
CCL13,0
CCL1,0
AC011193.1,0
C17orf102,0
TMEM132E,1
RP11-212E8.1,0
RP11-642M2.1,0
CCT6B,8
ZNF830,145
LIG3,26
RFFL,80
RAD51L3-RFFL,0
RP5-837J1.4,0
RAD51D,38
FNDC8,0
NLE1,31
UNC45B,7
RP11-799D4.3,0
SLC35G3,0
RP11-799D4.4,30
SLFN5,533
RP11-47L3.1,31
SLFN11,64
RP11-686D22.5,4
RP11-686D22.4,4
SLFN12,43
SLFN13,95
SLFN12L,105
RP11-686D22.9,0
RP11-1094M14.10,1
SLFN14,0
RP11-1094M14.12,1
RP11-1094M14.14,0
RP11-1094M14.11,99
PEX12,9
AP2B1,154
CTC-507E2.1,8
RASL10B,2
GAS2L2,0
MMP28,15
C17orf50,4
AC015849.12,0
TAF15,255
AC015849.19,6
C17orf66,1
AC015849.2,2
CCL5,3840
AC015849.16,2
RDM1,23
LYZL6,0
CCL16,1
CCL14,0
CCL15-CCL14,0
CTB-186H2.3,0
CCL15,2
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,6
CCL18,1
AC069363.1,45
CCL3,433
CCL4,1472
CTB-91J4.1,3
TBC1D3B,0
AC131056.3,20
CCL3L3,81
CCL4L1,48
AC131056.5,1
TBC1D3C,0
TBC1D3H,0
CCL3L1,32
CCL4L2,36
TBC1D3G,0
ZNHIT3,255
MYO19,64
PIGW,35
GGNBP2,516
DHRS11,5
MRM1,23
CTB-75G16.3,3
CTD-3194G12.1,0
CTD-3194G12.2,0
RP11-445F12.1,0
LHX1,1
RP11-445F12.2,0
AATF,162
CTC-268N12.2,0
ACACA,49
C17orf78,0
TADA2A,55
RP11-378E13.4,9
DUSP14,26
SYNRG,456
DDX52,126
RP11-697E22.1,0
RP11-697E22.2,1
RP11-697E22.3,0
HNF1B,0
RP11-115K3.1,0
AC091199.1,0
TBC1D3F,0
TBC1D3,0
RP11-1407O15.2,26
MRPL45,152
GPR179,1
SOCS7,1
ARHGAP23,7
SRCIN1,0
CTB-58E17.2,0
C17orf96,1
CTB-58E17.1,33
CTB-58E17.3,3
MLLT6,266
CTB-58E17.9,0
AC006449.1,0
CISD3,117
PCGF2,0
CTB-58E17.5,0
PSMB3,426
PIP4K2B,40
CWC25,211
C17orf98,0
RPL23,10590
LASP1,265
RP1-56K13.2,0
RP1-56K13.3,0
LINC00672,70
FBXO47,0
RP1-56K13.5,0
CTD-2206N4.2,0
PLXDC1,26
ARL5C,22
RP5-906A24.2,2
CACNB1,7
RPL19,31347
STAC2,3
RP11-690G19.3,30
FBXL20,41
CTB-131K11.1,0
MED1,100
CDK12,291
NEUROD2,13
AC087491.2,0
PPP1R1B,2
STARD3,159
TCAP,4
PNMT,0
PGAP3,13
ERBB2,18
MIEN1,380
GRB7,3
RP11-94L15.2,404
IKZF3,114
ZPBP2,1
GSDMB,33
ORMDL3,83
RP11-387H17.4,3
LRRC3C,0
GSDMA,0
PSMD3,135
RP11-387H17.6,1
CSF3,0
MED24,46
THRA,62
NR1D1,22
MSL1,88
CASC3,102
RAPGEFL1,3
WIPF2,195
CDC6,17
CTD-2267D19.6,0
RARA,64
CTD-2267D19.2,9
CTD-2267D19.3,0
GJD3,0
TOP2A,222
IGFBP4,9
TNS4,3
RP5-1028K7.2,44
CCR7,631
SMARCE1,299
KRT222,0
KRT222,0
KRT24,0
KRT25,0
KRT26,0
KRT27,0
KRT28,0
RP11-605F20.1,0
KRT10,126
TMEM99,44
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,0
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,1
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,1
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,0
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,0
AC019349.5,0
KRT15,11
KRT19,0
LINC00974,0
KRT9,0
KRT14,1
KRT16,0
KRT17,0
JUP,34
EIF1,8099
GAST,0
HAP1,24
LEPREL4,16
FKBP10,0
NT5C3B,95
KLHL10,1
KLHL11,19
ACLY,74
CNP,78
DNAJC7,523
NKIRAS2,162
ZNF385C,5
DHX58,51
KAT2A,48
CTD-2132N18.3,0
HSPB9,1
RAB5C,358
RP11-358B23.1,0
KCNH4,0
HCRT,1
GHDC,34
STAT5B,118
RP11-358B23.5,1
STAT5A,107
STAT3,355
PTRF,9
ATP6V0A1,85
NAGLU,17
HSD17B1,15
RP11-400F19.6,43
COASY,85
MLX,330
PSMC3IP,37
FAM134C,127
TUBG1,40
TUBG2,21
PLEKHH3,16
CCR10,11
CTD-3193K9.4,21
CNTNAP1,5
CTD-3193K9.3,0
EZH1,170
RAMP2-AS1,25
RAMP2,6
VPS25,119
WNK4,3
COA3,209
CNTD1,5
BECN1,142
PSME3,81
AOC2,0
AOC3,1
LINC00671,3
G6PC,0
PTGES3L-AARSD1,0
AARSD1,87
PTGES3L,3
RUNDC1,71
RPL27,16735
IFI35,182
VAT1,41
RND2,0
CTD-3199J23.4,0
BRCA1,50
RP11-242D8.1,5
NBR1,185
TMEM106A,103
LINC00910,88
ARL4D,4
MIR2117,0
DHX8,100
ETV4,0
RP11-392O1.4,0
MEOX1,10
CTC-501O10.1,0
SOST,0
DUSP3,44
C17orf105,0
RP5-905N1.2,0
MPP3,0
CD300LG,5
MPP2,1
RP11-527L4.5,23
FAM215A,1
RP11-527L4.6,0
RP11-527L4.2,0
PPY,0
PYY,0
NAGS,14
TMEM101,104
LSM12,207
G6PC3,51
HDAC5,103
RP11-546M21.6,2
C17orf53,5
ASB16,2
ASB16-AS1,36
TMUB2,183
ATXN7L3,47
CTB-175E5.7,0
UBTF,188
RP5-882C2.2,35
SLC4A1,1
AC003102.1,0
AC003043.1,0
AC003102.3,9
RUNDC3A,3
SLC25A39,245
RP5-1067M6.3,0
GRN,540
FAM171A2,0
ITGA2B,10
GPATCH8,369
FZD2,7
RP11-1072C15.2,0
C17orf104,12
CCDC43,70
RP11-1072C15.4,1
DBF4B,32
ADAM11,0
CTC-296K1.3,0
CTC-296K1.4,0
GJC1,44
HIGD1B,19
EFTUD2,65
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,3
KIF18B,10
CTD-2534I21.8,0
C1QL1,0
CTD-2534I21.9,0
DCAKD,40
NMT1,74
PLCD3,7
ACBD4,70
HEXIM1,55
AC002117.1,106
HEXIM2,25
RP13-890H12.2,1
CTD-2020K17.1,82
FMNL1,249
CTD-2020K17.3,2
CTD-2020K17.4,28
MAP3K14-AS1,6
SPATA32,3
CTB-39G8.2,0
ARHGAP27,117
CTB-39G8.3,1
PLEKHM1,78
AC091132.1,0
