,BMM2_Benign
AC003043.1,0
AC003102.3,8
RUNDC3A,4
SLC25A39,554
RP5-1067M6.3,0
GRN,517
FAM171A2,0
ITGA2B,5
GPATCH8,731
FZD2,1
RP11-1072C15.2,1
C17orf104,22
CCDC43,165
RP11-1072C15.4,2
DBF4B,71
ADAM11,0
CTC-296K1.3,1
CTC-296K1.4,0
GJC1,52
HIGD1B,24
EFTUD2,145
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,2
KIF18B,18
CTD-2534I21.8,1
C1QL1,0
CTD-2534I21.9,0
DCAKD,108
NMT1,156
PLCD3,8
ACBD4,173
HEXIM1,218
AC002117.1,159
HEXIM2,36
RP13-890H12.2,1
CTD-2020K17.1,213
FMNL1,522
CTD-2020K17.3,15
CTD-2020K17.4,55
MAP3K14-AS1,9
SPATA32,9
CTB-39G8.2,0
ARHGAP27,199
CTB-39G8.3,0
PLEKHM1,165
AC091132.1,0
RP11-798G7.5,9
RP11-798G7.8,40
RP11-798G7.6,17
CRHR1,10
RP11-293E1.2,0
RP11-293E1.1,0
MAPT-AS1,0
SPPL2C,0
MAPT,26
RP11-669E14.4,0
STH,1
KANSL1,391
RP11-669E14.6,9
KANSL1-AS1,273
ARL17B,166
LRRC37A,8
LRRC37A2,96
ARL17A,246
NSF,115
WNT3,1
WNT9B,0
RP11-63A1.2,0
RP11-63A1.1,0
GOSR2,185
RP11-156P1.2,0
RPRML,0
CDC27,300
RP5-867C24.5,1
MYL4,95
ITGB3,0
ITGB3,0
RP11-290H9.4,1
EFCAB13,82
CTD-2026D20.2,0
NPEPPS,285
RP11-580I16.2,29
KPNB1,950
RP11-138C9.1,0
TBKBP1,19
TBX21,60
OSBPL7,50
MRPL10,345
LRRC46,6
SCRN2,261
SP6,0
RP11-6N17.1,0
RP11-6N17.2,5
SP2,180
AC003665.1,24
RP11-6N17.3,0
PNPO,51
RP11-6N17.6,5
PRR15L,0
CDK5RAP3,834
RP11-6N17.10,0
COPZ2,3
NFE2L1,100
RP5-890E16.4,0
CBX1,425
SNX11,86
SKAP1,969
RP11-456D7.1,21
AC090627.1,1
RP11-433M22.2,2
HOXB1,0
HOXB2,61
HOXB-AS1,184
HOXB3,25
HOXB-AS3,2
HOXB-AS2,0
HOXB4,10
HOXB5,0
HOXB6,1
HOXB7,8
HOXB8,0
HOXB9,1
HOXB-AS4,0
RP11-357H14.17,36
CTD-2377D24.8,0
CTD-2377D24.6,1
PRAC1,0
PRAC2,0
HOXB13,0
CTD-2377D24.4,0
TTLL6,0
CALCOCO2,537
ATP5G1,1122
UBE2Z,199
SNF8,381
AC091133.1,4
GIP,0
RP11-501C14.5,0
IGF2BP1,67
RP11-501C14.6,0
B4GALNT2,0
RP11-708H21.4,1
GNGT2,51
ABI3,343
PHOSPHO1,1
ZNF652,273
RP11-1079K10.3,0
RP11-81K2.1,1
RP11-1079K10.2,1
PHB,832
RP11-1079K10.4,19
RP11-1079K10.5,0
NGFR,1
RP5-1029K10.2,0
RP5-1029K10.4,0
NXPH3,2
SPOP,624
SLC35B1,349
RP11-613C6.2,0
FAM117A,124
KAT7,218
RP11-304F15.7,1
TAC4,0
RP11-304F15.3,3
RP11-304F15.4,6
RP11-304F15.6,0
DLX4,0
DLX3,0
RP11-1094H24.3,0
RP11-1094H24.4,0
ITGA3,26
PDK2,105
RP5-875H18.4,0
SAMD14,1
PPP1R9B,160
AC002401.1,0
RP11-893F2.13,1
RP11-893F2.14,0
SGCA,7
COL1A1,16
RP11-893F2.5,0
RP11-893F2.15,0
RP11-893F2.6,0
TMEM92,0
RP11-893F2.9,0
XYLT2,68
MRPL27,413
EME1,12
LRRC59,249
RP1-117B12.4,0
ACSF2,40
CHAD,0
RSAD1,61
RP11-94C24.6,0
MYCBPAP,64
EPN3,1
SPATA20,56
CACNA1G-AS1,0
CACNA1G,0
RP11-94C24.11,0
CTB-22K21.2,0
ABCC3,8
ANKRD40,163
RP11-294J22.6,204
LUC7L3,3510
WFIKKN2,0
RP11-506D12.5,0
TOB1,469
RP11-700H6.4,0
RP11-700H6.1,21
RP11-700H6.2,0
SPAG9,181
RP11-481C4.1,0
NME1,428
NME1-NME2,130
NME2,62
MBTD1,166
UTP18,287
RP11-1018N14.1,7
RP11-1018N14.3,0
RP11-1018N14.4,0
RP11-1018N14.2,2
RP11-1018N14.5,0
CA10,0
RP11-429O1.1,0
AC102948.2,0
C17orf112,0
KIF2B,0
TOM1L1,20
COX11,444
STXBP4,34
CTC-462L7.1,10
HLF,11
RP11-515O17.2,1
RP11-515O17.3,17
MMD,142
RP11-515E23.2,0
RP11-515E23.1,0
TMEM100,0
PCTP,69
RP11-763E3.1,0
ANKFN1,0
NOG,11
C17orf67,19
DGKE,216
RP11-670E13.2,8
TRIM25,96
RP11-670E13.5,0
COIL,311
RP5-1107A17.3,1
SCPEP1,246
RP11-166P13.3,34
AKAP1,55
RP11-166P13.4,80
MSI2,906
RP11-118E18.2,0
RP11-118E18.4,0
CCDC182,0
RP11-60A24.3,0
MRPS23,363
CUEDC1,7
RP11-343K8.3,0
VEZF1,382
RP11-159D12.5,11
RP11-159D12.2,47
SRSF1,1161
RP11-159D12.10,13
DYNLL2,127
OR4D1,0
OR4D2,0
EPX,0
MKS1,33
LPO,9
MPO,9
BZRAP1,39
BZRAP1-AS1,104
MIR142,2162
SUPT4H1,842
RNF43,120
HSF5,5
MTMR4,288
RP11-112H10.4,4
4-Sep,6
C17orf47,0
TEX14,4
RAD51C,236
PPM1E,0
TRIM37,162
AC099850.1,13
SKA2,374
PRR11,74
CTD-2510F5.6,0
CTD-2510F5.4,0
SMG8,10
GDPD1,55
YPEL2,207
RP11-567L7.5,1
RP11-567L7.6,0
DHX40,79
CLTC,372
PTRH2,107
VMP1,657
TUBD1,186
RPS6KB1,206
RP11-178C3.1,0
RNFT1,240
TBC1D3P1-DHX40P1,4
RP11-178C3.2,2
HEATR6,65
CTD-2319I12.2,10
CTD-2319I12.5,0
CA4,0
USP32,160
C17orf64,0
APPBP2,230
RP11-15E18.1,32
RP11-15E18.4,0
PPM1D,31
BCAS3,69
RP11-264B14.1,0
RP11-264B14.2,5
RP11-136H19.1,0
RP11-332H18.5,0
RP11-332H18.4,0
TBX2,0
C17orf82,0
TBX4,0
RP11-15K2.2,0
NACA2,1310
BRIP1,54
INTS2,76
MED13,262
RP11-51L5.7,0
EFCAB3,2
METTL2A,163
TLK2,158
MRC2,2
RP11-156L14.1,0
10-Mar,13
RP11-453A12.1,6
RP11-180P8.1,0
RP11-180P8.3,0
TANC2,50
RP11-556O9.2,0
AC037445.1,0
RP11-269G24.2,0
AC015923.1,0
RP11-269G24.3,0
RP11-269G24.4,0
CYB561,88
RP11-269G24.6,0
ACE,59
ACE,0
KCNH6,3
DCAF7,582
TACO1,122
MAP3K3,122
LIMD2,6182
STRADA,35
RP11-51F16.8,0
CCDC47,256
DDX42,251
FTSJ3,144
PSMC5,1139
SMARCD2,117
CSH2,0
GH2,3
CSH1,0
CSHL1,0
GH1,12
CD79B,6970
SCN4A,5
CTC-264K15.6,0
RP11-214C8.2,65
C17orf72,14
ICAM2,534
ERN1,156
SNORA76,102
TEX2,26
MILR1,176
POLG2,166
DDX5,5673
CEP95,317
SMURF2,171
LRRC37A3,19
RP11-927P21.1,12
RP11-927P21.2,1
RP11-583F2.2,24
GNA13,212
RP11-583F2.5,3
RP11-160O5.1,14
RGS9,28
CTD-2535L24.3,0
AXIN2,22
CTD-2535L24.2,0
CEP112,20
APOH,0
PRKCA,166
RP11-4F22.2,0
CACNG5,0
CACNG4,0
RP11-349A8.3,0
AC005544.1,0
RP11-74H8.1,0
CACNG1,0
HELZ,520
RP11-401F2.4,0
RP11-401F2.3,22
PSMD12,467
PITPNC1,147
NOL11,241
BPTF,1070
RP11-855A2.3,2
C17orf58,7
RP11-855A2.5,0
KPNA2,216
AC145343.2,1
RP11-147L13.8,72
RP11-147L13.2,10
AMZ2,685
ARSG,225
SLC16A6,34
WIPI1,141
PRKAR1A,381
FAM20A,1
AC079210.1,80
RP11-120M18.5,0
RP11-118B18.1,1
RP11-118B18.2,0
ABCA8,2
ABCA9,1
ABCA9-AS1,0
ABCA6,17
ABCA10,12
ABCA5,187
MAP2K6,110
RP1-193H18.3,0
RP1-193H18.2,7
AC003051.1,19
AC004562.1,0
AC002539.1,0
LINC01028,0
KCNJ16,1
KCNJ2-AS1,0
KCNJ2,3
CTD-2378E21.1,0
RP11-238F2.1,0
CASC17,0
AC118653.2,0
AC005152.3,0
LINC01152,2
RP11-84E24.2,0
AC007461.1,0
AC007461.2,0
SOX9,0
LINC00511,16
RP11-1124B17.1,0
RP11-57A1.1,0
CTD-3010D24.3,0
SLC39A11,36
RP11-171G2.1,0
SSTR2,0
RP11-143K11.1,0
COG1,198
FAM104A,449
C17orf80,53
CPSF4L,0
CDC42EP4,4
SDK2,4
RP11-449L23.2,0
RP11-449L23.3,0
RP11-277J6.2,0
RP11-277J6.3,0
CTD-2532D12.4,0
LINC00469,1
AC125421.1,0
CTD-2532D12.5,0
CTD-2582D11.1,0
RP11-101O21.1,0
RPL38,37093
CTD-2514K5.2,18
TTYH2,21
CTD-2514K5.4,1
DNAI2,4
RP11-647F2.2,0
KIF19,17
AC103809.2,0
BTBD17,0
GPR142,1
GPRC5C,20
CD300A,333
CD300LB,6
CD300C,17
CD300LD,0
C17orf77,11
CTD-2006K23.1,0
CD300E,6
RAB37,390
CTD-2006K23.2,0
CD300LF,10
MIR3615,0
SLC9A3R1,719
NAT9,359
TMEM104,42
GRIN2C,12
FDXR,55
FADS6,21
USH1G,0
OTOP2,0
OTOP3,0
HID1,28
RP11-309N17.4,0
CDR2L,0
ICT1,254
KCTD2,41
ATP5H,1654
SLC16A5,24
ARMC7,114
NT5C,464
HN1,871
RP11-649A18.7,3
SUMO2,6437
NUP85,119
GGA3,84
MRPS7,622
MIF4GD,306
RP11-649A18.12,12
SLC25A19,81
GRB2,1081
RP11-16C1.3,1
RP11-16C1.1,2
KIAA0195,62
CASKIN2,0
TSEN54,375
LLGL2,50
MYO15B,83
RECQL5,50
SMIM5,17
SMIM6,3
SAP30BP,372
RP11-474I11.8,0
RP11-474I11.7,0
ITGB4,6
GALK1,225
H3F3B,14291
UNK,181
RP11-552F3.4,0
UNC13D,287
WBP2,510
TRIM47,68
RP11-552F3.9,11
TRIM65,255
RP11-552F3.10,2
MRPL38,31
RP11-552F3.12,0
FBF1,122
ACOX1,129
RP11-552F3.13,0
TEN1,178
CDK3,34
EVPL,2
SRP68,220
ZACN,1
GALR2,0
EXOC7,544
FOXJ1,2
RNF157-AS1,8
RNF157,198
UBALD2,259
QRICH2,7
PRPSAP1,309
SPHK1,1
UBE2O,62
AANAT,0
RHBDF2,209
CYGB,10
PRCD,28
RP11-666A8.8,6
ST6GALNAC2,16
RP11-666A8.9,0
ST6GALNAC1,18
RP11-318A15.2,35
MXRA7,17
JMJD6,286
METTL23,769
RP11-318A15.7,0
SRSF2,1770
MFSD11,133
CTD-2246P4.1,5
LINC00868,0
MGAT5B,7
RP11-87G24.6,1
SEC14L1,216
RP11-285E9.6,0
RP11-285E9.5,0
9-Sep,1900
RP11-936I5.1,110
RP11-75C10.9,5
RP11-13K12.2,4
RP11-13K12.1,0
RP11-13K12.5,0
RP11-316M20.1,0
FLJ45079,5
TNRC6C,392
TMC6,913
TMC8,624
C17orf99,11
SYNGR2,505
TK1,156
AFMID,33
BIRC5,220
AC087645.1,5
TMEM235,0
RP11-219G17.4,12
AC061992.2,26
SOCS3,41
RP11-806H10.4,2
PGS1,225
DNAH17,11
AC061992.1,0
RP11-559N14.5,1
DNAH17-AS1,2
CTD-2357A8.3,8
CYTH1,698
USP36,183
TIMP2,18
RP11-323N12.5,0
DDC8,1
CTD-2373H9.5,15
LGALS3BP,67
CANT1,148
C1QTNF1-AS1,0
C1QTNF1,1
ENGASE,54
RBFOX3,61
RP11-398J5.1,0
CTD-2116F7.1,16
ENPP7,0
CBX2,9
CBX8,34
RP11-353N14.1,0
RP11-353N14.2,0
CBX4,107
RP11-353N14.3,0
RP11-353N14.5,0
RP11-353N14.4,14
TBC1D16,9
CTD-2529O21.2,0
CCDC40,18
GAA,62
EIF4A3,100
CARD14,30
RP11-334C17.5,41
SGSH,82
SLC26A11,99
RNF213,1813
CTD-2047H16.4,26
ENDOV,286
CTD-2526A2.2,1
NPTX1,2
RPTOR,64
RP11-28G8.1,4
CTD-2561B21.4,0
CTD-2561B21.3,0
CTD-2561B21.5,5
CHMP6,217
CTD-2561B21.7,4
AC127496.1,3
CTD-2561B21.11,14
CTD-2561B21.10,0
BAIAP2-AS1,26
BAIAP2,25
AATK,4
RP11-149I9.2,0
AATK-AS1,0
AZI1,29
RP11-455O6.2,0
ENTHD2,104
AC027601.1,0
C17orf89,100
SLC38A10,147
LINC00482,7
TMEM105,8
RP11-1055B8.2,0
RP11-1055B8.3,0
RP11-1055B8.4,2
RP11-1055B8.6,7
RP11-1055B8.7,71
RP11-1055B8.8,0
ACTG1,12028
RP13-766D20.2,1
FSCN2,0
C17orf70,51
NPLOC4,150
PDE6G,28
OXLD1,912
CCDC137,312
ARL16,724
HGS,241
RP13-1032I1.7,108
MRPL12,350
SLC25A10,0
SLC25A10,7
GCGR,0
FAM195B,21
AC174470.1,0
PPP1R27,0
P4HB,754
RP11-498C9.2,2
RP11-498C9.3,11
ARHGDIA,1507
RP11-498C9.15,26
RP11-498C9.16,2
ALYREF,34
ANAPC11,1335
NPB,0
PCYT2,60
SIRT7,352
MAFG,42
RP11-498C9.12,0
MAFG-AS1,0
PYCR1,23
RP11-498C9.13,1
MYADML2,0
AC137723.5,0
NOTUM,0
RP11-498C9.17,1
ASPSCR1,175
STRA13,624
LRRC45,92
RAC3,6
DCXR,731
RP13-650J16.1,10
RFNG,43
GPS1,213
DUS1L,133
FASN,35
CCDC57,562
RP11-1376P16.2,0
RP11-1376P16.1,9
RP13-516M14.2,1
SLC16A3,131
CSNK1D,452
AC132872.2,31
RP13-516M14.4,18
RP13-516M14.1,15
CD7,2992
SECTM1,4
TEX19,0
UTS2R,0
RP13-20L14.1,1
OGFOD3,159
HEXDC,184
C17orf62,842
RP13-20L14.6,1
NARF,535
RP13-991F5.2,12
FOXK2,45
RP13-638C3.3,0
RP13-638C3.4,9
WDR45B,230
RAB40B,33
RP11-388C12.1,2
FN3KRP,172
RP11-388C12.5,0
FN3K,44
TBCD,157
RP11-567O16.1,0
ZNF750,0
RP11-497H17.1,7
B3GNTL1,65
RP11-1197K16.2,0
METRNL,24
AC144831.1,2
AC139099.4,0
AC139099.6,1
AC139099.5,0
AP005530.1,0
AP005530.2,0
RP11-683L23.1,0
USP14,338
THOC1,251
RP11-705O1.8,21
RP11-720L2.4,0
RP11-720L2.3,0
COLEC12,1
RP11-14P20.1,0
CETN1,0
CLUL1,0
C18orf56,10
RP11-806L2.2,7
TYMS,90
ENOSF1,362
RP11-806L2.6,0
YES1,73
RP11-769O8.1,11
RP11-769O8.2,2
RP11-672L10.6,14
RP11-672L10.3,0
ADCYAP1,0
RP11-672L10.1,0
RP11-689C9.1,1
RP11-78F17.1,0
LINC00470,0
RP11-476K15.1,0
CTD-2015H3.2,0
CTD-2015H3.1,0
RP11-161I6.2,0
METTL4,237
NDC80,98
SMCHD1,670
RP11-703M24.5,1
EMILIN2,52
LPIN2,320
RP11-737O24.5,0
RP11-737O24.2,0
RP11-737O24.1,0
MYOM1,20
RP13-270P17.2,1
RP13-270P17.3,83
MYL12A,9232
RP13-270P17.1,4
MYL12B,3800
RP11-838N2.5,0
RP11-838N2.3,0
TGIF1,297
RP11-838N2.4,3
DLGAP1,4
DLGAP1-AS1,254
DLGAP1-AS2,29
RP11-874J12.4,0
DLGAP1-AS3,0
DLGAP1-AS4,0
DLGAP1-AS5,0
RP11-172F10.1,1
RP11-92G19.2,0
C18orf42,0
RP11-190I17.2,3
RP11-835E18.5,41
LINC00667,489
LINC00526,55
ZBTB14,129
CTD-3096M3.1,4
CTD-3096M3.2,0
EPB41L3,4
RP11-286N3.1,0
RP11-286N3.2,0
RP11-945C19.1,0
TMEM200C,0
RP11-945C19.4,0
L3MBTL4,94
RP11-793A3.1,0
RP11-793A3.2,0
RP11-760N9.1,2
CTD-2124B20.2,0
C18orf64,0
RP11-91I8.1,0
RP11-91I8.3,0
ARHGAP28,9
RP11-146G7.2,0
LINC00668,0
LAMA1,3
RP11-781P6.1,0
RP11-76K13.3,0
LRRC30,0
PTPRM,37
RP11-678G15.2,0
AP001094.1,0
RP11-789C17.3,0
RP11-789C17.5,0
RAB12,18
RP11-661O13.1,0
RP11-674N23.1,0
SOGA2,6
NDUFV2,1226
RP11-143J12.3,14
RP11-143J12.2,222
ANKRD12,2912
RP11-888D10.3,0
TWSG1,53
RP11-61L19.2,0
RALBP1,238
PPP4R1,99
RP11-881L2.1,1
RP11-692N5.1,2
RAB31,24
TXNDC2,0
RP11-474N24.6,5
VAPA,1570
RP11-419J16.1,0
RP11-138E9.2,0
RP11-243E13.2,0
RP11-243E13.1,1
APCDD1,18
NAPG,171
RP11-883A18.3,1
RP11-856M7.6,0
RP11-856M7.4,0
RP11-856M7.1,0
PIEZO2,1
RP11-856M7.2,0
RP11-513M1.1,0
RP11-128P17.2,0
RP11-128P17.4,0
RP11-128P17.3,0
RP11-128P17.1,0
RP11-712C7.1,0
RP11-677O4.6,1
RP11-677O4.2,0
GNAL,20
RP11-78A19.2,0
CHMP1B,562
RP11-78A19.3,1
RP11-78A19.4,0
MPPE1,414
RP11-820I16.4,0
RP11-820I16.1,0
IMPA2,33
RP11-820I16.3,0
RP11-703I16.1,0
RP11-815J4.1,0
ANKRD62,10
RP11-64C12.4,0
RP11-64C12.6,0
CIDEA,0
RP11-64C12.8,0
TUBB6,100
AFG3L2,66
SLMO1,8
RP11-861E21.1,0
RP11-861E21.2,3
SPIRE1,3
AP005482.1,1
PSMG2,871
CEP76,83
RP11-973H7.5,0
RP11-973H7.4,15
RP11-973H7.1,17
PTPN2,906
SEH1L,122
RP11-773H22.4,1
CEP192,167
RP11-794M8.2,0
RP11-794M8.1,22
LDLRAD4,351
RP11-756J15.3,1
RP11-691H4.3,0
LDLRAD4-AS1,0
RP11-691H4.4,0
RP11-53B2.1,0
RP11-53B2.5,0
RP11-53B2.3,27
RP11-53B2.4,0
RP11-701H16.4,1
FAM210A,104
RNMT,924
MC5R,0
MC2R,1
ZNF519,134
RP11-411B10.2,0
RP11-411B10.3,0
RP11-757O6.1,0
CYP4F35P,7
CXADRP3,0
POTEC,1
ANKRD30B,14
RP11-1157N2__B.2,0
RP11-527H14.6,0
RP11-527H14.4,0
RP11-527H14.2,1
RP11-527H14.3,0
RP11-527H14.1,0
RP11-805F19.2,0
RP11-805F19.1,0
ROCK1,1576
RP11-699A5.2,0
GREB1L,3
RP11-296E23.1,0
ESCO1,729
SNRPD1,1378
RP11-13N13.2,6
ABHD3,235
RP11-13N13.6,0
MIB1,111
MIR1-2,0
RP11-268I9.3,0
RP11-595B24.1,0
RP11-595B24.2,0
GATA6-AS1,0
GATA6,0
RP11-627G18.2,0
RP11-627G18.1,0
RP11-627G18.4,1
RP11-535A5.1,2
CTAGE1,15
RP11-739L10.1,1
RP11-370A5.1,4
RBBP8,75
CABLES1,1
TMEM241,28
RP11-17J14.2,3
RIOK3,463
C18orf8,146
NPC1,114
ANKRD29,3
LAMA3,3
RP11-403A21.1,7
TTC39C,330
RP11-403A21.2,189
RP11-403A21.3,0
RP11-799B12.2,0
CABYR,8
RP11-799B12.4,0
OSBPL1A,60
RP11-621L6.2,5
RP11-621L6.3,0
IMPACT,85
HRH4,17
RP11-178F10.2,1
RP11-178F10.3,1
RP11-449D8.1,1
RP11-449D8.2,0
RP11-449D8.5,0
RP11-958F21.1,0
RP11-958F21.3,0
ZNF521,6
CTD-2006O16.2,0
SS18,101
PSMA8,6
TAF4B,36
RP11-107K17.1,0
KCTD1,5
AQP4-AS1,3
U3,0
RP11-17A19.2,0
RP11-552O4.1,0
AQP4,0
CHST9,0
RP11-57J16.1,0
RP11-739N10.1,0
RP11-26N15.2,0
RP11-612A1.1,0
CDH2,1
AC015933.2,0
RP11-510D21.1,0
CTD-2515C13.2,0
RP11-784B15.1,0
RP11-675P14.1,0
RP11-25I11.1,0
DSC3,1
RP11-408H20.1,0
DSC2,0
RP11-408H20.2,0
DSC1,4
RP11-408H20.3,0
DSG1,0
RP11-534N16.1,0
DSG4,0
DSG3,2
RP11-650P15.1,0
DSG2,19
RP11-75N4.2,0
TTR,0
B4GALT6,10
RP11-549B18.1,0
SLC25A52,0
TRAPPC8,150
RP11-210K20.2,12
RP11-326K13.4,16
RNF125,416
RP11-53I6.3,28
RNF138,268
RP11-53I6.4,6
GAREM,1
MEP1B,0
RP11-344B2.2,0
AC021224.1,20
RP11-386P4.1,0
KLHL14,101
AC012123.1,5
RP11-746B8.1,0
CCDC178,0
RP11-680N20.1,0
RP11-258B16.1,0
ASXL3,0
NOL4,0
RP11-379L18.1,0
DTNA,1
RP11-138H11.1,0
MAPRE2,298
ZNF397,300
ZSCAN30,71
RP11-158H5.7,2
ZNF24,426
ZNF396,19
RP11-322E11.5,3
RP11-322E11.6,0
INO80C,274
GALNT1,142
RP11-873E20.1,5
RP11-905K4.1,2
C18orf21,220
RPRD1A,375
SLC39A6,191
ELP2,458
RP11-49I11.1,2
MOCOS,10
FHOD3,0
TPGS2,608
KIAA1328,138
RP11-58G13.1,0
RP11-95O2.1,0
CELF4,34
RP11-95O2.5,2
RP11-797E24.3,0
RP11-687D19.1,0
LINC00669,2
RP11-636O21.1,0
RP11-653G8.2,0
RP11-142I20.1,0
PIK3C3,230
LINC00907,3
RIT2,0
SYT4,0
CTC-782O7.1,0
RP11-456K23.1,0
SETBP1,53
RP11-846C15.2,0
SLC14A2,10
RP11-309E23.2,0
RP11-116O18.3,0
SLC14A1,42
SIGLEC15,22
EPG5,112
PSTPIP2,168
ATP5A1,2045
HAUS1,409
C18orf25,134
RNF165,42
LOXHD1,0
ST8SIA5,0
RP11-687F6.1,3
PIAS2,136
KATNAL2,10
TCEB3CL2,0
TCEB3CL,0
TCEB3C,0
TCEB3B,0
RP11-49K24.4,1
RP11-49K24.8,1
HDHD2,291
IER3IP1,0
IER3IP1,734
SKOR2,0
CTD-2130O13.1,0
RP11-157P23.2,0
SMAD2,287
ZBTB7C,0
AC091150.1,0
CTIF,6
RP11-426J5.2,0
RP11-484L8.1,1
SMAD7,24
RP11-1058N17.1,0
RP11-15F12.1,29
DYM,168
RP11-15F12.3,2
RP11-30L3.2,0
C18orf32,95
RPL17-C18orf32,6
MIR1539,4
RPL17,9182
RP11-110H1.8,3
LIPG,0
RP11-813F20.2,0
ACAA2,418
RP11-886H22.1,0
SCARNA17,0
MYO5B,1
CCDC11,7
MBD1,218
CXXC1,395
RP11-1030E3.1,0
SKA1,15
MAPK4,0
MRO,3
ME2,209
ELAC1,104
RP11-729L2.2,0
SMAD4,147
MEX3C,135
RP11-267C16.1,2
RP11-25O3.1,0
DCC,0
RP11-671P2.1,0
RP11-202D1.3,0
RP11-202D1.2,0
MBD2,158
POLI,87
STARD6,1
C18orf54,27
DYNAP,0
RAB27B,50
RP11-99A1.2,0
RP11-839G9.1,0
CCDC68,1
CTD-2171N6.1,0
TCF4,781
RP11-619L19.1,0
RP11-619L19.2,2
RP11-397A16.1,0
RP11-397A16.2,3
RP11-397A16.3,0
RP11-214L13.1,0
CTD-2008L17.1,0
CTD-2008L17.2,9
RP11-456O19.2,0
RP11-456O19.5,0
RP11-456O19.4,0
RP11-456O19.3,0
TXNL1,899
WDR7,69
RP11-383D22.1,0
LINC-ROR,0
CTD-2526M8.3,0
BOD1L2,0
CTD-2526M8.2,0
ST8SIA3,0
ONECUT2,3
FECH,69
NARS,489
RP11-35G9.3,214
RP11-35G9.5,1
ATP8B1,76
RP11-693L9.2,0
NEDD4L,15
RP11-718I15.1,0
RP11-845C23.3,0
RP11-1151B14.2,0
RP11-1151B14.3,0
ALPK2,3
RP11-1151B14.4,1
RP11-126O1.2,0
RP11-126O1.5,0
MALT1,156
RP11-126O1.4,0
RP11-108P20.1,48
RP11-108P20.3,1
RP11-108P20.2,0
RP11-108P20.4,0
ZNF532,27
RP11-685A21.1,0
SEC11C,782
GRP,0
RAX,0
CPLX4,0
LMAN1,490
RP11-27G24.1,0
CCBE1,52
RP11-27G24.3,0
RP11-760L24.1,0
RP11-2N1.1,0
RP11-2N1.2,0
PMAIP1,202
RP11-866E20.3,7
RP11-795H16.3,0
RP11-396N11.1,0
MC4R,0
RP11-325K19.1,0
CDH20,0
RP11-879F14.3,0
RP11-879F14.2,0
RP11-879F14.1,0
RP11-1096D5.2,0
RP11-1096D5.1,0
RNF152,19
PIGN,72
KIAA1468,104
RP11-173A16.1,0
TNFRSF11A,3
RP11-640A1.3,0
ZCCHC2,69
PHLPP1,17
AC015989.1,0
AC015989.2,0
BCL2,353
KDSR,182
RP11-635N19.1,51
VPS4B,564
SERPINB5,0
SERPINB12,0
SERPINB13,0
SERPINB4,0
SERPINB3,0
SERPINB7,0
SERPINB2,3
SERPINB10,3
AC009802.1,0
HMSD,2
SERPINB8,42
LINC00305,0
RP11-146N18.1,0
AC100848.1,0
RP11-909B2.1,0
AC007948.1,0
AC007631.1,0
RP11-453M23.1,0
RP11-775G23.1,0
CDH7,6
RP11-389J22.3,0
CDH19,1
CTD-2541J13.1,0
DSEL,37
CTD-2541J13.2,0
RP11-638L3.1,0
RP11-28O3.2,0
RP11-638L3.3,2
RP11-659F24.1,0
RP11-526H11.1,0
RP11-421N8.2,0
RP11-128D14.1,0
TMX3,217
CCDC102B,61
RP11-106E15.1,0
RP11-861L17.3,0
RP11-674P19.2,0
DOK6,1
RP11-465I4.2,1
RP11-543H23.2,0
CD226,191
RTTN,41
SOCS6,21
RP11-41O4.1,3
RP11-484N16.1,0
RP11-41O4.2,2
GTSCR1,104
RP11-384E22.1,0
RP11-47G4.2,0
RP11-510D19.1,0
RP11-723G8.2,0
RP11-723G8.1,0
RP11-736G13.1,0
CBLN2,0
NETO1,1
RP11-676J15.1,3
RP11-169F17.1,7
RP11-126K15.1,1
RP11-25L3.3,1
FBXO15,12
TIMM21,106
RP11-669I1.1,0
CYB5A,421
C18orf63,0
RP11-231E4.2,13
FAM69C,2
CNDP2,367
CNDP1,7
RP11-231E4.3,0
LINC00909,252
ZNF407,111
ZADH2,195
TSHZ1,112
RP11-321M21.3,0
SMIM21,0
RP11-321M21.1,0
RP11-704C2.1,0
RP11-173L6.1,0
RP11-357H3.1,0
RP11-94B19.6,0
RP11-94B19.1,0
RP11-94B19.5,0
RP11-94B19.2,0
RP11-94B19.7,0
RP11-94B19.3,0
RP11-94B19.4,0
ZNF516,47
RP11-504I13.3,0
RP11-17M16.2,0
RP11-17M16.1,2
LINC00908,0
LINC00683,10
RP11-111H3.3,0
AC034110.1,0
RP11-162A12.2,2
ZNF236,132
RP11-862L9.3,2
MBP,1189
RP11-751H17.1,0
GALR1,0
RP11-176N18.2,0
RP11-63N3.1,0
LINC01029,0
RP11-671C19.2,0
RP11-100K18.1,0
RP11-451L19.1,0
RP11-123I22.1,0
RP11-715C4.1,0
CTD-2382H12.2,0
CTD-2382H12.1,0
RP11-849I19.1,0
SALL3,0
ATP9B,243
RP11-1136J12.1,0
RP11-800A18.4,0
NFATC1,184
AC018445.1,3
RP11-567M16.2,0
RP11-567M16.3,1
CTDP1,36
RP11-567M16.5,0
RP11-154H12.2,0
RP11-154H12.3,0
KCNG2,0
PQLC1,41
HSBP1L1,183
TXNL4A,172
RP11-795F19.5,13
RBFA,232
ADNP2,54
AC139100.2,0
PARD6G,14
AC139100.3,0
DEFB125,0
DEFB126,0
