,BMM9_Benign
RP3-333B15.4,0
CST9L,0
CST9,0
CST3,2946
RP11-218C14.8,1
RP11-218C14.5,2
CST4,0
CST1,0
XXyac-YX60D10.1,0
CST2,0
CST5,1
GGTLC1,0
RP5-1100I6.1,0
RP5-1100I6.2,0
RP4-564O4.1,0
SYNDIG1,0
RP11-526K17.2,0
RP5-860P4.2,0
CST7,1775
APMAP,395
ACSS1,69
VSX1,0
RP4-738P15.1,2
ENTPD6,85
AL035252.1,1
PYGB,40
ABHD12,35
GINS1,23
NINL,6
NANP,18
ZNF337-AS1,44
ZNF337,56
RP13-401N8.1,9
FAM182B,0
RP4-760C5.5,0
RP4-760C5.3,0
RP13-329D4.3,0
RP3-410C9.2,0
RP4-610C12.4,0
RP4-610C12.3,6
RP4-610C12.1,0
FRG1B,510
DEFB115,0
DEFB116,0
DEFB118,0
DEFB119,0
DEFB121,0
DEFB123,0
DEFB124,0
REM1,0
LINC00028,0
HM13,416
HM13-AS1,5
ID1,11
COX4I2,0
BCL2L1,191
RP11-243J16.7,8
AL160175.1,0
TPX2,212
MYLK2,0
FOXS1,0
DUSP15,4
TTLL9,0
PDRG1,210
XKR7,2
CCM2L,0
RP1-310O13.7,1
HCK,199
TM9SF4,97
PLAGL2,33
POFUT1,40
KIF3B,93
ASXL1,142
C20orf112,96
RP5-1184F4.5,1
RP11-410N8.3,0
RP11-410N8.1,0
RP11-410N8.4,0
C20orf203,1
COMMD7,620
DNMT3B,35
MAPRE1,442
RP5-1085F17.4,0
RP5-1085F17.3,53
EFCAB8,0
SUN5,0
BPIFB2,0
BPIFB6,0
BPIFB3,0
BPIFB4,0
BPIFA2,0
RP11-49G10.3,0
BPIFA3,0
AL121901.1,0
BPIFA1,0
BPIFB1,5
CDK5RAP1,130
SNTA1,11
CBFA2T2,100
RP1-63M2.6,0
NECAB3,8
C20orf144,12
ACTL10,8
RP1-63M2.5,0
E2F1,13
PXMP4,43
RP4-553F4.2,0
ZNF341,36
RP4-553F4.6,0
CHMP4B,181
RP5-1125A11.1,21
RALY,830
RP5-1125A11.4,0
RP1-64K7.4,0
EIF2S2,919
ASIP,18
AHCY,241
ITCH,197
ITCH-AS1,3
DYNLRB1,1103
MAP1LC3A,38
PIGU,59
NCOA6,68
TP53INP2,5
GGT7,61
ACSS2,36
GSS,122
MYH7B,30
TRPC4AP,181
EDEM2,176
PROCR,8
RP4-614O4.12,7
MMP24-AS1,145
MMP24,0
RP4-614O4.11,0
EIF6,549
FAM83C-AS1,0
FAM83C,0
UQCC1,130
GDF5OS,1
GDF5,0
CEP250,105
RP3-477O4.14,138
RP3-477O4.16,2
C20orf173,0
ERGIC3,770
SPAG4,20
CPNE1,656
RP1-309K20.6,0
RBM12,127
NFS1,67
ROMO1,901
RBM39,3398
PHF20,539
SCAND1,1194
CNBD2,1
LINC00657,438
RP4-550H1.4,0
RP4-550H1.5,5
EPB41L1,2
RP11-234K24.3,0
AL121895.1,0
AAR2,103
DLGAP4,198
RP5-977B1.7,6
MYL9,33
RP5-977B1.11,0
TGIF2,137
TGIF2-C20orf24,0
C20orf24,355
SLA2,167
NDRG3,93
DSN1,96
SOGA1,58
TLDC2,0
SAMHD1,753
RBL1,128
RBL1,0
MROH8,13
RPN2,582
GHRH,0
MANBAL,92
SRC,6
BLCAP,186
NNAT,1
LINC00489,0
RP4-640H8.2,14
CTNNBL1,334
VSTM2L,0
TTI1,56
RPRD1B,77
TGM2,8
KIAA1755,0
BPI,3
CTD-2308N23.2,2
LBP,0
RP4-564F22.5,3
SNORA71B,0
RALGAPB,143
ADIG,0
ARHGAP40,0
SLC32A1,0
ACTR5,59
PPP1R16B,92
FAM83D,17
RP4-616B8.4,4
DHX35,22
RP4-705O1.1,0
RP5-1031J8.1,1
RP11-101E14.2,0
RP11-101E14.3,0
RP1-191L6.2,0
MAFB,8
RP4-644L1.2,0
TOP1,758
RP1-1J6.2,2
PLCG1,53
ZHX3,34
LPIN3,4
EMILIN3,0
CHD6,538
RP5-1121H13.4,0
RP5-1121H13.3,3
PTPRT,0
RP4-753D4.2,0
RP1-269M15.3,0
SRSF6,481
L3MBTL1,60
RP1-138B7.5,0
SGK2,0
IFT52,154
MYBL2,89
GTSF1L,1
RP5-1030M6.3,0
TOX2,34
JPH2,0
OSER1,216
OSER1-AS1,98
GDAP1L1,0
FITM2,30
R3HDML,0
RP5-881L22.5,0
HNF4A,0
HNF4A-AS1,0
RP5-881L22.6,0
RP5-1013A22.5,0
RP5-1013A22.2,0
C20orf62,0
TTPAL,170
SERINC3,453
PKIG,136
Z97053.1,0
ADA,511
RP11-445H22.3,11
RP11-445H22.4,2
WISP2,27
KCNK15,1
RIMS4,1
YWHAB,2690
PABPC1L,44
TOMM34,112
STK4-AS1,0
STK4,1928
KCNS1,1
WFDC5,0
WFDC12,0
PI3,0
SEMG1,0
SEMG2,0
SLPI,2
MATN4,3
RBPJL,0
SDC4,9
SYS1,302
SYS1-DBNDD2,0
TP53TG5,0
DBNDD2,0
PIGT,234
AL031663.2,6
RP3-461P17.10,1
AL031663.1,0
WFDC2,1
RP3-461P17.9,0
SPINT3,0
WFDC6,0
EPPIN-WFDC6,0
EPPIN,0
WFDC8,0
WFDC9,0
WFDC10A,0
WFDC11,0
WFDC10B,0
WFDC13,0
SPINT4,0
WFDC3,3
DNTTIP1,206
UBE2C,342
TNNC2,12
SNX21,14
ACOT8,182
ZSWIM3,21
ZSWIM1,19
SPATA25,2
NEURL2,19
CTSA,263
RP3-337O18.9,0
PLTP,13
PCIF1,95
ZNF335,74
MMP9,5
RP11-465L10.10,1
SLC12A5,12
NCOA5,76
CD40,292
RP5-998H6.2,0
CDH22,0
SLC35C2,396
ELMO2,90
ZNF334,8
OCSTAMP,0
SLC13A3,4
TP53RK,211
RP1-28H20.3,4
SLC2A10,7
EYA2,0
RP11-323C15.2,0
ZMYND8,337
AL031666.2,18
RP4-569M23.2,1
RP1-148H17.1,20
NCOA3,624
SULF2,296
CTD-2653D5.1,2
RP11-347D21.1,0
RP11-347D21.2,0
RP11-347D21.3,0
RP11-347D21.4,0
LINC00494,34
RP1-66N13.1,0
PREX1,253
ARFGEF2,92
RP1-155G6.4,0
CSE1L,153
STAU1,584
DDX27,377
ZNFX1,148
ZFAS1,5646
KCNB1,0
PTGIS,7
B4GALT5,48
SLC9A8,57
SPATA2,38
RNF114,358
SNAI1,4
TRERNA1,2
TMEM189-UBE2V1,0
UBE2V1,65
TMEM189,89
RP11-112L6.3,4
RP11-112L6.2,0
RP11-112L6.4,4
CEBPB,32
RP11-290F20.3,24
RP11-290F20.1,0
RP11-290F20.2,0
PTPN1,486
RP4-530I15.9,0
FAM65C,41
RP4-530I15.6,0
PARD6B,34
BCAS4,448
ADNP,167
RP5-914P20.5,8
DPM1,482
MOCS3,47
RP5-955M13.4,0
KCNG1,31
NFATC2,153
ATP9A,11
SALL4,0
RP5-1112F19.2,2
ZFP64,74
RP4-723E3.1,1
RP4-583K8.1,0
RP5-1022J11.2,0
RP4-715N11.2,0
RP11-80K6.2,0
TSHZ2,527
RP11-15M15.1,0
RP11-15M15.2,0
RP4-678D15.1,0
RP4-669H2.1,0
RP5-823G15.5,0
AL354993.1,0
RP4-724E16.2,14
ZNF217,252
AC005808.3,0
AC006076.1,0
BCAS1,4
AC005220.3,0
CYP24A1,0
PFDN4,592
DOK5,0
RP5-1010E17.2,0
RP5-1010E17.1,0
CBLN4,0
MC3R,0
RP11-380D15.3,0
FAM210B,56
AURKA,68
CSTF1,107
CASS4,15
RTFDC1,824
GCNT7,0
FAM209A,2
FAM209B,7
RP5-843L14.1,0
TFAP2C,0
RP5-897D18.1,0
RP11-560A15.4,0
RP11-560A15.3,0
BMP7,4
RP4-813D12.2,0
RP4-813D12.3,0
SPO11,0
RAE1,188
MTRNR2L3,41
RP4-800J21.3,19
RBM38,143
CTCFL,2
PCK1,0
RP4-718J7.4,3
ZBP1,254
PMEPA1,35
RP13-379L11.2,0
RP13-379L11.1,0
C20orf85,0
ANKRD60,0
PPP4R1L,23
RAB22A,122
VAPB,205
APCDD1L,0
RP5-907D15.3,0
MGC4294,1
STX16,246
STX16-NPEPL1,19
NPEPL1,46
RP4-806M20.5,0
MIR296,2
GNAS-AS1,1
RP4-806M20.3,1
GNAS,788
RP1-309F20.4,2
NELFCD,634
CTSZ,230
TUBB1,2
ATP5E,11946
SLMO2,277
ZNF831,40
EDN3,0
RP4-614C15.2,0
RP4-614C15.3,0
RP11-164D18.2,0
PHACTR3,2
RP4-719C8.1,0
SYCP2,17
FAM217B,232
PPP1R3D,19
CDH26,18
C20orf197,8
RP5-1043L13.1,15
RP11-151E14.1,0
RP5-827L5.2,0
RP5-827L5.1,0
CDH4,5
RP11-429E11.3,11
RP11-429E11.2,0
TAF4,39
LSM14B,32
PSMA7,2308
SS18L1,67
MTG2,126
HRH3,0
OSBPL2,110
ADRM1,594
RP11-157P1.4,1
LAMA5,15
RP11-157P1.5,1
RPS21,34083
CABLES2,12
RBBP8NL,0
RP5-908M14.5,0
GATA5,0
RP13-379O24.3,0
RP13-379O24.2,0
C20orf166-AS1,4
C20orf166,0
WI2-87327B8.1,0
RP13-30A9.1,0
RP13-30A9.2,0
RP11-93B14.6,1
SLCO4A1,11
RP11-93B14.5,0
LINC00686,0
NTSR1,1
RP11-93B14.4,0
LINC00659,4
MRGBP,61
OGFR-AS1,1
OGFR,289
COL9A3,111
TCFL5,34
DIDO1,392
GID8,283
SLC17A9,47
BHLHE23,0
RP11-305P22.9,0
LINC00029,0
LINC01056,0
HAR1B,12
HAR1A,2
RP5-963E22.5,1
RP5-963E22.4,0
YTHDF1,59
BIRC7,0
NKAIN4,8
ARFGAP1,71
COL20A1,0
CHRNA4,0
RP11-261N11.8,0
KCNQ2,1
RP11-358D14.2,0
EEF1A2,0
RP4-697K14.3,0
PPDPF,5174
PTK6,18
SRMS,0
C20orf195,3
HELZ2,137
GMEB2,27
CTD-3184A7.4,316
STMN3,491
RTEL1,0
RTEL1-TNFRSF6B,0
TNFRSF6B,0
ARFRP1,323
ZGPAT,4
RP4-583P15.15,0
LIME1,2
RP4-583P15.14,0
SLC2A4RG,138
ZBTB46,2
RP4-583P15.10,6
RP4-583P15.11,0
AL158091.1,0
ABHD16B,0
C20ORF135,0
TPD52L2,206
DNAJC5,72
UCKL1,168
AL118506.1,0
ZNF512B,32
SAMD10,22
PRPF6,512
LINC00176,3
SOX18,0
TCEA2,92
RP13-152O15.5,0
RGS19,889
OPRL1,12
C20orf201,20
NPBWR2,0
MYT1,1
PCMTD2,158
MIR1302-2,0
FAM138F,0
OR4F17,0
AC016626.2,0
AC092192.1,0
PPAP2C,0
CTD-3113P16.5,0
MIER2,41
THEG,0
AC010641.1,0
C2CD4C,0
SHC2,1
ODF3L2,0
MADCAM1,19
AC005775.2,0
TPGS1,33
CDC34,36
GZMM,1019
AC009005.2,18
BSG,1056
HCN2,0
AC005559.2,0
POLRMT,26
LLNLR-299G3.1,0
AC004449.6,0
FGF22,13
RNF126,303
AC004156.3,2
FSTL3,10
PRSS57,506
PALM,9
MISP,0
AC006273.4,1
AC006273.5,0
AC006273.7,3
PTBP1,457
LPPR3,0
AZU1,436
PRTN3,1116
ELANE,775
CFD,149
MED16,115
R3HDM4,228
KISS1R,0
ARID3A,147
AC005391.2,0
WDR18,191
AC004528.1,0
AC004528.4,13
GRIN3B,0
TMEM259,97
CNN2,635
AC011558.5,37
ABCA7,83
HMHA1,550
POLR2E,552
GPX4,2622
SBNO2,26
STK11,55
C19orf26,0
AC004221.2,0
ATP5D,145
MIDN,295
CIRBP,4266
CIRBP-AS1,0
C19orf24,113
MUM1,176
EFNA2,1
AC005330.2,0
AC004623.2,0
NDUFS7,921
AC005329.7,2
GAMT,176
DAZAP1,229
RPS15,45079
AC027307.3,12
APC2,8
C19orf25,541
PCSK4,8
CTB-25B13.6,1
REEP6,21
ADAMTSL5,5
CTB-25B13.9,4
PLK5,0
MEX3D,1
AC005943.5,3
MBD3,64
UQCR11,0
UQCR11,3082
TCF3,260
AC005256.1,0
ONECUT3,4
ATP8B3,11
CTB-31O20.3,1
REXO1,55
CTB-31O20.6,0
KLF16,41
CTB-31O20.8,0
CTB-31O20.2,98
CTB-31O20.9,0
ABHD17A,254
SCAMP4,79
ADAT3,1
CSNK1G2,118
CSNK1G2-AS1,1
BTBD2,50
AC005306.3,15
MKNK2,258
MOB3A,265
IZUMO4,46
AP3D1,186
DOT1L,57
AC004490.1,2
PLEKHJ1,657
SF3A2,260
AMH,1
JSRP1,6
OAZ1,9299
C19orf35,4
LINGO3,4
LSM7,2025
LLfos-48D6.1,0
TMPRSS9,11
TIMM13,812
LMNB2,56
AC005624.2,0
GADD45B,488
GNG7,668
CTC-265F19.3,0
DIRAS1,1
AC006538.4,0
SLC39A3,370
SGTA,162
THOP1,78
ZNF554,17
ZNF555,32
AC006130.3,0
ZNF556,2
ZNF57,20
AC006277.2,1
ZNF77,32
TLE6,3
TLE2,5
AC005944.2,3
AES,1043
GNA11,11
AC005262.3,0
AC005262.2,0
GNA15,82
AC005264.2,0
S1PR4,511
NCLN,74
CELF5,12
AC010649.1,0
NFIC,224
C19orf77,228
DOHH,104
FZR1,50
MFSD12,69
C19orf71,0
AC005786.7,0
AC005786.5,4
HMG20B,329
GIPC3,5
TBXA2R,10
CACTIN-AS1,0
CACTIN,21
PIP5K1C,38
AC004637.1,0
TJP3,13
APBA3,94
AC005954.4,2
MRPL54,803
RAX2,1
MATK,365
ZFR2,5
ATCAY,11
NMRK2,0
DAPK3,105
EEF2,8213
PIAS4,73
AC016586.1,89
ZBTB7A,147
MAP2K2,103
CREB3L3,3
SIRT6,130
ANKRD24,1
EBI3,0
CCDC94,133
SHD,40
TMIGD2,198
FSD1,17
STAP2,10
AC007292.7,0
MPND,9
AC007292.4,6
AC007292.3,6
SH3GL1,62
AC007292.6,1
CHAF1A,87
CTB-50L17.5,1
UBXN6,163
CTB-50L17.7,0
CTB-50L17.9,0
CTB-50L17.16,9
HDGFRP2,68
PLIN4,0
PLIN5,11
CTB-50L17.14,18
LRG1,19
SEMA6B,6
TNFAIP8L1,161
C19orf10,788
AC005339.2,3
DPP9,106
AC005594.3,2
MIR7-3HG,0
AC005523.3,2
FEM1A,51
AC005523.2,3
TICAM1,59
CTC-518P12.6,0
PLIN3,333
ARRDC5,91
KDM4B,123
PTPRS,42
CTC-482H14.5,2
ZNRF4,0
TINCR,18
SAFB2,580
SAFB,455
RPL36,34079
C19orf70,957
HSD11B1L,37
LONP1,76
CATSPERD,0
PRR22,3
CTB-54O9.9,0
DUS3L,91
NRTN,1
FUT6,10
FUT3,1
AC024592.9,0
FUT5,0
AC024592.12,0
NDUFA11,1520
AC104532.3,1
AC104532.2,0
VMAC,89
AC104532.4,87
CAPS,41
RANBP3,173
CTC-232P5.1,3
RFX2,63
CTC-232P5.3,1
CTB-66B24.1,0
ACSBG2,0
CTC-503J8.6,59
MLLT1,0
CTC-503J8.4,27
ACER1,9
CTB-180A7.3,4
CLPP,432
ALKBH7,939
PSPN,8
GTF2F1,371
CTB-180A7.8,0
KHSRP,220
SLC25A41,0
SLC25A23,31
CRB3,19
DENND1C,206
TUBB4A,5
CTD-2396E7.10,0
CTD-2396E7.9,0
TNFSF9,1
CD70,60
TNFSF14,208
C3,1
GPR108,236
TRIP10,19
CTD-3128G10.6,0
SH2D3A,217
VAV1,185
EMR1,19
RP11-1137G4.3,0
AC025278.1,4
CTB-25J19.1,0
MBD3L5,0
MBD3L4,0
MBD3L2,0
MBD3L3,0
ZNF557,74
CTB-25J19.9,0
INSR,52
CTB-133G6.1,233
CTD-2207O23.3,0
CTB-133G6.2,4
ARHGEF18,100
PEX11G,5
C19orf45,2
CTD-2207O23.12,0
ZNF358,22
CTD-2207O23.11,0
MCOLN1,74
CTD-2207O23.10,0
PNPLA6,80
CAMSAP3,1
XAB2,113
PET100,596
CTD-3214H19.4,0
PCP2,6
CTD-3214H19.6,2
STXBP2,412
RETN,135
C19orf59,25
CTD-3214H19.16,0
TRAPPC5,12
FCER2,551
CLEC4G,3
CD209,1
CLEC4M,3
EVI5L,20
CTD-3193O13.9,0
CTD-3193O13.11,0
LRRC8E,5
AC010336.1,13
MAP2K7,246
CTD-3193O13.13,1
TGFBR3L,2
CTD-3193O13.1,0
SNAPC2,129
CTXN1,0
CTD-3193O13.8,0
TIMM44,149
ELAVL1,178
CTD-3193O13.14,0
CTD-2325M2.1,7
CCL25,4
FBN3,0
CERS4,96
CTD-3020H12.4,2
CD320,300
NDUFA7,0
NDUFA7,131
RPS28,58649
KANK3,6
ANGPTL4,0
RAB11B-AS1,42
RAB11B,528
2-Mar,38
RP11-886P16.6,2
HNRNPM,1121
PRAM1,81
ZNF414,19
MYO1F,943
AC092316.1,0
ADAMTS10,6
AC130469.2,0
CTD-2586B10.1,0
ACTL9,0
OR2Z1,0
ZNF558,17
CTD-2529P6.3,0
MBD3L1,0
MUC16,0
OR1M1,0
OR7G2,0
OR7G1,0
OR7G3,0
ZNF317,56
OR7D2,3
OR7D4,0
OR7E24,0
CTC-325H20.4,3
ZNF699,94
ZNF559,134
ZNF559-ZNF177,0
ZNF177,0
CTC-325H20.2,1
ZNF266,179
ZNF560,0
CTC-543D15.3,0
ZNF426,98
ZNF121,146
ZNF561,155
C19orf82,52
ZNF562,65
ZNF812,0
CTD-3116E22.7,0
ZNF846,39
CTD-2623N2.5,0
FBXL12,174
UBL5,3844
CTD-2623N2.11,7
PIN1,716
OLFM2,33
COL5A3,3
CTD-2553C6.1,0
RDH8,0
C19orf66,627
CTD-2240E14.4,0
ANGPTL6,1
PPAN-P2RY11,0
PPAN,215
P2RY11,85
EIF3G,2215
DNMT1,700
CTD-2369P2.2,16
S1PR2,0
MRPL4,446
CTD-2369P2.5,1
CTD-2369P2.4,2
ICAM1,43
CTD-2369P2.8,3
ICAM4,52
ICAM5,0
ZGLP1,17
FDX1L,72
CTD-2369P2.10,0
CTD-2369P2.12,0
RAVER1,3
ICAM3,1514
TYK2,93
CDC37,1159
PDE4A,20
KEAP1,131
S1PR5,90
ATG4D,51
KRI1,232
CDKN2D,356
AP1M2,0
SLC44A2,246
AC011475.1,0
ILF3-AS1,757
ILF3,1061
QTRT1,317
DNM2,127
TMED1,148
C19orf38,102
CARM1,42
YIPF2,48
C19orf52,124
SMARCA4,294
CTC-215O4.4,0
LDLR,55
SPC24,55
KANK2,78
DOCK6,33
CTC-510F12.2,2
C19orf80,0
TSPAN16,0
RAB3D,46
TMEM205,311
CCDC159,236
DKFZP761J1410,14
CTD-2342J14.6,5
SWSAP1,124
EPOR,56
RGL3,0
CCDC151,10
PRKCSH,460
ELAVL3,1
CTC-398G3.6,0
ZNF653,6
ECSIT,238
CNN1,1
ELOF1,500
ZNF627,48
ACP5,194
ZNF833P,3
ZNF823,20
ZNF441,90
CTC-499B15.7,0
ZNF491,4
ZNF440,42
CTC-499B15.8,0
ZNF439,324
ZNF69,29
ZNF700,58
ZNF763,24
ZNF763,2
ZNF433,11
CTD-2006C1.10,0
ZNF878,2
ZNF844,83
ZNF788,1
ZNF788,0
ZNF20,9
ZNF625-ZNF20,0
ZNF625,12
ZNF136,163
CTD-2666L21.1,2
ZNF44,268
ZNF563,70
CTD-3105H18.13,0
ZNF442,11
CTD-3105H18.14,7
ZNF799,35
CTD-3105H18.16,0
ZNF443,24
CTD-3105H18.18,0
CTD-3105H18.7,0
ZNF709,4
ZNF709,0
ZNF564,52
CTD-2192J16.20,0
CTD-2192J16.11,0
ZNF490,12
ZNF791,411
CTD-2192J16.22,7
MAN2B1,90
CTD-2192J16.24,0
WDR83,139
WDR83OS,1251
DHPS,538
CTD-2192J16.26,6
FBXW9,42
CTD-2659N19.2,0
TNPO2,86
CTD-2659N19.4,0
C19orf43,2642
ASNA1,379
BEST2,2
HOOK2,223
CTD-2659N19.9,0
JUNB,3156
PRDX2,1348
CTD-2659N19.10,1
RNASEH2A,224
RTBDN,0
CTD-2265O21.3,1
MAST1,23
DNASE2,191
CTD-2265O21.7,0
KLF1,40
GCDH,194
SYCE2,15
FARSA,203
CTC-425F1.2,0
CALR,1864
CTC-425F1.4,19
RAD23A,1160
GADD45GIP1,1017
DAND5,0
NFIX,42
CTC-239J10.1,0
AC007787.2,0
LYL1,46
TRMT1,370
NACC1,51
AC005546.2,3
CTC-250I14.3,3
STX10,447
IER2,1956
CTC-250I14.6,1
CACNA1A,14
CCDC130,254
MRI1,168
CTB-5E10.3,6
C19orf53,2073
AC008686.1,0
ZSWIM4,14
CTD-3252C9.2,0
MIR24-2,67
NANOS3,4
C19orf57,4
CC2D1A,135
PODNL1,4
DCAF15,84
RFX1,77
RLN3,0
CTB-55O6.4,3
IL27RA,514
PALM3,0
hsa-mir-1199,5
C19orf67,0
SAMD1,55
PRKACA,87
CTB-55O6.10,1
ASF1B,140
CTB-55O6.12,34
LPHN1,16
CTD-2189E23.1,3
CTD-2189E23.2,1
CTC-548K16.2,1
CTC-548K16.1,4
CD97,410
CTC-548K16.5,0
DDX39A,596
PKN1,292
PTGER1,0
GIPC1,43
DNAJB1,265
TECR,702
NDUFB7,1510
CLEC17A,47
EMR3,1
ZNF333,73
AC090427.1,0
EMR2,69
OR7A5,1
OR7C1,0
OR7A10,0
OR7A17,0
OR7C2,0
SLC1A6,6
CCDC105,0
CASP14,1
OR1I1,0
SYDE1,4
ILVBL,109
AC003956.1,0
NOTCH3,6
AC004257.1,2
EPHX3,0
AC004257.3,39
BRD4,415
LLNLR-246C6.1,0
AKAP8,180
AKAP8L,189
WIZ,44
RASAL3,71
PGLYRP2,42
CYP4F22,8
AD000091.2,0
CYP4F3,14
CYP4F12,1
OR10H2,0
OR10H3,0
LLNLR-249E10.1,0
OR10H5,0
OR10H1,0
AC004510.3,4
CYP4F2,2
CYP4F11,1
OR10H4,0
CTD-2231E14.4,0
TPM4,924
CTD-2231E14.5,4
RAB8A,688
CTD-2231E14.8,1
HSH2D,458
CIB3,2
FAM32A,499
CTD-2562J15.4,13
AP1M1,148
CTD-2562J15.6,27
KLF2,224
EPS15L1,198
CTD-2013N17.4,0
CALR3,0
CTD-3222D19.2,0
C19orf44,6
CHERP,166
CTD-3222D19.7,13
SLC35E1,127
CTD-3222D19.11,2
CTD-3222D19.10,0
MED26,29
CTC-429P9.4,1
CTC-429P9.2,1
CTC-429P9.1,1
SMIM7,774
TMEM38A,31
NWD1,4
SIN3B,53
F2RL3,24
CPAMD8,5
CTD-2528A14.1,0
HAUS8,98
CTD-2528A14.3,0
MYO9B,192
CTD-2528A14.5,0
CTD-3032J10.2,0
CTD-3032J10.4,1
CTD-3032J10.3,1
USE1,447
OCEL1,194
NR2F6,17
AC010646.3,0
USHBP1,10
BABAM1,469
CTD-2278I10.6,0
ANKLE1,35
ABHD8,46
MRPL34,853
DDA1,248
ANO8,3
GTPBP3,118
PLVAP,10
CTD-2278I10.1,0
CTD-2521M24.5,1
BST2,1595
CTD-2521M24.9,158
MVB12A,239
CTD-2521M24.6,3
CTD-2521M24.8,3
TMEM221,0
CTD-2521M24.10,0
CTD-2521M24.11,0
NXNL1,0
SLC27A1,48
CTD-3131K8.2,32
PGLS,1045
CTD-3131K8.3,1
FAM129C,668
COLGALT1,74
UNC13A,7
CTD-3149D2.3,1
MAP1S,92
CTD-3149D2.4,0
FCHO1,142
B3GNT3,2
INSL3,4
JAK3,170
RPL18A,60840
SLC5A5,6
CCDC124,252
KCNN1,35
ARRDC2,43
IL12RB1,126
MAST3,101
AC007192.6,1
PIK3R2,9
PIK3R2,0
IFI30,105
MPV17L2,74
RAB3A,25
AC068499.10,3
PDE4C,14
KIAA1683,11
JUND,401
LSM4,1048
PGPEP1,135
GDF15,0
LRRC25,64
SSBP4,232
ISYNA1,110
CTD-3137H5.1,0
ELL,103
AC005387.3,0
FKBP8,1101
AC005387.2,0
KXD1,438
AC005253.2,24
AC005253.4,1
UBA52,25344
CRLF1,3
C19orf60,1040
TMEM59L,0
KLHL26,20
CRTC1,61
COMP,3
UPF1,60
CERS1,0
GDF1,0
AC005197.2,0
COPE,1509
AC002985.3,0
DDX49,187
HOMER3,17
AC005932.1,0
SUGP2,254
AC004447.2,6
ARMC6,121
SLC25A42,70
TMEM161A,78
MEF2BNB-MEF2B,1
MEF2B,0
MEF2BNB,154
RFXANK,295
NR2C2AP,193
NCAN,0
HAPLN4,0
TM6SF2,0
SUGP1,109
MAU2,141
GATAD2A,127
CTB-184G21.3,0
TSSK6,14
NDUFA13,830
YJEFN3,34
CTC-260F20.3,0
CILP2,0
PBX4,41
AC002306.1,5
LPAR2,64
GMIP,110
ATP13A1,69
ZNF101,336
ZNF14,53
LINC00663,32
CTC-559E9.4,1
ZNF506,266
ZNF253,108
CTC-559E9.8,0
ZNF93,64
AC007204.2,0
AC007204.1,1
ZNF682,63
ZNF90,1743
CTC-260E6.6,79
ZNF486,102
CTC-513N18.6,0
ZNF737,109
CTC-513N18.7,1
CTD-2332E11.2,0
ZNF626,206
CTD-2626G11.2,4
ZNF66,51
ZNF85,109
CTD-2542C24.8,1
ZNF430,403
ZNF714,173
ZNF431,345
ZNF708,376
ZNF738,115
ZNF493,374
CTD-2561J22.3,0
LINC00664,9
ZNF429,203
RP11-678G14.2,11
RP11-678G14.3,2
RP11-678G14.4,9
ZNF100,120
RP11-420K14.8,0
ZNF43,288
ZNF208,37
AC003973.4,1
AC003973.5,0
ZNF257,68
ZNF676,4
RP11-157B13.7,7
RP11-157B13.8,0
ZNF729,4
ZNF98,1
AC011516.1,0
AC025811.3,0
CTC-457E21.2,0
AC011516.2,0
ZNF492,39
CTC-457E21.9,0
CTC-451A6.4,1
ZNF99,6
CTD-2579N5.3,0
ZNF728,3
CTD-2291D10.2,0
CTD-2291D10.1,2
CTD-2291D10.3,0
CTD-2291D10.4,0
ZNF730,29
ZNF724P,71
RP11-15H20.7,9
ZNF91,393
CTB-176F20.3,1
CTB-175P5.4,27
ZNF675,178
ZNF681,88
RPSAP58,3324
RP11-255H23.4,0
ZNF726,81
CTB-92J24.3,0
CTD-2017D11.1,108
ZNF254,132
CTB-151G24.1,0
LINC00662,225
CTC-459F4.1,10
CTC-459F4.3,146
CTC-459F4.5,0
CTD-2043I16.1,0
CTB-70G10.1,0
AC005780.1,4
AC093074.1,0
AC005307.1,4
AC005307.3,3
AC005616.1,0
AC005616.2,6
AC005394.1,0
AC079466.1,5
AC007795.1,0
AC011524.1,0
AC008991.1,0
AC011524.2,0
AC011524.3,0
LINC00906,0
CTD-2081K17.2,0
UQCRFS1,961
CTB-32O4.2,3
CTC-525D6.5,0
CTC-525D6.2,0
VSTM2B,0
POP4,303
PLEKHF1,271
C19orf12,154
CCNE1,5
URI1,215
CTC-448F2.4,0
AC005597.1,0
ZNF536,3
CTC-565M22.1,0
CTC-400I9.2,0
CTC-400I9.1,0
CTC-400I9.3,0
AC020952.1,0
CTC-439O9.3,0
TSHZ3,2
AC007796.1,0
AC008992.1,0
CTD-2050I18.2,0
CTD-2050I18.1,0
AC011525.2,0
AC011525.4,0
CTC-360P9.1,0
CTC-360P9.5,0
CTC-360P9.2,0
CTC-360P9.4,0
CTC-360P9.3,0
AC011518.1,0
AC011518.2,0
ZNF507,116
AC007773.2,2
AC007773.3,0
DPY19L3,43
PDCD5,646
ANKRD27,84
CTC-379B2.4,0
RGS9BP,0
CTD-2538C1.2,0
NUDT19,61
CTD-2538C1.3,0
TDRD12,1
SLC7A9,0
CTD-2085J24.3,0
CTD-2085J24.4,4
CEP89,123
C19orf40,48
RHPN2,5
GPATCH1,111
WDR88,0
LRP3,4
SLC7A10,0
CTD-2540B15.6,0
CTD-2540B15.12,0
CTD-2540B15.11,0
CEBPA,18
CTD-2540B15.7,0
