,BMET2_Distal
COX10,44
AC005224.2,4
CDRT15,0
RP11-214O1.1,0
HS3ST3B1,79
RP11-214O1.2,0
RP11-214O1.3,28
AC022816.2,1
AC013248.2,0
AC005863.1,2
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,3
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,0
RP11-849N15.4,0
CDRT4,4
TVP23C-CDRT4,0
TVP23C,50
RP11-385D13.3,43
CDRT1,0
CDRT1,0
RP11-385D13.1,1
TRIM16,51
RP11-640I15.1,0
ZNF286A,16
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,10
ADORA2B,6
ZSWIM7,279
TTC19,685
NCOR1,773
AC002553.1,0
PIGL,76
CENPV,8
UBB,1746
RP11-138I1.4,4
RP11-138I1.2,23
TRPV2,122
RP11-138I1.3,0
FAM211A,161
ZNF287,20
ZNF624,17
RP11-92B11.4,0
CCDC144A,102
RP11-219A15.1,0
RP11-92B11.3,0
RP11-219A15.2,0
TNFRSF13B,19
AC104024.1,3
AC104024.2,0
RP11-416I2.1,3
MPRIP,218
MPRIP-AS1,22
RP11-45M22.3,0
PLD6,6
RP11-45M22.4,0
FLCN,159
RP11-45M22.5,2
COPS3,235
NT5M,3
MED9,50
RASD1,14
PEMT,25
RP11-524F11.1,0
RP11-524F11.2,1
SMCR2,0
RAI1,19
RAI1-AS1,0
SMCR5,80
SREBF1,24
TOM1L2,73
LRRC48,38
ATPAF2,122
GID4,43
DRG2,128
MYO15A,81
RP11-258F1.1,20
ALKBH5,143
LLGL1,12
FLII,119
MIEF2,42
RP1-178F10.1,1
TOP3A,104
SMCR8,3
RP1-178F10.3,8
SHMT1,39
EVPLL,0
RP1-37N7.1,0
RP1-37N7.3,55
LGALS9C,11
FAM106A,25
TBC1D28,0
ZNF286B,12
TRIM16L,34
FBXW10,11
TVP23B,104
CTD-2145A24.3,0
PRPSAP2,99
CTD-2145A24.4,0
SLC5A10,5
AC090286.4,0
FAM83G,14
GRAP,60
SNORD3B-1,3
SNORD3B-2,5
RP11-160E2.17,0
RP11-160E2.19,2
AC007952.5,1
SNORD3D,3
GRAPL,3
AC007952.1,0
CTC-457L16.2,3
AC007952.6,0
RP11-160E2.11,5
AC007952.4,0
SNORD3A,13
SNORD3C,0
RP11-160E2.16,0
EPN2,24
AC106017.1,0
EPN2-AS1,0
RP11-135L13.4,1
B9D1,5
MAPK7,50
MFAP4,1
RNF112,0
CTB-187M2.2,0
AC004448.2,0
AC004448.5,0
CTB-187M2.1,0
CTB-187M2.3,0
SLC47A1,44
RP11-1113L8.1,0
ALDH3A2,105
Y_RNA,0
SLC47A2,20
RP11-311F12.1,0
RP11-311F12.2,0
ALDH3A1,1
ULK2,48
RP11-78O7.2,15
AKAP10,163
RP11-209D14.2,1
SPECC1,147
AC004702.2,0
RP11-434D2.2,0
LGALS9B,7
RP11-434D2.7,0
AC008088.4,0
RP11-434D2.3,0
RP11-434D2.12,0
CDRT15L2,0
AC087499.10,0
RP11-283C24.1,0
CCDC144NL,11
RP11-344E13.4,1
RP11-344E13.3,4
RP11-381P6.1,0
USP22,220
RP11-746M1.1,2
AC087393.1,0
DHRS7B,206
TMEM11,228
AC087294.2,1
C17orf103,30
MAP2K3,130
KCNJ12,0
RP11-728E14.3,0
RP11-728E14.2,0
RP11-822E23.7,0
C17orf51,9
RP11-822E23.2,0
UBBP4,546
RP11-1109M24.16,0
RP11-1109M24.5,0
FAM27L,0
RP11-744K17.9,0
RP11-744K17.1,0
RP11-744K17.2,1
MTRNR2L1,9584
RP11-846F4.12,0
RP11-285M22.3,0
RP11-285M22.1,0
RP11-260A9.6,1
RP11-663N22.1,1
WSB1,1029
RP11-173M1.8,2
RP11-173M1.4,3
KSR1,49
AC015688.3,0
RP11-19P22.8,0
LGALS9,491
RP11-19P22.5,6
NOS2,0
RP1-66C13.4,0
RP11-138P22.1,50
LYRM9,105
RP11-218F4.1,0
NLK,40
CTD-2008P7.10,0
CTD-2008P7.9,4
CTD-2008P7.8,0
CTD-2008P7.3,0
CTD-2008P7.1,0
AC061975.10,0
TMEM97,29
IFT20,345
TNFAIP1,38
POLDIP2,112
TMEM199,152
CTB-96E2.7,1
VTN,1
CTB-96E2.2,0
SARM1,22
SLC46A1,7
CTD-2350C19.1,4
CTD-2350C19.2,1
RP11-192H23.4,23
SLC13A2,0
FOXN1,0
UNC119,238
PIGS,115
ALDOC,27
RP11-192H23.5,0
SPAG5,10
RP11-192H23.6,60
SGK494,4
KIAA0100,83
RP11-192H23.7,0
SDF2,314
SUPT6H,219
AC010761.13,1
PROCA1,21
RAB34,132
RPL23A,31373
AC010761.8,13
TLCD1,6
NEK8,51
AC010761.14,0
AC010761.6,3
TRAF4,15
AC010761.9,0
AC010761.10,0
FAM222B,63
ERAL1,47
MIR451B,30
FLOT2,168
RP11-20B24.7,2
RP11-20B24.4,4
DHRS13,11
PHF12,150
RP11-20B24.5,0
RP11-20B24.6,1
PIPOX,8
SEZ6,6
RP11-321A17.5,0
MYO18A,9
TIAF1,15
RP11-321A17.4,0
CRYBA1,0
NUFIP2,316
RP11-296K13.4,3
MIR4523,2
TAOK1,304
ABHD15,61
RP11-68I3.2,1
TP53I13,27
GIT1,44
ANKRD13B,0
RP11-68I3.7,0
CORO6,1
SSH2,399
RP11-68I3.5,1
RP11-82O19.1,3
RP11-338L22.2,16
EFCAB5,6
AC104984.4,0
RP11-1148O4.2,0
NSRP1,393
RP11-354P11.3,58
RP11-354P11.8,2
SLC6A4,23
RP11-354P11.4,3
RP11-354P11.2,0
BLMH,89
TMIGD1,0
CPD,141
GOSR1,235
RP11-218M11.3,0
TBC1D29,5
RP11-218M11.6,0
RP11-218M11.1,0
CTD-2349P21.6,0
CTD-2349P21.5,6
CRLF3,392
CTD-2349P21.9,13
ATAD5,116
CTD-2349P21.11,0
RP13-753N3.1,45
TEFM,74
ADAP2,143
AC091177.1,0
RP11-848P1.3,1
RNF135,75
RP11-848P1.4,33
RP11-848P1.5,0
NF1,115
OMG,4
EVI2B,2633
CTD-2370N5.3,1
EVI2A,1251
RAB11FIP4,122
AC003101.1,0
RP1-41C23.1,0
RP11-805L22.3,0
CTC-542B22.1,0
COPRS,8
UTP6,131
CTC-542B22.2,6
SUZ12,266
LRRC37B,81
AC090616.2,0
RHOT1,156
AC116407.2,1
RHBDL3,0
RP11-443G13.2,0
C17orf75,57
RP11-227G15.2,4
ZNF207,1084
RP11-227G15.8,12
RP11-227G15.9,0
PSMD11,216
CDK5R1,15
MYO1D,4
RP11-466A19.1,5
RP11-466A19.3,1
RP11-220C2.1,0
AC084809.2,0
AC084809.3,0
TMEM98,20
SPACA3,0
ASIC2,0
RP11-40A13.1,0
RP11-31I22.4,0
RP11-31I22.3,0
RP11-31I22.2,1
RP11-118G23.2,0
RP11-118G23.1,0
RP11-17M24.2,0
CTC-304I17.2,0
CTC-304I17.5,0
RP11-215E13.1,0
RP11-215E13.2,0
AC005549.3,0
CCL2,8
CCL7,1
CCL11,0
CCL8,1
CCL13,0
CCL1,0
AC011193.1,0
C17orf102,0
TMEM132E,2
RP11-212E8.1,0
RP11-642M2.1,0
CCT6B,18
ZNF830,220
LIG3,21
RFFL,161
RAD51L3-RFFL,0
RP5-837J1.4,0
RAD51D,42
FNDC8,0
NLE1,12
UNC45B,8
RP11-799D4.3,0
SLC35G3,1
RP11-799D4.4,46
SLFN5,785
RP11-47L3.1,90
SLFN11,123
RP11-686D22.5,4
RP11-686D22.4,7
SLFN12,98
SLFN13,106
SLFN12L,156
RP11-686D22.9,0
RP11-1094M14.10,1
SLFN14,0
RP11-1094M14.12,2
RP11-1094M14.14,0
RP11-1094M14.11,136
PEX12,14
AP2B1,232
CTC-507E2.1,23
RASL10B,0
GAS2L2,0
MMP28,7
C17orf50,0
AC015849.12,0
TAF15,305
AC015849.19,7
C17orf66,4
AC015849.2,2
CCL5,3325
AC015849.16,0
RDM1,13
LYZL6,0
CCL16,2
CCL14,0
CCL15-CCL14,0
CTB-186H2.3,0
CCL15,0
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,1
CCL18,0
AC069363.1,11
CCL3,262
CCL4,990
CTB-91J4.1,0
TBC1D3B,0
AC131056.3,0
CCL3L3,2
CCL4L1,24
AC131056.5,1
TBC1D3C,0
TBC1D3H,0
CCL3L1,12
CCL4L2,24
TBC1D3G,0
ZNHIT3,317
MYO19,99
PIGW,40
GGNBP2,610
DHRS11,2
MRM1,23
CTB-75G16.3,2
CTD-3194G12.1,0
CTD-3194G12.2,2
RP11-445F12.1,0
LHX1,0
RP11-445F12.2,0
AATF,186
CTC-268N12.2,0
ACACA,43
C17orf78,1
TADA2A,76
RP11-378E13.4,25
DUSP14,33
SYNRG,497
DDX52,209
RP11-697E22.1,0
RP11-697E22.2,4
RP11-697E22.3,0
HNF1B,0
RP11-115K3.1,0
AC091199.1,0
TBC1D3F,1
TBC1D3,1
RP11-1407O15.2,50
MRPL45,186
GPR179,0
SOCS7,2
ARHGAP23,4
SRCIN1,3
CTB-58E17.2,0
C17orf96,0
CTB-58E17.1,58
CTB-58E17.3,6
MLLT6,288
CTB-58E17.9,0
AC006449.1,2
CISD3,263
PCGF2,3
CTB-58E17.5,0
PSMB3,601
PIP4K2B,75
CWC25,307
C17orf98,0
RPL23,15308
LASP1,402
RP1-56K13.2,1
RP1-56K13.3,1
LINC00672,99
FBXO47,1
RP1-56K13.5,0
CTD-2206N4.2,0
PLXDC1,35
ARL5C,10
RP5-906A24.2,0
CACNB1,6
RPL19,42921
STAC2,6
RP11-690G19.3,38
FBXL20,49
CTB-131K11.1,2
MED1,132
CDK12,386
NEUROD2,40
AC087491.2,0
PPP1R1B,1
STARD3,159
TCAP,0
PNMT,1
PGAP3,26
ERBB2,54
MIEN1,637
GRB7,0
RP11-94L15.2,303
IKZF3,69
ZPBP2,1
GSDMB,30
ORMDL3,129
RP11-387H17.4,0
LRRC3C,0
GSDMA,1
PSMD3,115
RP11-387H17.6,2
CSF3,0
MED24,39
THRA,80
NR1D1,16
MSL1,176
CASC3,162
RAPGEFL1,2
WIPF2,203
CDC6,10
CTD-2267D19.6,0
RARA,82
CTD-2267D19.2,15
CTD-2267D19.3,0
GJD3,0
TOP2A,89
IGFBP4,17
TNS4,3
RP5-1028K7.2,38
CCR7,740
SMARCE1,386
KRT222,0
KRT222,0
KRT24,0
KRT25,0
KRT26,0
KRT27,0
KRT28,0
RP11-605F20.1,0
KRT10,149
TMEM99,48
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,0
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,0
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,10
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,4
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,5
AC019349.5,0
KRT15,47
KRT19,0
LINC00974,0
KRT9,0
KRT14,0
KRT16,0
KRT17,0
JUP,20
EIF1,12668
GAST,0
HAP1,96
LEPREL4,34
FKBP10,7
NT5C3B,74
KLHL10,0
KLHL11,12
ACLY,138
CNP,111
DNAJC7,683
NKIRAS2,260
ZNF385C,13
DHX58,46
KAT2A,54
CTD-2132N18.3,0
HSPB9,0
RAB5C,480
RP11-358B23.1,0
KCNH4,0
HCRT,1
GHDC,45
STAT5B,180
RP11-358B23.5,0
STAT5A,122
STAT3,351
PTRF,34
ATP6V0A1,152
NAGLU,14
HSD17B1,41
RP11-400F19.6,51
COASY,105
MLX,492
PSMC3IP,18
FAM134C,110
TUBG1,31
TUBG2,18
PLEKHH3,43
CCR10,15
CTD-3193K9.4,19
CNTNAP1,4
CTD-3193K9.3,0
EZH1,227
RAMP2-AS1,81
RAMP2,1
VPS25,185
WNK4,10
COA3,368
CNTD1,6
BECN1,169
PSME3,144
AOC2,0
AOC3,0
LINC00671,8
G6PC,4
PTGES3L-AARSD1,0
AARSD1,140
PTGES3L,6
RUNDC1,150
RPL27,21388
IFI35,294
VAT1,44
RND2,0
CTD-3199J23.4,0
BRCA1,106
RP11-242D8.1,1
NBR1,322
TMEM106A,94
LINC00910,81
ARL4D,16
MIR2117,0
DHX8,136
ETV4,0
RP11-392O1.4,0
MEOX1,31
CTC-501O10.1,0
SOST,0
DUSP3,119
C17orf105,7
RP5-905N1.2,0
MPP3,0
CD300LG,1
MPP2,0
RP11-527L4.5,16
FAM215A,0
RP11-527L4.6,0
RP11-527L4.2,2
PPY,0
PYY,0
NAGS,17
TMEM101,181
LSM12,259
G6PC3,47
HDAC5,94
RP11-546M21.6,16
C17orf53,2
ASB16,6
ASB16-AS1,56
TMUB2,241
ATXN7L3,49
CTB-175E5.7,1
UBTF,193
RP5-882C2.2,22
SLC4A1,3
AC003102.1,0
AC003043.1,0
AC003102.3,22
RUNDC3A,1
SLC25A39,292
RP5-1067M6.3,0
GRN,1102
FAM171A2,1
ITGA2B,22
GPATCH8,370
FZD2,7
RP11-1072C15.2,1
C17orf104,65
CCDC43,116
RP11-1072C15.4,5
DBF4B,48
ADAM11,0
CTC-296K1.3,0
CTC-296K1.4,0
GJC1,111
HIGD1B,1
EFTUD2,109
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,12
KIF18B,14
CTD-2534I21.8,0
C1QL1,0
CTD-2534I21.9,0
DCAKD,41
NMT1,128
PLCD3,12
ACBD4,57
HEXIM1,111
AC002117.1,118
HEXIM2,27
RP13-890H12.2,6
CTD-2020K17.1,190
FMNL1,394
CTD-2020K17.3,6
CTD-2020K17.4,27
MAP3K14-AS1,6
SPATA32,0
CTB-39G8.2,1
ARHGAP27,176
CTB-39G8.3,0
PLEKHM1,122
AC091132.1,2
RP11-798G7.5,3
RP11-798G7.8,20
RP11-798G7.6,12
CRHR1,9
RP11-293E1.2,0
RP11-293E1.1,0
MAPT-AS1,0
SPPL2C,0
MAPT,39
RP11-669E14.4,0
STH,0
KANSL1,240
RP11-669E14.6,7
KANSL1-AS1,402
ARL17B,56
LRRC37A,7
LRRC37A2,48
ARL17A,87
NSF,104
WNT3,0
WNT9B,2
RP11-63A1.2,0
RP11-63A1.1,0
GOSR2,109
RP11-156P1.2,0
RPRML,0
CDC27,156
RP5-867C24.5,0
MYL4,9
ITGB3,0
ITGB3,0
RP11-290H9.4,3
EFCAB13,43
CTD-2026D20.2,0
NPEPPS,225
RP11-580I16.2,18
KPNB1,609
RP11-138C9.1,1
TBKBP1,8
TBX21,80
OSBPL7,35
MRPL10,176
LRRC46,3
SCRN2,119
SP6,0
RP11-6N17.1,0
RP11-6N17.2,8
SP2,55
AC003665.1,47
RP11-6N17.3,0
PNPO,58
RP11-6N17.6,7
PRR15L,0
CDK5RAP3,394
RP11-6N17.10,5
COPZ2,1
NFE2L1,68
RP5-890E16.4,0
CBX1,209
SNX11,102
SKAP1,405
RP11-456D7.1,12
AC090627.1,1
RP11-433M22.2,8
HOXB1,0
HOXB2,57
HOXB-AS1,133
HOXB3,11
HOXB-AS3,4
HOXB-AS2,0
HOXB4,12
HOXB5,2
HOXB6,4
HOXB7,4
HOXB8,0
HOXB9,1
HOXB-AS4,0
RP11-357H14.17,9
CTD-2377D24.8,0
CTD-2377D24.6,1
PRAC1,0
PRAC2,0
HOXB13,1
CTD-2377D24.4,0
TTLL6,0
CALCOCO2,344
ATP5G1,838
UBE2Z,150
SNF8,277
AC091133.1,1
GIP,0
RP11-501C14.5,0
IGF2BP1,49
RP11-501C14.6,0
B4GALNT2,0
RP11-708H21.4,1
GNGT2,65
ABI3,313
PHOSPHO1,0
ZNF652,196
RP11-1079K10.3,3
RP11-81K2.1,1
RP11-1079K10.2,0
PHB,387
RP11-1079K10.4,14
RP11-1079K10.5,0
NGFR,1
RP5-1029K10.2,0
RP5-1029K10.4,0
NXPH3,0
SPOP,346
SLC35B1,201
RP11-613C6.2,1
FAM117A,82
KAT7,95
RP11-304F15.7,0
TAC4,0
RP11-304F15.3,2
RP11-304F15.4,10
RP11-304F15.6,0
DLX4,2
DLX3,0
RP11-1094H24.3,2
RP11-1094H24.4,0
ITGA3,55
PDK2,74
RP5-875H18.4,0
SAMD14,2
PPP1R9B,135
AC002401.1,0
RP11-893F2.13,0
RP11-893F2.14,0
SGCA,0
COL1A1,27
RP11-893F2.5,0
RP11-893F2.15,0
RP11-893F2.6,0
TMEM92,0
RP11-893F2.9,0
XYLT2,21
MRPL27,310
EME1,3
LRRC59,143
RP1-117B12.4,0
ACSF2,23
CHAD,0
RSAD1,47
RP11-94C24.6,2
MYCBPAP,71
EPN3,0
SPATA20,36
CACNA1G-AS1,0
CACNA1G,5
RP11-94C24.11,0
CTB-22K21.2,0
ABCC3,56
ANKRD40,113
RP11-294J22.6,109
LUC7L3,1718
WFIKKN2,0
RP11-506D12.5,0
TOB1,217
RP11-700H6.4,0
RP11-700H6.1,8
RP11-700H6.2,0
SPAG9,155
RP11-481C4.1,0
NME1,321
NME1-NME2,56
NME2,45
MBTD1,105
UTP18,143
RP11-1018N14.1,10
RP11-1018N14.3,0
RP11-1018N14.4,0
RP11-1018N14.2,1
RP11-1018N14.5,0
CA10,0
RP11-429O1.1,0
AC102948.2,0
C17orf112,0
KIF2B,0
TOM1L1,7
COX11,226
STXBP4,10
CTC-462L7.1,4
HLF,3
RP11-515O17.2,12
RP11-515O17.3,16
MMD,57
RP11-515E23.2,0
RP11-515E23.1,1
TMEM100,0
PCTP,53
RP11-763E3.1,0
ANKFN1,0
NOG,16
C17orf67,18
DGKE,135
RP11-670E13.2,1
TRIM25,136
RP11-670E13.5,0
COIL,162
RP5-1107A17.3,3
SCPEP1,475
RP11-166P13.3,30
AKAP1,33
RP11-166P13.4,34
MSI2,439
RP11-118E18.2,0
RP11-118E18.4,0
CCDC182,0
RP11-60A24.3,0
MRPS23,215
CUEDC1,6
RP11-343K8.3,0
VEZF1,205
RP11-159D12.5,3
RP11-159D12.2,16
SRSF1,579
RP11-159D12.10,27
DYNLL2,71
OR4D1,0
OR4D2,0
EPX,1
MKS1,23
LPO,23
MPO,356
BZRAP1,11
BZRAP1-AS1,47
MIR142,1441
SUPT4H1,760
RNF43,42
HSF5,2
MTMR4,136
RP11-112H10.4,4
4-Sep,5
C17orf47,0
TEX14,2
RAD51C,131
PPM1E,0
TRIM37,58
AC099850.1,20
SKA2,217
PRR11,104
CTD-2510F5.6,0
CTD-2510F5.4,0
SMG8,10
GDPD1,58
YPEL2,152
RP11-567L7.5,0
RP11-567L7.6,0
DHX40,71
CLTC,345
PTRH2,83
VMP1,1360
TUBD1,105
RPS6KB1,119
RP11-178C3.1,0
RNFT1,138
TBC1D3P1-DHX40P1,3
RP11-178C3.2,4
HEATR6,59
CTD-2319I12.2,11
CTD-2319I12.5,0
CA4,0
USP32,115
C17orf64,1
APPBP2,98
RP11-15E18.1,16
RP11-15E18.4,0
PPM1D,26
BCAS3,38
RP11-264B14.1,0
RP11-264B14.2,2
RP11-136H19.1,1
RP11-332H18.5,0
RP11-332H18.4,0
TBX2,0
C17orf82,0
TBX4,1
RP11-15K2.2,0
NACA2,3093
BRIP1,30
INTS2,49
MED13,193
RP11-51L5.7,0
EFCAB3,0
METTL2A,126
TLK2,121
MRC2,4
RP11-156L14.1,2
10-Mar,6
RP11-453A12.1,16
RP11-180P8.1,0
RP11-180P8.3,1
TANC2,39
RP11-556O9.2,0
AC037445.1,1
RP11-269G24.2,0
AC015923.1,0
RP11-269G24.3,0
RP11-269G24.4,0
CYB561,48
RP11-269G24.6,0
ACE,294
ACE,0
KCNH6,7
DCAF7,376
TACO1,69
MAP3K3,131
LIMD2,3401
STRADA,10
RP11-51F16.8,0
CCDC47,183
DDX42,162
FTSJ3,55
PSMC5,550
SMARCD2,103
CSH2,0
GH2,0
CSH1,0
CSHL1,0
GH1,1
CD79B,410
SCN4A,0
CTC-264K15.6,0
RP11-214C8.2,64
C17orf72,21
ICAM2,304
ERN1,81
SNORA76,54
TEX2,25
MILR1,98
POLG2,85
DDX5,2553
CEP95,125
SMURF2,127
LRRC37A3,18
RP11-927P21.1,3
RP11-927P21.2,1
RP11-583F2.2,85
GNA13,125
RP11-583F2.5,2
RP11-160O5.1,7
RGS9,21
CTD-2535L24.3,0
AXIN2,10
CTD-2535L24.2,0
CEP112,40
APOH,2
PRKCA,113
RP11-4F22.2,0
CACNG5,0
CACNG4,0
RP11-349A8.3,0
AC005544.1,0
RP11-74H8.1,0
CACNG1,0
HELZ,368
RP11-401F2.4,0
RP11-401F2.3,22
PSMD12,240
PITPNC1,70
NOL11,148
BPTF,680
RP11-855A2.3,1
C17orf58,17
RP11-855A2.5,0
KPNA2,82
AC145343.2,0
RP11-147L13.8,9
RP11-147L13.2,2
AMZ2,269
ARSG,168
SLC16A6,55
WIPI1,79
PRKAR1A,399
FAM20A,5
AC079210.1,180
RP11-120M18.5,0
RP11-118B18.1,7
RP11-118B18.2,2
ABCA8,4
ABCA9,3
ABCA9-AS1,0
ABCA6,17
ABCA10,4
ABCA5,89
MAP2K6,55
RP1-193H18.3,0
RP1-193H18.2,9
AC003051.1,23
AC004562.1,0
AC002539.1,0
LINC01028,0
KCNJ16,4
KCNJ2-AS1,2
KCNJ2,21
CTD-2378E21.1,0
RP11-238F2.1,0
CASC17,0
AC118653.2,0
AC005152.3,0
LINC01152,0
RP11-84E24.2,0
AC007461.1,0
AC007461.2,0
SOX9,0
LINC00511,32
RP11-1124B17.1,0
RP11-57A1.1,0
CTD-3010D24.3,0
SLC39A11,33
RP11-171G2.1,0
SSTR2,0
RP11-143K11.1,1
COG1,91
FAM104A,212
C17orf80,41
CPSF4L,1
CDC42EP4,9
SDK2,11
RP11-449L23.2,0
RP11-449L23.3,1
RP11-277J6.2,0
RP11-277J6.3,0
CTD-2532D12.4,0
LINC00469,1
AC125421.1,0
CTD-2532D12.5,0
CTD-2582D11.1,0
RP11-101O21.1,0
RPL38,24389
CTD-2514K5.2,20
TTYH2,34
CTD-2514K5.4,1
DNAI2,1
RP11-647F2.2,0
KIF19,42
AC103809.2,0
BTBD17,0
GPR142,0
GPRC5C,37
CD300A,299
CD300LB,41
CD300C,47
CD300LD,0
C17orf77,16
CTD-2006K23.1,26
CD300E,249
RAB37,203
CTD-2006K23.2,5
CD300LF,109
MIR3615,0
SLC9A3R1,342
NAT9,179
TMEM104,44
GRIN2C,3
FDXR,24
FADS6,71
USH1G,0
OTOP2,2
OTOP3,0
HID1,5
RP11-309N17.4,0
CDR2L,0
ICT1,171
KCTD2,42
ATP5H,1099
SLC16A5,34
ARMC7,43
NT5C,271
HN1,725
RP11-649A18.7,6
SUMO2,3424
NUP85,78
GGA3,90
MRPS7,352
MIF4GD,216
RP11-649A18.12,9
SLC25A19,73
GRB2,601
RP11-16C1.3,0
RP11-16C1.1,1
KIAA0195,50
CASKIN2,0
TSEN54,163
LLGL2,42
MYO15B,87
RECQL5,23
SMIM5,12
SMIM6,8
SAP30BP,178
RP11-474I11.8,0
RP11-474I11.7,0
ITGB4,3
GALK1,176
H3F3B,7692
UNK,77
RP11-552F3.4,0
UNC13D,194
WBP2,234
TRIM47,13
RP11-552F3.9,9
TRIM65,256
RP11-552F3.10,0
MRPL38,26
RP11-552F3.12,0
FBF1,45
ACOX1,124
RP11-552F3.13,0
TEN1,195
CDK3,16
EVPL,4
SRP68,82
ZACN,3
GALR2,0
EXOC7,313
FOXJ1,2
RNF157-AS1,4
RNF157,116
UBALD2,168
QRICH2,1
PRPSAP1,148
SPHK1,16
UBE2O,65
AANAT,0
RHBDF2,141
CYGB,0
PRCD,5
RP11-666A8.8,2
ST6GALNAC2,28
RP11-666A8.9,0
ST6GALNAC1,14
RP11-318A15.2,20
MXRA7,31
JMJD6,148
METTL23,351
RP11-318A15.7,0
SRSF2,1252
MFSD11,76
CTD-2246P4.1,17
LINC00868,0
MGAT5B,3
RP11-87G24.6,0
SEC14L1,222
RP11-285E9.6,0
RP11-285E9.5,0
9-Sep,853
RP11-936I5.1,50
RP11-75C10.9,2
RP11-13K12.2,10
RP11-13K12.1,2
RP11-13K12.5,0
RP11-316M20.1,0
FLJ45079,2
TNRC6C,249
TMC6,394
TMC8,262
C17orf99,34
SYNGR2,449
TK1,23
AFMID,38
BIRC5,65
AC087645.1,1
TMEM235,0
RP11-219G17.4,28
AC061992.2,15
SOCS3,24
RP11-806H10.4,5
PGS1,109
DNAH17,14
AC061992.1,0
RP11-559N14.5,1
DNAH17-AS1,2
CTD-2357A8.3,2
CYTH1,458
USP36,90
TIMP2,245
RP11-323N12.5,0
DDC8,0
CTD-2373H9.5,34
LGALS3BP,33
CANT1,80
C1QTNF1-AS1,0
C1QTNF1,2
ENGASE,52
RBFOX3,100
RP11-398J5.1,0
CTD-2116F7.1,24
ENPP7,0
CBX2,4
CBX8,27
RP11-353N14.1,0
RP11-353N14.2,1
CBX4,74
RP11-353N14.3,0
RP11-353N14.5,0
RP11-353N14.4,26
TBC1D16,6
CTD-2529O21.2,0
CCDC40,69
GAA,98
EIF4A3,66
CARD14,34
RP11-334C17.5,35
SGSH,41
SLC26A11,129
RNF213,1243
CTD-2047H16.4,29
ENDOV,187
CTD-2526A2.2,0
NPTX1,0
RPTOR,38
RP11-28G8.1,5
CTD-2561B21.4,0
CTD-2561B21.3,0
CTD-2561B21.5,8
CHMP6,132
CTD-2561B21.7,5
AC127496.1,5
CTD-2561B21.11,8
CTD-2561B21.10,0
BAIAP2-AS1,57
BAIAP2,17
AATK,8
RP11-149I9.2,0
AATK-AS1,0
AZI1,6
RP11-455O6.2,0
ENTHD2,62
AC027601.1,0
C17orf89,81
SLC38A10,162
LINC00482,39
TMEM105,17
RP11-1055B8.2,0
RP11-1055B8.3,0
RP11-1055B8.4,9
RP11-1055B8.6,3
RP11-1055B8.7,10
RP11-1055B8.8,0
ACTG1,5431
RP13-766D20.2,0
FSCN2,0
C17orf70,37
NPLOC4,140
PDE6G,22
OXLD1,576
CCDC137,163
ARL16,368
HGS,181
RP13-1032I1.7,72
MRPL12,314
SLC25A10,0
SLC25A10,6
GCGR,0
FAM195B,3
AC174470.1,0
PPP1R27,7
P4HB,557
RP11-498C9.2,3
RP11-498C9.3,14
ARHGDIA,642
RP11-498C9.15,25
RP11-498C9.16,0
ALYREF,49
ANAPC11,1004
NPB,0
PCYT2,34
SIRT7,247
MAFG,79
RP11-498C9.12,0
MAFG-AS1,3
PYCR1,10
RP11-498C9.13,0
MYADML2,0
AC137723.5,0
NOTUM,0
RP11-498C9.17,0
ASPSCR1,127
STRA13,377
LRRC45,38
RAC3,6
DCXR,413
RP13-650J16.1,11
RFNG,19
GPS1,123
DUS1L,85
FASN,36
CCDC57,365
RP11-1376P16.2,0
RP11-1376P16.1,2
RP13-516M14.2,5
SLC16A3,205
CSNK1D,265
AC132872.2,18
RP13-516M14.4,75
RP13-516M14.1,11
CD7,1684
SECTM1,35
TEX19,0
UTS2R,0
RP13-20L14.1,1
OGFOD3,88
HEXDC,111
C17orf62,462
RP13-20L14.6,7
NARF,300
RP13-991F5.2,17
FOXK2,47
RP13-638C3.3,0
