,BMM8_Benign
WWP2,91
CLEC18A,4
PDPR,44
RP11-296I10.3,0
CLEC18C,0
AC009060.1,0
FKSG63,0
EXOSC6,20
AARS,72
DDX19B,153
RP11-529K1.3,0
DDX19A,196
ST3GAL2,141
RP11-529K1.4,6
FUK,17
COG4,147
SF3B3,193
RP11-49C24.1,2
IL34,1
MTSS1L,7
FLJ00418,0
VAC14,68
RP11-394B2.6,0
VAC14-AS1,0
RP11-424M24.5,0
HYDIN,1
RP11-23E19.1,0
RP11-23E19.2,0
CMTR2,188
CTD-2520I13.1,0
CALB2,0
RP11-510M2.1,0
ZNF23,8
AC010547.9,0
RP11-510M2.2,8
ZNF19,15
RP11-510M2.6,0
CHST4,0
TAT,0
RP11-432I5.1,1
RP11-432I5.2,0
MARVELD3,13
PHLPP2,18
RP11-432I5.6,0
RP11-432I5.8,0
RP11-432I5.4,0
AP1G1,146
ATXN1L,97
IST1,273
ZNF821,48
RP11-498D10.5,1
RP11-498D10.6,9
DHODH,65
TXNL4B,79
HP,21
HPR,0
RP11-384M15.3,0
DHX38,130
PMFBP1,2
RP11-328J14.1,1
AC004158.2,22
AC004158.3,1
RP5-991G20.1,3
ZFHX3,40
RP5-991G20.4,12
RP5-991G20.2,0
RP11-346C20.4,0
RP11-346C20.3,1
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,0
RP11-44L9.1,0
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,0
AC009120.4,2
AC009120.10,17
PSMD7,781
AC009120.6,19
AC009120.5,0
RP11-252A24.3,4
NPIPB15,13
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,98
GLG1,445
RFWD3,153
MLKL,135
FA2H,1
WDR59,130
ZNRF1,56
RP11-252E2.1,0
LDHD,3
RP11-252E2.2,0
ZFP1,13
CTRB2,1
CTRB1,1
BCAR1,2
CFDP1,633
RP11-77K12.1,0
TMEM170A,282
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,0
CHST5,1
TMEM231,6
GABARAPL2,1591
ADAT1,109
KARS,668
TERF2IP,627
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,0
CTD-2336H13.2,0
MON1B,165
SYCE1L,74
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,66
RP11-264M12.2,0
VAT1L,0
RP11-281J9.2,0
CLEC3A,0
WWOX,66
RP11-190D6.2,0
RP11-264L1.4,0
PIH1,0
RP11-556H2.4,1
RP11-679B19.2,0
RP11-467I17.1,1
MAF,120
RP11-345M22.1,1
RP11-345M22.2,5
RP11-345M22.3,0
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,0
RP11-525K10.2,0
DYNLRB2,7
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,18
CTD-2055G21.1,0
RP11-314O13.1,5
CMC2,389
CENPN,161
RP11-303E16.3,0
ATMIN,59
C16orf46,9
RP11-303E16.5,6
RP11-303E16.6,1
RP11-303E16.7,4
GCSH,366
BCMO1,0
RP11-55K13.1,13
GAN,89
RP11-391L3.1,1
CMIP,203
RP11-960L18.1,20
PLCG2,67
7SK,31
SDR42E1,11
HSD17B2,0
RP11-510J16.5,4
MPHOSPH6,280
CTD-2588J6.2,1
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,0
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,4
RP11-483P21.3,3
HSBP1,1143
MLYCD,24
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,2
NECAB2,0
SLC38A8,0
MBTPS1,205
RP11-505K9.1,17
HSDL1,39
DNAAF1,13
TAF1C,35
ADAD2,0
RP11-486L19.2,14
KCNG4,0
RP11-558A11.1,0
WFDC1,22
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,2
RP11-517C16.2,1
TLDC1,24
RP11-517C16.4,1
COTL1,882
RP11-61F12.1,1
KLHL36,166
USP10,407
CRISPLD2,20
RP11-254F19.3,0
ZDHHC7,64
KIAA0513,44
FAM92B,23
CTC-786C10.1,0
LINC00311,0
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,2
GSE1,150
GINS2,232
C16orf74,70
RP11-568J23.4,11
EMC8,84
RP11-568J23.5,0
RP11-568J23.6,0
COX4I1,10429
IRF8,583
RP11-542M13.3,55
RP11-542M13.2,6
RP11-805I24.1,10
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,0
FOXF1,0
RP11-463O9.9,0
MTHFSD,42
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,0
C16orf95,13
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,18
RP11-178L8.8,1
FBXO31,24
RP11-178L8.9,0
MAP1LC3B,696
RP11-178L8.3,6
ZCCHC14,21
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,2
AC010536.1,1
KLHDC4,129
FLJ00104,4
RP4-536B24.4,3
RP4-536B24.3,2
SLC7A5,36
RP4-536B24.2,0
CA5A,0
BANP,121
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,0
RP11-863P13.1,0
RP11-863P13.3,11
RP11-863P13.2,0
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,4
ZFPM1,7
RP11-21B21.4,0
ZC3H18,256
IL17C,1
CYBA,5284
MVD,113
SNAI3-AS1,12
SNAI3,101
RNF166,193
RP5-1142A6.5,0
CTU2,70
PIEZO1,140
RP5-1142A6.9,0
RP5-1142A6.2,0
RP5-1142A6.7,0
RP5-1142A6.8,22
CDT1,68
APRT,3143
GALNS,55
AC092384.1,0
TRAPPC2L,530
PABPN1L,0
CBFA2T3,180
RP11-830F9.5,0
RP11-830F9.6,9
CTD-2555A7.1,0
CTD-2555A7.2,0
ACSF3,182
CTD-2555A7.3,0
LINC00304,1
RP11-46C24.3,0
CDH15,3
SLC22A31,1
RP11-46C24.7,27
ZNF778,8
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,784
AC137932.1,51
AC137932.5,1
AC137932.6,0
SPG7,254
RP11-104N10.1,4
RPL13,131450
CPNE7,10
DPEP1,1
CHMP1A,227
SPATA33,130
CDK10,225
RP11-368I7.4,6
SPATA2L,29
VPS9D1,17
VPS9D1-AS1,16
ZNF276,186
FANCA,111
SPIRE2,14
TCF25,1157
MC1R,2
TUBB3,0
RP11-566K11.4,0
TUBB3,0
DEF8,114
RP11-566K11.5,2
CENPBD1,60
DBNDD1,35
GAS8,18
C16orf3,0
PRDM7,0
RP11-356C4.3,26
RP11-356C4.5,1
AC137934.1,25
DOC2B,0
AC108004.2,0
RPH3AL,20
RP11-1260E13.1,0
RP11-1260E13.2,0
RP11-1260E13.3,0
AC108004.3,1
C17orf97,5
FAM101B,196
RP5-1029F21.3,0
VPS53,239
RP5-1029F21.4,0
RP5-1029F21.2,1
FAM57A,5
GEMIN4,28
GLOD4,495
RP11-676J12.4,5
RNMTL1,99
RP11-676J12.8,0
NXN,4
RP11-676J12.6,0
RP11-676J12.7,0
TIMM22,238
ABR,104
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,0
YWHAE,1481
CRK,139
RP11-818O24.3,4
MYO1C,45
INPP5K,121
PITPNA-AS1,363
PITPNA,84
SLC43A2,66
SCARF1,9
RILP,57
PRPF8,347
TLCD2,0
MIR22HG,13
WDR81,39
RP11-961A15.1,0
SERPINF2,53
SERPINF1,300
SMYD4,158
RPA1,212
RTN4RL1,1
CTD-2545H1.2,0
AC099684.1,0
DPH1,10
OVCA2,0
RP11-667K14.4,0
RP11-667K14.3,0
HIC1,3
SMG6,218
RP11-667K14.5,0
AC090617.1,0
AL450226.2,0
SRR,43
TSR1,171
SGSM2,36
RP1-59D14.5,1
MNT,63
RP1-59D14.1,0
METTL16,274
AC006435.1,0
PAFAH1B1,629
RP11-74E22.5,0
RP11-74E22.6,0
CLUH,61
RP11-74E22.3,20
hsa-mir-1253,0
RAP1GAP2,40
CTD-3060P21.1,0
OR1D5,0
OR1D2,0
OR1G1,0
CTD-2309O5.3,0
OR1A2,0
OR1A1,0
OR3A2,0
OR3A1,0
OR1E1,0
OR3A3,1
OR1E2,0
SPATA22,0
ASPA,13
TRPV3,13
SHPK,7
TRPV1,0
SHPK,10
CTNS,27
RP11-235E17.6,0
TAX1BP3,227
P2RX5-TAX1BP3,11
EMC6,707
P2RX5,85
ITGAE,633
CTD-3195I5.3,2
GSG2,7
CTD-3195I5.4,0
CTD-3195I5.5,5
CTD-3195I5.1,33
C17orf85,260
CAMKK1,8
P2RX1,106
ATP2A3,186
RP11-459C13.1,0
ZZEF1,115
CYB5D2,98
ANKFY1,131
RP11-810M2.2,0
UBE2G1,303
SPNS3,285
RP13-580F15.2,112
AC118754.4,0
SPNS2,8
MYBBP1A,65
GGT6,2
RP11-141J13.3,0
SMTNL2,0
RP11-141J13.5,0
ALOX15,1
PELP1,97
AC091153.4,0
RP11-314A20.2,13
ARRB2,721
MED11,421
RP11-314A20.5,1
CXCL16,33
ZMYND15,3
TM4SF5,0
VMO1,3
GLTPD2,0
PSMB6,1138
RP11-81A22.5,1
PLD2,12
MINK1,35
CHRNE,1
C17orf107,1
GP1BA,19
SLC25A11,443
RNF167,603
PFN1,17272
ENO3,27
SPAG7,509
CAMTA2,104
RP5-1050D4.3,13
RP5-1050D4.2,0
RP5-1050D4.4,0
RP5-1050D4.5,15
INCA1,0
KIF1C,49
AC109333.10,4
SLC52A1,4
RP11-46I8.3,0
ZFP3,13
ZNF232,78
USP6,34
ZNF594,63
RP11-333E1.1,26
SCIMP,133
RP11-333E1.2,0
RABEP1,420
NUP88,206
RP11-420A6.2,11
RPAIN,686
CTC-524C5.2,4
C1QBP,181
DHX33,132
CTC-524C5.5,0
DERL2,298
MIS12,190
NLRP1,197
WSCD1,0
AIPL1,5
FAM64A,58
PITPNM3,2
KIAA0753,64
TXNDC17,817
MED31,216
C17orf100,28
CTC-281F24.1,1
SLC13A5,3
XAF1,245
FBXO39,0
TEKT1,0
AC027763.2,89
RP11-530N7.3,1
RP11-589P10.7,0
RP11-589P10.5,11
ALOX12,3
RNASEK,126
AC040977.1,3
RNASEK-C17orf49,1
C17orf49,81
MIR497HG,1
BCL6B,0
SLC16A13,36
SLC16A11,19
CLEC10A,254
ASGR2,36
ASGR1,157
DLG4,24
ACADVL,613
DVL2,83
PHF23,185
GABARAP,106
CTD-2545G14.7,0
CTDNEP1,264
RP1-4G17.5,0
ELP5,411
CLDN7,13
SLC2A4,3
RP1-4G17.2,0
YBX2,0
EIF5A,968
GPS2,125
RP11-542C16.2,0
NEURL4,24
ACAP1,2597
KCTD11,17
RP11-542C16.1,0
TMEM95,0
TNK1,26
TMEM256-PLSCR3,2
C17orf61-PLSCR3,0
TMEM256,1273
NLGN2,5
SPEM1,0
C17orf74,0
TMEM102,7
RP11-104H15.9,0
FGF11,1
RP11-104H15.8,0
CHRNB1,155
ZBTB4,102
SLC35G6,0
POLR2A,320
TNFSF12,84
TNFSF12-TNFSF13,0
TNFSF13,1
SENP3,26
EIF4A1,3914
CD68,303
AC113189.5,46
MPDU1,322
SOX15,1
FXR2,54
AC007421.1,0
SHBG,0
SAT2,685
ATP1B2,17
TP53,328
WRAP53,95
EFNB3,2
DNAH2,8
KDM6B,86
TMEM88,0
LSMD1,1955
CYB5D1,24
CHD3,219
AC025335.1,19
KCNAB3,13
RP11-1099M24.7,0
TRAPPC1,1903
CNTROB,67
GUCY2D,2
ALOX15B,20
RP11-599B13.3,0
ALOX12B,4
AC129492.6,2
ALOXE3,0
HES7,2
PER1,86
RP11-599B13.6,0
VAMP2,1491
TMEM107,303
RP11-599B13.7,0
C17orf59,196
AURKB,256
LINC00324,148
RP11-849F2.8,18
CTC1,42
PFAS,46
RP11-849F2.9,3
SLC25A35,20
RANGRF,435
ARHGEF15,1
AC135178.7,0
RP11-849F2.4,0
ODF4,0
AC135178.1,18
RP11-849F2.5,0
KRBA2,36
RP11-849F2.7,12
RPL26,62592
RNF222,13
NDEL1,146
MYH10,38
CCDC42,5
SPDYE4,0
MFSD6L,0
PIK3R6,12
PIK3R5,60
CTB-41I6.1,8
CTB-41I6.2,2
NTN1,0
RP11-85B7.2,0
STX8,398
RP11-85B7.4,1
AC087501.1,0
RP11-565F19.4,1
RP11-565F19.3,0
WDR16,0
RP11-55L4.2,0
USP43,2
RP11-55L4.1,0
DHRS7C,0
RP11-477N12.3,0
GLP2R,0
RCVRN,0
GAS7,68
AC000003.2,8
RP11-401O9.4,0
MYH13,0
RP11-401O9.3,0
RP11-799N11.1,0
CTC-297N7.11,0
MYH8,0
MYH4,0
MYH1,0
MYH2,0
CTC-297N7.7,0
MYH3,20
CTC-297N7.1,2
CTC-297N7.8,32
SCO1,164
CTC-297N7.10,0
ADPRM,238
TMEM220,100
CTC-297N7.5,13
CTC-297N7.9,0
RP11-963H4.5,0
LINC00675,0
PIRT,0
RP11-963H4.3,1
SHISA6,0
RP11-680C21.1,0
DNAH9,2
RP11-628O18.1,0
RP11-1096G20.5,0
ZNF18,18
MAP2K4,74
RP11-471L13.2,0
LINC00670,0
MYOCD,0
AC005358.3,0
AC005358.1,0
RP11-1090M7.1,7
ARHGAP44,17
RP11-597M12.1,0
ELAC2,118
RP11-488L1.1,0
AC003664.1,0
HS3ST3A1,0
RP11-131K5.2,0
AC005304.1,0
RP11-131K5.1,3
COX10,73
AC005224.2,7
CDRT15,0
RP11-214O1.1,0
HS3ST3B1,45
RP11-214O1.2,1
RP11-214O1.3,42
AC022816.2,0
AC013248.2,0
AC005863.1,0
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,32
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,2
RP11-849N15.4,1
CDRT4,5
TVP23C-CDRT4,0
TVP23C,29
RP11-385D13.3,50
CDRT1,0
CDRT1,0
RP11-385D13.1,0
TRIM16,96
RP11-640I15.1,0
ZNF286A,22
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,3
ADORA2B,12
ZSWIM7,477
TTC19,271
NCOR1,1466
AC002553.1,0
PIGL,100
CENPV,15
UBB,5253
RP11-138I1.4,5
RP11-138I1.2,6
TRPV2,149
RP11-138I1.3,0
FAM211A,59
ZNF287,34
ZNF624,31
RP11-92B11.4,0
CCDC144A,77
RP11-219A15.1,0
RP11-92B11.3,1
RP11-219A15.2,0
TNFRSF13B,92
AC104024.1,10
AC104024.2,0
RP11-416I2.1,1
MPRIP,172
MPRIP-AS1,20
RP11-45M22.3,0
PLD6,4
RP11-45M22.4,0
FLCN,78
RP11-45M22.5,2
COPS3,524
NT5M,13
MED9,70
RASD1,85
PEMT,92
RP11-524F11.1,0
RP11-524F11.2,1
SMCR2,0
RAI1,30
RAI1-AS1,0
SMCR5,51
SREBF1,22
TOM1L2,108
LRRC48,15
ATPAF2,192
GID4,68
DRG2,239
MYO15A,14
RP11-258F1.1,11
ALKBH5,166
LLGL1,12
FLII,170
MIEF2,32
RP1-178F10.1,1
TOP3A,91
SMCR8,9
RP1-178F10.3,2
SHMT1,67
EVPLL,1
RP1-37N7.1,0
RP1-37N7.3,20
LGALS9C,2
FAM106A,6
TBC1D28,0
ZNF286B,16
TRIM16L,47
FBXW10,2
TVP23B,100
CTD-2145A24.3,0
PRPSAP2,225
CTD-2145A24.4,0
SLC5A10,1
AC090286.4,0
FAM83G,8
GRAP,95
SNORD3B-1,24
SNORD3B-2,32
RP11-160E2.17,0
RP11-160E2.19,5
AC007952.5,2
SNORD3D,66
GRAPL,8
AC007952.1,0
CTC-457L16.2,4
AC007952.6,0
RP11-160E2.11,6
AC007952.4,0
SNORD3A,19
SNORD3C,0
RP11-160E2.16,0
EPN2,60
AC106017.1,0
EPN2-AS1,1
RP11-135L13.4,0
B9D1,38
MAPK7,27
MFAP4,3
RNF112,0
CTB-187M2.2,0
AC004448.2,0
AC004448.5,0
CTB-187M2.1,0
CTB-187M2.3,0
SLC47A1,19
RP11-1113L8.1,0
ALDH3A2,114
Y_RNA,0
SLC47A2,0
RP11-311F12.1,0
RP11-311F12.2,0
ALDH3A1,0
ULK2,41
RP11-78O7.2,8
AKAP10,191
RP11-209D14.2,1
SPECC1,275
AC004702.2,0
RP11-434D2.2,0
LGALS9B,0
RP11-434D2.7,0
AC008088.4,5
RP11-434D2.3,0
RP11-434D2.12,0
CDRT15L2,0
AC087499.10,0
RP11-283C24.1,0
CCDC144NL,6
RP11-344E13.4,0
RP11-344E13.3,1
RP11-381P6.1,0
USP22,276
RP11-746M1.1,2
AC087393.1,0
DHRS7B,185
TMEM11,327
AC087294.2,2
C17orf103,18
MAP2K3,159
KCNJ12,21
RP11-728E14.3,1
RP11-728E14.2,0
RP11-822E23.7,0
C17orf51,22
RP11-822E23.2,0
UBBP4,291
RP11-1109M24.16,0
RP11-1109M24.5,1
FAM27L,0
RP11-744K17.9,0
RP11-744K17.1,0
RP11-744K17.2,0
MTRNR2L1,9559
RP11-846F4.12,0
RP11-285M22.3,0
RP11-285M22.1,0
RP11-260A9.6,0
RP11-663N22.1,0
WSB1,870
RP11-173M1.8,9
RP11-173M1.4,2
KSR1,18
AC015688.3,0
RP11-19P22.8,0
LGALS9,548
RP11-19P22.5,3
NOS2,0
RP1-66C13.4,0
RP11-138P22.1,22
LYRM9,110
RP11-218F4.1,0
NLK,73
CTD-2008P7.10,0
CTD-2008P7.9,2
CTD-2008P7.8,0
CTD-2008P7.3,0
CTD-2008P7.1,0
AC061975.10,0
TMEM97,136
IFT20,453
TNFAIP1,55
POLDIP2,281
TMEM199,198
CTB-96E2.7,0
VTN,0
CTB-96E2.2,0
SARM1,28
SLC46A1,19
CTD-2350C19.1,7
CTD-2350C19.2,8
RP11-192H23.4,12
SLC13A2,0
FOXN1,0
UNC119,247
PIGS,274
ALDOC,67
RP11-192H23.5,0
SPAG5,40
RP11-192H23.6,78
SGK494,1
KIAA0100,110
RP11-192H23.7,0
SDF2,447
SUPT6H,236
AC010761.13,0
PROCA1,54
RAB34,264
RPL23A,73337
AC010761.8,7
TLCD1,12
NEK8,65
AC010761.14,0
AC010761.6,1
TRAF4,28
AC010761.9,0
AC010761.10,0
FAM222B,105
ERAL1,156
MIR451B,4
FLOT2,216
RP11-20B24.7,1
RP11-20B24.4,3
DHRS13,31
PHF12,126
RP11-20B24.5,0
RP11-20B24.6,0
PIPOX,3
SEZ6,10
RP11-321A17.5,0
MYO18A,14
TIAF1,7
RP11-321A17.4,0
CRYBA1,0
NUFIP2,432
RP11-296K13.4,4
MIR4523,2
TAOK1,273
ABHD15,63
RP11-68I3.2,1
TP53I13,113
GIT1,113
ANKRD13B,5
RP11-68I3.7,0
CORO6,5
SSH2,333
RP11-68I3.5,0
RP11-82O19.1,0
RP11-338L22.2,2
EFCAB5,12
AC104984.4,0
RP11-1148O4.2,0
NSRP1,508
RP11-354P11.3,36
RP11-354P11.8,2
SLC6A4,2
RP11-354P11.4,0
RP11-354P11.2,0
BLMH,196
TMIGD1,0
CPD,112
GOSR1,269
RP11-218M11.3,0
TBC1D29,3
RP11-218M11.6,0
RP11-218M11.1,0
CTD-2349P21.6,0
CTD-2349P21.5,3
CRLF3,236
CTD-2349P21.9,19
ATAD5,319
CTD-2349P21.11,0
RP13-753N3.1,34
TEFM,128
ADAP2,81
AC091177.1,0
RP11-848P1.3,3
RNF135,57
RP11-848P1.4,4
RP11-848P1.5,2
NF1,152
OMG,5
EVI2B,2133
CTD-2370N5.3,0
EVI2A,702
RAB11FIP4,50
AC003101.1,0
RP1-41C23.1,0
RP11-805L22.3,0
CTC-542B22.1,0
COPRS,20
UTP6,228
CTC-542B22.2,3
SUZ12,461
LRRC37B,68
AC090616.2,1
RHOT1,170
AC116407.2,0
RHBDL3,0
RP11-443G13.2,0
C17orf75,99
RP11-227G15.2,0
ZNF207,1088
RP11-227G15.8,4
RP11-227G15.9,0
PSMD11,383
CDK5R1,52
MYO1D,12
RP11-466A19.1,0
RP11-466A19.3,0
RP11-220C2.1,0
AC084809.2,1
AC084809.3,1
TMEM98,13
SPACA3,0
ASIC2,0
RP11-40A13.1,0
RP11-31I22.4,0
RP11-31I22.3,1
RP11-31I22.2,1
RP11-118G23.2,0
RP11-118G23.1,0
RP11-17M24.2,0
CTC-304I17.2,0
CTC-304I17.5,0
RP11-215E13.1,0
RP11-215E13.2,0
AC005549.3,0
CCL2,1
CCL7,0
CCL11,0
CCL8,0
CCL13,5
CCL1,0
AC011193.1,0
C17orf102,0
TMEM132E,1
RP11-212E8.1,0
RP11-642M2.1,0
CCT6B,19
ZNF830,364
LIG3,33
RFFL,82
RAD51L3-RFFL,0
RP5-837J1.4,0
RAD51D,91
FNDC8,0
NLE1,72
UNC45B,14
RP11-799D4.3,0
SLC35G3,3
RP11-799D4.4,53
SLFN5,1341
RP11-47L3.1,113
SLFN11,169
RP11-686D22.5,1
RP11-686D22.4,2
SLFN12,67
SLFN13,80
SLFN12L,113
RP11-686D22.9,0
RP11-1094M14.10,0
SLFN14,0
RP11-1094M14.12,1
RP11-1094M14.14,0
RP11-1094M14.11,273
PEX12,15
AP2B1,279
CTC-507E2.1,14
RASL10B,1
GAS2L2,0
MMP28,29
C17orf50,6
AC015849.12,0
TAF15,515
AC015849.19,5
C17orf66,4
AC015849.2,4
CCL5,6136
AC015849.16,0
RDM1,14
LYZL6,0
CCL16,2
CCL14,0
CCL15-CCL14,0
CTB-186H2.3,0
CCL15,0
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,9
CCL18,4
AC069363.1,7
CCL3,430
CCL4,2847
CTB-91J4.1,2
TBC1D3B,0
AC131056.3,9
CCL3L3,0
CCL4L1,6
AC131056.5,0
TBC1D3C,0
TBC1D3H,0
CCL3L1,8
CCL4L2,13
TBC1D3G,0
ZNHIT3,608
MYO19,101
PIGW,23
GGNBP2,1029
DHRS11,10
MRM1,73
CTB-75G16.3,3
CTD-3194G12.1,0
CTD-3194G12.2,1
RP11-445F12.1,0
LHX1,0
RP11-445F12.2,0
AATF,310
CTC-268N12.2,0
ACACA,72
C17orf78,0
TADA2A,120
RP11-378E13.4,2
DUSP14,63
SYNRG,629
DDX52,255
RP11-697E22.1,0
RP11-697E22.2,0
RP11-697E22.3,0
HNF1B,0
RP11-115K3.1,0
AC091199.1,0
TBC1D3F,0
TBC1D3,0
RP11-1407O15.2,44
MRPL45,348
GPR179,0
SOCS7,1
ARHGAP23,7
SRCIN1,0
CTB-58E17.2,0
C17orf96,1
CTB-58E17.1,86
CTB-58E17.3,3
MLLT6,501
CTB-58E17.9,0
AC006449.1,1
CISD3,341
PCGF2,1
CTB-58E17.5,0
PSMB3,1516
PIP4K2B,103
CWC25,338
C17orf98,2
RPL23,30922
LASP1,252
RP1-56K13.2,0
RP1-56K13.3,0
LINC00672,127
FBXO47,0
RP1-56K13.5,0
CTD-2206N4.2,0
PLXDC1,36
ARL5C,12
RP5-906A24.2,4
CACNB1,9
RPL19,75415
STAC2,1
RP11-690G19.3,58
FBXL20,54
CTB-131K11.1,1
MED1,169
CDK12,522
NEUROD2,17
AC087491.2,0
PPP1R1B,0
STARD3,256
TCAP,8
PNMT,40
PGAP3,33
ERBB2,13
MIEN1,808
GRB7,0
RP11-94L15.2,473
IKZF3,136
ZPBP2,1
GSDMB,28
ORMDL3,304
RP11-387H17.4,0
LRRC3C,0
GSDMA,2
PSMD3,308
RP11-387H17.6,1
CSF3,0
MED24,29
THRA,153
NR1D1,16
MSL1,168
CASC3,149
RAPGEFL1,9
WIPF2,244
CDC6,75
CTD-2267D19.6,2
RARA,84
CTD-2267D19.2,15
CTD-2267D19.3,0
GJD3,0
TOP2A,647
IGFBP4,13
TNS4,8
RP5-1028K7.2,41
CCR7,986
SMARCE1,638
KRT222,0
KRT222,0
KRT24,0
KRT25,0
KRT26,0
KRT27,0
KRT28,0
RP11-605F20.1,0
KRT10,474
TMEM99,91
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,0
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,0
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,2
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,0
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,10
AC019349.5,0
KRT15,9
KRT19,0
LINC00974,0
KRT9,0
KRT14,0
KRT16,0
KRT17,0
JUP,47
EIF1,17205
GAST,0
HAP1,24
LEPREL4,28
FKBP10,1
NT5C3B,180
KLHL10,1
KLHL11,16
ACLY,149
CNP,157
DNAJC7,877
NKIRAS2,255
ZNF385C,13
DHX58,55
KAT2A,59
CTD-2132N18.3,0
HSPB9,2
RAB5C,762
RP11-358B23.1,0
KCNH4,0
HCRT,0
GHDC,80
STAT5B,219
RP11-358B23.5,0
STAT5A,211
STAT3,491
PTRF,89
ATP6V0A1,116
NAGLU,27
HSD17B1,10
RP11-400F19.6,75
COASY,206
MLX,458
PSMC3IP,68
FAM134C,102
TUBG1,177
TUBG2,18
PLEKHH3,17
CCR10,19
CTD-3193K9.4,32
CNTNAP1,2
CTD-3193K9.3,0
EZH1,214
RAMP2-AS1,15
RAMP2,4
VPS25,349
WNK4,0
COA3,550
CNTD1,5
BECN1,298
PSME3,158
AOC2,2
AOC3,0
LINC00671,2
G6PC,0
PTGES3L-AARSD1,0
AARSD1,178
PTGES3L,7
RUNDC1,52
RPL27,41832
IFI35,304
VAT1,115
RND2,0
CTD-3199J23.4,0
BRCA1,185
RP11-242D8.1,6
NBR1,177
TMEM106A,155
LINC00910,80
ARL4D,15
MIR2117,0
DHX8,173
ETV4,2
RP11-392O1.4,0
MEOX1,19
CTC-501O10.1,0
SOST,1
DUSP3,86
C17orf105,2
RP5-905N1.2,0
MPP3,5
CD300LG,0
MPP2,4
RP11-527L4.5,45
FAM215A,0
RP11-527L4.6,0
RP11-527L4.2,9
PPY,1
PYY,0
NAGS,14
TMEM101,253
LSM12,403
G6PC3,131
HDAC5,66
RP11-546M21.6,2
C17orf53,16
ASB16,2
ASB16-AS1,30
TMUB2,207
ATXN7L3,47
CTB-175E5.7,0
UBTF,431
RP5-882C2.2,31
SLC4A1,19
AC003102.1,0
AC003043.1,0
AC003102.3,4
RUNDC3A,0
SLC25A39,678
RP5-1067M6.3,0
GRN,923
FAM171A2,0
ITGA2B,73
GPATCH8,489
FZD2,10
RP11-1072C15.2,1
C17orf104,6
CCDC43,211
RP11-1072C15.4,1
DBF4B,50
ADAM11,1
CTC-296K1.3,0
CTC-296K1.4,0
GJC1,11
HIGD1B,4
EFTUD2,163
CCDC103,0
FAM187A,0
