,BMET3_Involved
AC091150.1,0
CTIF,42
RP11-426J5.2,0
RP11-484L8.1,5
SMAD7,51
RP11-1058N17.1,0
RP11-15F12.1,0
DYM,142
RP11-15F12.3,0
RP11-30L3.2,0
C18orf32,159
RPL17-C18orf32,2
MIR1539,3
RPL17,9211
RP11-110H1.8,0
LIPG,0
RP11-813F20.2,0
ACAA2,346
RP11-886H22.1,0
SCARNA17,0
MYO5B,2
CCDC11,5
MBD1,234
CXXC1,339
RP11-1030E3.1,0
SKA1,7
MAPK4,0
MRO,0
ME2,304
ELAC1,109
RP11-729L2.2,0
SMAD4,236
MEX3C,289
RP11-267C16.1,1
RP11-25O3.1,0
DCC,1
RP11-671P2.1,0
RP11-202D1.3,0
RP11-202D1.2,0
MBD2,498
POLI,112
STARD6,1
C18orf54,31
DYNAP,1
RAB27B,115
RP11-99A1.2,2
RP11-839G9.1,0
CCDC68,2
CTD-2171N6.1,0
TCF4,244
RP11-619L19.1,0
RP11-619L19.2,1
RP11-397A16.1,0
RP11-397A16.2,0
RP11-397A16.3,0
RP11-214L13.1,0
CTD-2008L17.1,0
CTD-2008L17.2,13
RP11-456O19.2,0
RP11-456O19.5,0
RP11-456O19.4,0
RP11-456O19.3,0
TXNL1,838
WDR7,88
RP11-383D22.1,0
LINC-ROR,0
CTD-2526M8.3,0
BOD1L2,0
CTD-2526M8.2,0
ST8SIA3,0
ONECUT2,4
FECH,76
NARS,621
RP11-35G9.3,162
RP11-35G9.5,0
ATP8B1,33
RP11-693L9.2,0
NEDD4L,33
RP11-718I15.1,0
RP11-845C23.3,1
RP11-1151B14.2,0
RP11-1151B14.3,0
ALPK2,4
RP11-1151B14.4,0
RP11-126O1.2,0
RP11-126O1.5,1
MALT1,255
RP11-126O1.4,0
RP11-108P20.1,52
RP11-108P20.3,2
RP11-108P20.2,0
RP11-108P20.4,2
ZNF532,61
RP11-685A21.1,0
SEC11C,780
GRP,0
RAX,0
CPLX4,0
LMAN1,477
RP11-27G24.1,0
CCBE1,65
RP11-27G24.3,0
RP11-760L24.1,0
RP11-2N1.1,1
RP11-2N1.2,0
PMAIP1,328
RP11-866E20.3,10
RP11-795H16.3,0
RP11-396N11.1,3
MC4R,0
RP11-325K19.1,0
CDH20,0
RP11-879F14.3,0
RP11-879F14.2,2
RP11-879F14.1,0
RP11-1096D5.2,0
RP11-1096D5.1,1
RNF152,6
PIGN,87
KIAA1468,202
RP11-173A16.1,0
TNFRSF11A,5
RP11-640A1.3,0
ZCCHC2,182
PHLPP1,18
AC015989.1,0
AC015989.2,0
BCL2,384
KDSR,206
RP11-635N19.1,61
VPS4B,711
SERPINB5,0
SERPINB12,0
SERPINB13,0
SERPINB4,0
SERPINB3,0
SERPINB7,0
SERPINB2,15
SERPINB10,21
AC009802.1,0
HMSD,1
SERPINB8,91
LINC00305,0
RP11-146N18.1,0
AC100848.1,0
RP11-909B2.1,0
AC007948.1,0
AC007631.1,0
RP11-453M23.1,0
RP11-775G23.1,0
CDH7,4
RP11-389J22.3,0
CDH19,0
CTD-2541J13.1,0
DSEL,169
CTD-2541J13.2,0
RP11-638L3.1,0
RP11-28O3.2,0
RP11-638L3.3,0
RP11-659F24.1,0
RP11-526H11.1,0
RP11-421N8.2,0
RP11-128D14.1,0
TMX3,369
CCDC102B,68
RP11-106E15.1,0
RP11-861L17.3,0
RP11-674P19.2,0
DOK6,9
RP11-465I4.2,0
RP11-543H23.2,0
CD226,210
RTTN,41
SOCS6,32
RP11-41O4.1,2
RP11-484N16.1,0
RP11-41O4.2,2
GTSCR1,21
RP11-384E22.1,0
RP11-47G4.2,0
RP11-510D19.1,1
RP11-723G8.2,0
RP11-723G8.1,0
RP11-736G13.1,0
CBLN2,0
NETO1,10
RP11-676J15.1,10
RP11-169F17.1,15
RP11-126K15.1,0
RP11-25L3.3,0
FBXO15,3
TIMM21,78
RP11-669I1.1,0
CYB5A,323
C18orf63,0
RP11-231E4.2,2
FAM69C,0
CNDP2,440
CNDP1,22
RP11-231E4.3,1
LINC00909,235
ZNF407,134
ZADH2,184
TSHZ1,160
RP11-321M21.3,0
SMIM21,0
RP11-321M21.1,0
RP11-704C2.1,0
RP11-173L6.1,0
RP11-357H3.1,0
RP11-94B19.6,0
RP11-94B19.1,0
RP11-94B19.5,0
RP11-94B19.2,0
RP11-94B19.7,0
RP11-94B19.3,0
RP11-94B19.4,0
ZNF516,178
RP11-504I13.3,2
RP11-17M16.2,11
RP11-17M16.1,4
LINC00908,0
LINC00683,16
RP11-111H3.3,0
AC034110.1,0
RP11-162A12.2,10
ZNF236,111
RP11-862L9.3,0
MBP,1809
RP11-751H17.1,0
GALR1,0
RP11-176N18.2,1
RP11-63N3.1,0
LINC01029,0
RP11-671C19.2,0
RP11-100K18.1,0
RP11-451L19.1,0
RP11-123I22.1,0
RP11-715C4.1,0
CTD-2382H12.2,0
CTD-2382H12.1,0
RP11-849I19.1,0
SALL3,0
ATP9B,246
RP11-1136J12.1,0
RP11-800A18.4,0
NFATC1,145
AC018445.1,0
RP11-567M16.2,0
RP11-567M16.3,0
CTDP1,62
RP11-567M16.5,1
RP11-154H12.2,0
RP11-154H12.3,1
KCNG2,1
PQLC1,107
HSBP1L1,212
TXNL4A,383
RP11-795F19.5,4
RBFA,244
ADNP2,77
AC139100.2,3
PARD6G,26
AC139100.3,0
DEFB125,0
DEFB126,0
DEFB127,0
DEFB128,0
DEFB129,0
DEFB132,0
RP5-1103G7.10,9
C20orf96,43
ZCCHC3,76
RP5-1103G7.4,18
SOX12,18
NRSN2,7
TRIB3,77
RBCK1,1090
TBC1D20,176
CSNK2A1,275
TCF15,0
SRXN1,3
RP5-850E9.3,0
SCRT2,0
SLC52A3,2
FAM110A,97
ANGPT4,0
RSPO4,2
PSMF1,574
TMEM74B,0
C20orf202,0
RAD21L1,0
SNPH,10
SDCBP2,13
SDCBP2-AS1,37
AL136531.1,13
RP11-314N13.3,12
FKBP1A,2389
NSFL1C,331
SIRPB2,114
SIRPD,38
RP4-576H24.4,1
SIRPB1,134
SIRPG,77
RP11-77C3.3,3
RP5-968J1.1,0
SIRPA,147
RP4-684O24.5,1
PDYN,0
STK35,52
RP11-128M1.1,4
TGM3,0
TGM6,0
SNRPB,1443
RP4-734P14.4,0
ZNF343,25
TMC2,0
NOP56,661
IDH3B,711
RP4-686C3.7,0
EBF4,13
CPXM1,6
TMEM239,1
TMEM239,0
C20orf141,0
PCED1A,140
VPS16,220
PTPRA,203
GNRH2,0
MRPS26,646
OXT,14
AVP,0
UBOX5-AS1,1
UBOX5,67
FASTKD5,82
LZTS3,0
DDRGK1,608
ITPA,454
SLC4A11,2
C20orf194,125
ATRN,66
GFRA4,0
ADAM33,1
SIGLEC1,14
HSPA12B,0
C20orf27,789
SPEF1,2
CENPB,122
CDC25B,343
AP5S1,60
MAVS,78
RP11-119B16.2,113
PANK2,178
RNF24,209
RP11-352D3.2,0
SMOX,5
RP4-779E11.3,0
ADRA1D,0
RP11-307O10.1,0
RP5-1164C1.2,0
PRNP,554
PRND,1
PRNT,0
RASSF2,480
SLC23A2,100
TMEM230,1564
PCNA,262
CDS2,392
PROKR2,0
LINC00658,0
RP5-828H9.1,0
LINC00654,5
RP5-1022P6.7,0
RP5-1022P6.4,0
RP5-1022P6.5,1
GPCPD1,527
C20orf196,162
CHGB,16
TRMT6,175
MCM8,25
CRLS1,182
LRRN4,0
FERMT1,0
CASC20,1
RP5-859D4.3,0
BMP2,0
RP4-764O22.1,0
RP4-764O22.2,0
RP11-19D2.1,0
RP11-19D2.2,0
RP5-988G17.1,0
HAO1,0
TMX4,721
RP5-971N18.3,3
PLCB1,125
PLCB4,1
RP5-1119D9.4,0
LAMP5,4
PAK7,0
RP5-986I17.2,0
RP5-839B4.8,0
ANKEF1,27
SNAP25-AS1,0
RP11-416N4.4,0
RP11-416N4.1,0
SNAP25,0
MKKS,583
SLX4IP,46
JAG1,23
RP11-103J8.1,2
RP1-278O22.1,0
RP1-278O22.2,0
RP4-697P8.3,0
RP11-103J8.2,1
C20orf187,0
RP4-734C18.1,0
RP11-268G13.1,17
LINC00687,0
BTBD3,23
RP4-742J24.2,0
RP4-796I8.1,0
RP11-102J14.1,0
RP5-1069C8.2,1
RP5-1069C8.3,0
RP11-157E14.1,0
SPTLC3,14
ISM1,5
ISM1-AS1,6
RP5-1077I2.3,0
TASP1,90
ESF1,716
NDUFAF5,100
SEL1L2,0
MACROD2,74
FLRT3,0
MACROD2-AS1,0
RP5-974N19.1,0
RP11-388K2.1,0
KIF16B,105
RP4-705D16.3,0
SNRPB2,1252
OTOR,0
RP5-1195D24.1,0
PCSK2,0
BFSP1,5
DSTN,1197
RRBP1,550
BANF2,1
RP5-905G11.3,0
SNX5,693
OVOL2,0
MGME1,207
RP4-726N1.2,0
PET117,135
CSRP2BP,58
ZNF133,25
RP4-568F9.3,0
RP4-568F9.6,0
LINC00851,0
DZANK1,25
POLR3F,88
RBBP9,37
SEC23B,177
LINC00493,1847
DTD1,378
RP11-379J5.5,1
LINC00652,0
RP5-1068E13.7,74
C20orf78,0
SCP2D1,0
SLC24A3,0
RP11-97N19.2,0
RP5-1027G4.3,0
AL121761.2,0
RP1-122P22.2,5
RIN2,113
NAA20,388
CRNKL1,226
C20orf26,0
RP5-1002M8.4,0
RP5-1178H5.2,1
RP5-1096J16.1,0
INSM1,0
RALGAPA2,170
RP5-1177M21.1,0
LINC00237,5
RP5-872K7.7,0
RP4-777D9.2,9
XRN2,1321
NKX2-4,0
RP11-227D2.3,0
NKX2-2,0
NKX2-2-AS1,0
RP5-984P4.4,0
PAX1,0
RP5-1185K9.1,0
RP11-125P18.1,0
RP5-1097P24.1,0
RP5-828K20.2,0
RP5-1004I9.1,0
LINC00261,0
FOXA2,0
RP4-788L20.3,0
RP11-359G22.2,0
RP4-753D10.5,0
SSTR4,0
THBD,38
CD93,695
LINC00656,0
RP4-737E23.2,0
RP3-322G13.7,0
AL096677.1,0
NXT1,342
RP3-322G13.5,40
GZF1,55
NAPB,125
CSTL1,0
CST11,0
CST8,0
RP3-333B15.4,0
CST9L,0
CST9,0
CST3,12949
RP11-218C14.8,0
RP11-218C14.5,0
CST4,2
CST1,2
XXyac-YX60D10.1,0
CST2,0
CST5,1
GGTLC1,0
RP5-1100I6.1,0
RP5-1100I6.2,0
RP4-564O4.1,0
SYNDIG1,0
RP11-526K17.2,0
RP5-860P4.2,0
CST7,7519
APMAP,937
ACSS1,158
VSX1,0
RP4-738P15.1,0
ENTPD6,111
AL035252.1,0
PYGB,97
ABHD12,47
GINS1,7
NINL,12
NANP,33
ZNF337-AS1,36
ZNF337,70
RP13-401N8.1,7
FAM182B,5
RP4-760C5.5,1
RP4-760C5.3,3
RP13-329D4.3,0
RP3-410C9.2,0
RP4-610C12.4,1
RP4-610C12.3,22
RP4-610C12.1,1
FRG1B,967
DEFB115,0
DEFB116,0
DEFB118,0
DEFB119,0
DEFB121,0
DEFB123,0
DEFB124,0
REM1,0
LINC00028,0
HM13,630
HM13-AS1,1
ID1,43
COX4I2,6
BCL2L1,227
RP11-243J16.7,7
AL160175.1,0
TPX2,11
MYLK2,0
FOXS1,0
DUSP15,4
TTLL9,0
PDRG1,231
XKR7,2
CCM2L,0
RP1-310O13.7,1
HCK,438
TM9SF4,172
PLAGL2,55
POFUT1,45
KIF3B,130
ASXL1,189
C20orf112,153
RP5-1184F4.5,0
RP11-410N8.3,0
RP11-410N8.1,0
RP11-410N8.4,0
C20orf203,0
COMMD7,647
DNMT3B,4
MAPRE1,511
RP5-1085F17.4,0
RP5-1085F17.3,114
EFCAB8,0
SUN5,0
BPIFB2,0
BPIFB6,0
BPIFB3,0
BPIFB4,0
BPIFA2,0
RP11-49G10.3,0
BPIFA3,0
AL121901.1,0
BPIFA1,0
BPIFB1,10
CDK5RAP1,175
SNTA1,15
CBFA2T2,161
RP1-63M2.6,0
NECAB3,16
C20orf144,28
ACTL10,10
RP1-63M2.5,0
E2F1,3
PXMP4,64
RP4-553F4.2,0
ZNF341,53
RP4-553F4.6,1
CHMP4B,361
RP5-1125A11.1,27
RALY,1144
RP5-1125A11.4,0
RP1-64K7.4,1
EIF2S2,1140
ASIP,0
AHCY,190
ITCH,261
ITCH-AS1,1
DYNLRB1,1681
MAP1LC3A,61
PIGU,70
NCOA6,127
TP53INP2,3
GGT7,55
ACSS2,71
GSS,138
MYH7B,31
TRPC4AP,256
EDEM2,234
PROCR,33
RP4-614O4.12,28
MMP24-AS1,192
MMP24,0
RP4-614O4.11,1
EIF6,863
FAM83C-AS1,1
FAM83C,0
UQCC1,127
GDF5OS,2
GDF5,0
CEP250,110
RP3-477O4.14,307
RP3-477O4.16,10
C20orf173,0
ERGIC3,1167
SPAG4,9
CPNE1,774
RP1-309K20.6,0
RBM12,206
NFS1,60
ROMO1,1572
RBM39,3613
PHF20,644
SCAND1,2167
CNBD2,0
LINC00657,1044
RP4-550H1.4,0
RP4-550H1.5,0
EPB41L1,2
RP11-234K24.3,2
AL121895.1,0
AAR2,90
DLGAP4,256
RP5-977B1.7,6
MYL9,11
RP5-977B1.11,0
TGIF2,159
TGIF2-C20orf24,0
C20orf24,733
SLA2,242
NDRG3,160
DSN1,55
SOGA1,55
TLDC2,2
SAMHD1,1794
RBL1,117
RBL1,2
MROH8,10
RPN2,590
GHRH,0
MANBAL,152
SRC,11
BLCAP,387
NNAT,0
LINC00489,0
RP4-640H8.2,26
CTNNBL1,299
VSTM2L,0
TTI1,62
RPRD1B,136
TGM2,6
KIAA1755,0
BPI,13
CTD-2308N23.2,7
LBP,0
RP4-564F22.5,5
SNORA71B,0
RALGAPB,222
ADIG,0
ARHGAP40,0
SLC32A1,0
ACTR5,53
PPP1R16B,128
FAM83D,3
RP4-616B8.4,4
DHX35,28
RP4-705O1.1,0
RP5-1031J8.1,0
RP11-101E14.2,0
RP11-101E14.3,0
RP1-191L6.2,0
MAFB,455
RP4-644L1.2,0
TOP1,803
RP1-1J6.2,4
PLCG1,98
ZHX3,67
LPIN3,1
EMILIN3,0
CHD6,470
RP5-1121H13.4,0
RP5-1121H13.3,2
PTPRT,0
RP4-753D4.2,0
RP1-269M15.3,0
SRSF6,708
L3MBTL1,35
RP1-138B7.5,0
SGK2,1
IFT52,112
MYBL2,4
GTSF1L,6
RP5-1030M6.3,0
TOX2,9
JPH2,0
OSER1,244
OSER1-AS1,151
GDAP1L1,0
FITM2,19
R3HDML,0
RP5-881L22.5,0
HNF4A,0
HNF4A-AS1,0
RP5-881L22.6,0
RP5-1013A22.5,0
RP5-1013A22.2,0
C20orf62,0
TTPAL,285
SERINC3,701
PKIG,79
Z97053.1,0
ADA,414
RP11-445H22.3,13
RP11-445H22.4,3
WISP2,5
KCNK15,0
RIMS4,0
YWHAB,3532
PABPC1L,39
TOMM34,51
STK4-AS1,0
STK4,3349
KCNS1,0
WFDC5,0
WFDC12,0
PI3,0
SEMG1,0
SEMG2,0
SLPI,6
MATN4,0
RBPJL,0
SDC4,12
SYS1,332
SYS1-DBNDD2,0
TP53TG5,0
DBNDD2,0
PIGT,321
AL031663.2,7
RP3-461P17.10,0
AL031663.1,0
WFDC2,1
RP3-461P17.9,0
SPINT3,0
WFDC6,0
EPPIN-WFDC6,0
EPPIN,0
WFDC8,0
WFDC9,0
WFDC10A,0
WFDC11,0
WFDC10B,0
WFDC13,0
SPINT4,0
WFDC3,5
DNTTIP1,297
UBE2C,2
TNNC2,18
SNX21,34
ACOT8,275
ZSWIM3,14
ZSWIM1,43
SPATA25,0
NEURL2,12
CTSA,505
RP3-337O18.9,0
PLTP,8
PCIF1,124
ZNF335,139
MMP9,4
RP11-465L10.10,0
SLC12A5,5
NCOA5,59
CD40,127
RP5-998H6.2,0
CDH22,0
SLC35C2,505
ELMO2,129
ZNF334,0
OCSTAMP,0
SLC13A3,1
TP53RK,238
RP1-28H20.3,3
SLC2A10,2
EYA2,1
RP11-323C15.2,0
ZMYND8,365
AL031666.2,27
RP4-569M23.2,0
RP1-148H17.1,15
NCOA3,571
SULF2,287
CTD-2653D5.1,0
RP11-347D21.1,0
RP11-347D21.2,0
RP11-347D21.3,0
RP11-347D21.4,0
LINC00494,2
RP1-66N13.1,0
PREX1,472
ARFGEF2,137
RP1-155G6.4,0
CSE1L,173
STAU1,608
DDX27,380
ZNFX1,223
ZFAS1,7125
KCNB1,0
PTGIS,11
B4GALT5,227
SLC9A8,81
SPATA2,65
RNF114,395
SNAI1,5
TRERNA1,1
TMEM189-UBE2V1,0
UBE2V1,139
TMEM189,136
RP11-112L6.3,6
RP11-112L6.2,0
RP11-112L6.4,1
CEBPB,286
RP11-290F20.3,875
RP11-290F20.1,0
RP11-290F20.2,0
PTPN1,506
RP4-530I15.9,0
FAM65C,39
RP4-530I15.6,0
PARD6B,47
BCAS4,272
ADNP,381
RP5-914P20.5,14
DPM1,553
MOCS3,51
RP5-955M13.4,0
KCNG1,18
NFATC2,347
ATP9A,16
SALL4,0
RP5-1112F19.2,4
ZFP64,68
RP4-723E3.1,0
RP4-583K8.1,0
RP5-1022J11.2,0
RP4-715N11.2,0
RP11-80K6.2,0
TSHZ2,179
RP11-15M15.1,0
RP11-15M15.2,0
RP4-678D15.1,0
RP4-669H2.1,0
RP5-823G15.5,0
AL354993.1,0
RP4-724E16.2,19
ZNF217,456
AC005808.3,1
AC006076.1,0
BCAS1,11
AC005220.3,0
CYP24A1,3
PFDN4,870
DOK5,1
RP5-1010E17.2,0
RP5-1010E17.1,0
CBLN4,1
MC3R,0
RP11-380D15.3,0
FAM210B,103
AURKA,15
CSTF1,122
CASS4,28
RTFDC1,751
GCNT7,0
FAM209A,4
FAM209B,4
RP5-843L14.1,0
TFAP2C,0
RP5-897D18.1,0
RP11-560A15.4,0
RP11-560A15.3,0
BMP7,18
RP4-813D12.2,0
RP4-813D12.3,0
SPO11,0
RAE1,445
MTRNR2L3,78
RP4-800J21.3,26
RBM38,196
CTCFL,7
PCK1,0
RP4-718J7.4,1
ZBP1,399
PMEPA1,7
RP13-379L11.2,0
RP13-379L11.1,0
C20orf85,0
ANKRD60,0
PPP4R1L,27
RAB22A,214
VAPB,216
APCDD1L,0
RP5-907D15.3,0
MGC4294,0
STX16,497
STX16-NPEPL1,7
NPEPL1,161
RP4-806M20.5,0
MIR296,1
GNAS-AS1,0
RP4-806M20.3,0
GNAS,871
RP1-309F20.4,1
NELFCD,424
CTSZ,576
TUBB1,5
ATP5E,24661
SLMO2,383
ZNF831,119
EDN3,0
RP4-614C15.2,6
RP4-614C15.3,0
RP11-164D18.2,0
PHACTR3,12
RP4-719C8.1,0
SYCP2,61
FAM217B,431
PPP1R3D,57
CDH26,12
C20orf197,27
RP5-1043L13.1,32
RP11-151E14.1,0
RP5-827L5.2,0
RP5-827L5.1,0
CDH4,3
RP11-429E11.3,41
RP11-429E11.2,0
TAF4,78
LSM14B,57
PSMA7,3300
SS18L1,111
MTG2,181
HRH3,0
OSBPL2,161
ADRM1,711
RP11-157P1.4,1
LAMA5,12
RP11-157P1.5,0
RPS21,44716
CABLES2,9
RBBP8NL,0
RP5-908M14.5,0
GATA5,0
RP13-379O24.3,0
RP13-379O24.2,0
C20orf166-AS1,3
C20orf166,0
WI2-87327B8.1,0
RP13-30A9.1,0
RP13-30A9.2,0
RP11-93B14.6,1
SLCO4A1,5
RP11-93B14.5,0
LINC00686,0
NTSR1,2
RP11-93B14.4,0
LINC00659,6
MRGBP,72
OGFR-AS1,0
OGFR,384
COL9A3,20
TCFL5,42
DIDO1,442
GID8,472
SLC17A9,44
BHLHE23,0
RP11-305P22.9,0
LINC00029,0
LINC01056,0
HAR1B,6
HAR1A,10
RP5-963E22.5,0
RP5-963E22.4,0
YTHDF1,117
BIRC7,1
NKAIN4,0
ARFGAP1,188
COL20A1,0
CHRNA4,0
RP11-261N11.8,0
KCNQ2,1
RP11-358D14.2,0
EEF1A2,1
RP4-697K14.3,0
PPDPF,9502
PTK6,41
SRMS,0
C20orf195,3
HELZ2,172
GMEB2,58
CTD-3184A7.4,674
STMN3,636
RTEL1,0
RTEL1-TNFRSF6B,0
TNFRSF6B,0
ARFRP1,356
ZGPAT,1
RP4-583P15.15,0
LIME1,12
RP4-583P15.14,0
SLC2A4RG,227
ZBTB46,3
RP4-583P15.10,16
RP4-583P15.11,0
AL158091.1,0
ABHD16B,0
C20ORF135,0
TPD52L2,283
DNAJC5,181
UCKL1,160
AL118506.1,1
ZNF512B,39
SAMD10,41
PRPF6,594
LINC00176,7
SOX18,0
TCEA2,94
RP13-152O15.5,0
RGS19,996
OPRL1,29
C20orf201,9
NPBWR2,0
MYT1,6
PCMTD2,347
MIR1302-2,0
FAM138F,0
OR4F17,0
AC016626.2,0
AC092192.1,0
PPAP2C,0
CTD-3113P16.5,1
MIER2,72
THEG,0
AC010641.1,0
C2CD4C,0
SHC2,0
ODF3L2,0
MADCAM1,50
AC005775.2,3
TPGS1,51
CDC34,118
GZMM,2872
AC009005.2,30
BSG,1509
HCN2,0
AC005559.2,0
POLRMT,64
LLNLR-299G3.1,0
AC004449.6,0
FGF22,16
RNF126,485
AC004156.3,2
FSTL3,28
PRSS57,159
PALM,11
MISP,0
AC006273.4,1
AC006273.5,3
AC006273.7,6
PTBP1,527
LPPR3,0
AZU1,22
PRTN3,1
ELANE,2
CFD,1347
MED16,137
R3HDM4,433
KISS1R,0
ARID3A,284
AC005391.2,0
WDR18,166
AC004528.1,0
AC004528.4,21
GRIN3B,0
TMEM259,241
CNN2,906
AC011558.5,32
ABCA7,202
HMHA1,989
POLR2E,755
GPX4,4124
SBNO2,71
STK11,191
C19orf26,0
AC004221.2,0
ATP5D,363
MIDN,627
CIRBP,5673
CIRBP-AS1,0
C19orf24,232
MUM1,225
EFNA2,2
AC005330.2,0
AC004623.2,0
NDUFS7,1669
AC005329.7,12
GAMT,161
DAZAP1,335
RPS15,76640
AC027307.3,16
APC2,4
C19orf25,894
PCSK4,4
CTB-25B13.6,0
REEP6,16
ADAMTSL5,10
CTB-25B13.9,1
PLK5,0
MEX3D,15
AC005943.5,0
MBD3,116
UQCR11,0
UQCR11,7164
TCF3,128
AC005256.1,0
ONECUT3,16
ATP8B3,18
CTB-31O20.3,1
REXO1,97
CTB-31O20.6,0
KLF16,60
CTB-31O20.8,0
CTB-31O20.2,214
CTB-31O20.9,1
ABHD17A,658
SCAMP4,105
ADAT3,3
CSNK1G2,229
CSNK1G2-AS1,3
BTBD2,106
AC005306.3,54
MKNK2,404
MOB3A,527
IZUMO4,44
AP3D1,229
DOT1L,95
AC004490.1,13
PLEKHJ1,801
SF3A2,277
AMH,0
JSRP1,16
OAZ1,17866
C19orf35,48
LINGO3,13
LSM7,2224
LLfos-48D6.1,0
TMPRSS9,7
TIMM13,1297
LMNB2,39
AC005624.2,0
GADD45B,942
GNG7,220
CTC-265F19.3,3
DIRAS1,1
AC006538.4,0
SLC39A3,339
SGTA,152
THOP1,78
ZNF554,35
ZNF555,50
AC006130.3,0
ZNF556,6
ZNF57,18
AC006277.2,6
ZNF77,23
TLE6,1
TLE2,11
AC005944.2,13
AES,1667
GNA11,7
AC005262.3,0
AC005262.2,0
GNA15,80
AC005264.2,5
S1PR4,1068
NCLN,156
CELF5,13
AC010649.1,0
NFIC,219
C19orf77,46
DOHH,118
FZR1,76
MFSD12,139
C19orf71,2
AC005786.7,3
AC005786.5,1
HMG20B,360
GIPC3,2
TBXA2R,7
CACTIN-AS1,0
CACTIN,38
PIP5K1C,62
AC004637.1,0
TJP3,23
APBA3,123
AC005954.4,13
MRPL54,990
RAX2,1
MATK,1087
ZFR2,12
ATCAY,30
NMRK2,0
DAPK3,108
EEF2,8896
PIAS4,96
AC016586.1,99
ZBTB7A,307
MAP2K2,248
CREB3L3,0
SIRT6,172
ANKRD24,3
EBI3,18
CCDC94,116
SHD,1
TMIGD2,409
FSD1,50
STAP2,10
AC007292.7,0
MPND,34
AC007292.4,5
AC007292.3,1
SH3GL1,78
AC007292.6,2
CHAF1A,39
CTB-50L17.5,0
UBXN6,324
CTB-50L17.7,0
CTB-50L17.9,0
CTB-50L17.16,20
HDGFRP2,99
PLIN4,1
PLIN5,30
CTB-50L17.14,41
LRG1,52
SEMA6B,11
TNFAIP8L1,129
C19orf10,1146
AC005339.2,4
DPP9,174
AC005594.3,0
MIR7-3HG,0
AC005523.3,5
FEM1A,83
AC005523.2,15
TICAM1,87
CTC-518P12.6,5
PLIN3,218
ARRDC5,88
KDM4B,180
PTPRS,19
CTC-482H14.5,3
ZNRF4,0
TINCR,37
SAFB2,532
SAFB,415
RPL36,54227
C19orf70,1717
HSD11B1L,51
LONP1,103
CATSPERD,2
PRR22,9
CTB-54O9.9,0
DUS3L,130
NRTN,1
FUT6,7
FUT3,2
AC024592.9,0
FUT5,0
AC024592.12,3
NDUFA11,3401
AC104532.3,0
AC104532.2,0
VMAC,89
AC104532.4,140
CAPS,114
RANBP3,165
CTC-232P5.1,6
RFX2,67
CTC-232P5.3,6
CTB-66B24.1,0
ACSBG2,0
CTC-503J8.6,90
MLLT1,3
CTC-503J8.4,31
ACER1,9
CTB-180A7.3,5
CLPP,602
ALKBH7,1515
PSPN,19
GTF2F1,414
CTB-180A7.8,0
KHSRP,239
SLC25A41,2
SLC25A23,48
CRB3,13
DENND1C,381
TUBB4A,6
CTD-2396E7.10,0
CTD-2396E7.9,0
TNFSF9,2
CD70,78
TNFSF14,239
C3,4
GPR108,386
TRIP10,11
CTD-3128G10.6,2
SH2D3A,240
VAV1,177
EMR1,38
RP11-1137G4.3,0
AC025278.1,7
CTB-25J19.1,0
MBD3L5,0
MBD3L4,0
MBD3L2,0
MBD3L3,0
ZNF557,85
CTB-25J19.9,0
INSR,183
CTB-133G6.1,176
CTD-2207O23.3,1
CTB-133G6.2,12
ARHGEF18,126
PEX11G,13
C19orf45,5
CTD-2207O23.12,0
ZNF358,35
CTD-2207O23.11,0
MCOLN1,146
CTD-2207O23.10,0
PNPLA6,201
CAMSAP3,0
XAB2,155
PET100,1109
CTD-3214H19.4,2
PCP2,17
CTD-3214H19.6,1
STXBP2,2089
RETN,348
C19orf59,230
CTD-3214H19.16,0
TRAPPC5,22
FCER2,95
CLEC4G,9
CD209,2
CLEC4M,6
EVI5L,32
CTD-3193O13.9,0
CTD-3193O13.11,0
LRRC8E,7
AC010336.1,15
MAP2K7,329
CTD-3193O13.13,2
TGFBR3L,5
CTD-3193O13.1,1
SNAPC2,233
CTXN1,0
CTD-3193O13.8,0
TIMM44,225
ELAVL1,295
CTD-3193O13.14,0
CTD-2325M2.1,3
CCL25,0
FBN3,0
CERS4,141
CTD-3020H12.4,2
CD320,575
NDUFA7,0
NDUFA7,318
RPS28,89641
KANK3,10
ANGPTL4,2
RAB11B-AS1,82
RAB11B,590
2-Mar,119
RP11-886P16.6,3
HNRNPM,1000
PRAM1,434
ZNF414,33
MYO1F,2813
AC092316.1,1
ADAMTS10,30
AC130469.2,2
CTD-2586B10.1,0
ACTL9,0
OR2Z1,0
ZNF558,33
CTD-2529P6.3,0
MBD3L1,1
MUC16,0
OR1M1,0
OR7G2,0
OR7G1,0
OR7G3,0
ZNF317,128
OR7D2,9
OR7D4,0
OR7E24,1
CTC-325H20.4,4
ZNF699,161
ZNF559,104
ZNF559-ZNF177,1
ZNF177,0
CTC-325H20.2,1
ZNF266,189
ZNF560,0
CTC-543D15.3,0
ZNF426,89
ZNF121,207
ZNF561,172
C19orf82,38
ZNF562,168
ZNF812,2
CTD-3116E22.7,4
ZNF846,57
CTD-2623N2.5,0
FBXL12,137
UBL5,6193
CTD-2623N2.11,13
PIN1,923
OLFM2,35
COL5A3,22
CTD-2553C6.1,0
RDH8,0
C19orf66,770
CTD-2240E14.4,1
ANGPTL6,5
PPAN-P2RY11,0
